ListID,PropertyName,Type,Price,Bedrooms,Bathrooms,Sqft,Author,ListDate,Address,NearestMRT,DistanceToMRT,PricePerSqft,URL
60046002,Savannah Condopark,Sale,1450000.0,3,3,1227,Darrel Mok,23 Sep 2025,61 Simei Rise,,,1181.74,https://www.propertyguru.com.sg/listing/for-sale-savannah-condopark-60046002
25600334,Coco Palms,Sale,1328888.0,2,2,753,Gary Goh,23 Sep 2025,11 Pasir Ris Grove,CP1 Pasir Ris MRT Station,500.0,1764.79,https://www.propertyguru.com.sg/listing/for-sale-coco-palms-25600334
24599854,Treasure at Tampines,Sale,1200000.0,2,2,678,Lisa Wong,23 Sep 2025,57 Tampines Lane,,,1769.91,https://www.propertyguru.com.sg/listing/for-sale-treasure-at-tampines-24599854
60096680,Waterview,Sale,1650000.0,4,3,1195,Teddy Juay,23 Sep 2025,81 Tampines Avenue 1,,,1380.75,https://www.propertyguru.com.sg/listing/for-sale-waterview-60096680
25450288,Seastrand,Sale,820000.0,1,1,592,Constantine Koh,23 Sep 2025,5 Pasir Ris Link,,,1385.14,https://www.propertyguru.com.sg/listing/for-sale-seastrand-25450288
24702446,The Alps Residences,Sale,850000.0,1,1,506,Aason Chua,23 Sep 2025,107 Tampines Street 86,,,1679.84,https://www.propertyguru.com.sg/listing/for-sale-the-alps-residences-24702446
25503006,Treasure at Tampines,Sale,3288888.0,5,3,1722,Kumar N,23 Sep 2025,1 Tampines Lane,,,1909.92,https://www.propertyguru.com.sg/listing/for-sale-treasure-at-tampines-25503006
24569740,Treasure at Tampines,Sale,1148888.0,2,2,678,Kumar N,23 Sep 2025,53 Tampines Lane,,,1694.53,https://www.propertyguru.com.sg/listing/for-sale-treasure-at-tampines-24569740
25483104,Melville Park,Sale,1330000.0,3,2,1303,Vincent Yu YKK,23 Sep 2025,12 Simei Street 1,,,1020.72,https://www.propertyguru.com.sg/listing/for-sale-melville-park-25483104
25629821,Sea Esta,Sale,2080000.0,4,3,1367,Colin Ee,23 Sep 2025,28 Pasir Ris Link,,,1521.58,https://www.propertyguru.com.sg/listing/for-sale-sea-esta-25629821
60049486,Livia,Sale,1730000.0,3,2,1259,Priscilla Lum,25 Sep 2025,77 Pasir Ris Grove,CP1 Pasir Ris MRT Station,740.0,1374.11,https://www.propertyguru.com.sg/listing/for-sale-livia-60049486
24719745,Treasure at Tampines,Sale,800000.0,1,1,484,Jameson Ooi,23 Sep 2025,57 Tampines Lane,,,1652.89,https://www.propertyguru.com.sg/listing/for-sale-treasure-at-tampines-24719745
25562808,Pasir Ris 8,Sale,1100000.0,1,1,538,Jeff Lim,23 Sep 2025,20 Pasir Ris Drive 8,CP1 Pasir Ris MRT Station,360.0,2044.61,https://www.propertyguru.com.sg/listing/for-sale-pasir-ris-8-25562808
25424093,D'Nest,Sale,1090000.0,2,2,754,Lincoln Choo,23 Sep 2025,141 Pasir Ris Grove,CP1 Pasir Ris MRT Station,740.0,1445.62,https://www.propertyguru.com.sg/listing/for-sale-d-nest-25424093
24216756,Treasure at Tampines,Sale,3300000.0,5,3,1722,Kelvin Toh,16 Sep 2025,29 Tampines Lane,,,1916.38,https://www.propertyguru.com.sg/listing/for-sale-treasure-at-tampines-24216756
60135079,Watercolours,Sale,1280000.0,3,2,947,Desmond Tan,23 Sep 2025,31 Pasir Ris Link,,,1351.64,https://www.propertyguru.com.sg/listing/for-sale-watercolours-60135079
60089613,PARKTOWN Residence,Sale,2542000.0,3,2,1066,Karen Tan,23 Sep 2025,Tampines Street 62,CR6 Tampines North MRT Station,620.0,2384.62,https://www.propertyguru.com.sg/listing/for-sale-parktown-residence-60089613
25605723,Waterview,Sale,1900000.0,3,3,1184,TJ Chew,23 Sep 2025,85 Tampines Avenue 1,,,1604.73,https://www.propertyguru.com.sg/listing/for-sale-waterview-25605723
25552572,Ripple Bay,Sale,1180000.0,2,2,785,Sean Yin,23 Sep 2025,4 Pasir Ris Link,,,1503.18,https://www.propertyguru.com.sg/listing/for-sale-ripple-bay-25552572
25425645,Eastpoint Green,Sale,1438000.0,2,3,1302,Melissa Lam,23 Sep 2025,5 Simei Street 3,EW3 Simei MRT Station,610.0,1104.45,https://www.propertyguru.com.sg/listing/for-sale-eastpoint-green-25425645
25579871,The Santorini,Sale,1250000.0,2,2,721,Lim Kwan Keong,22 Sep 2025,Tampines Street 86,,,1733.7,https://www.propertyguru.com.sg/listing/for-sale-the-santorini-25579871
60058432,Vue 8 Residence,Sale,800000.0,1,1,474,Ray Lee,22 Sep 2025,Pasir Ris Heights,CP2 Elias MRT Station,440.0,1687.76,https://www.propertyguru.com.sg/listing/for-sale-vue-8-residence-60058432
25589147,Vue 8 Residence,Sale,800000.0,1,1,474,Jim Tan,24 Sep 2025,91 Pasir Ris Heights,CP2 Elias MRT Station,210.0,1687.76,https://www.propertyguru.com.sg/listing/for-sale-vue-8-residence-25589147
60129113,Elias Green,Sale,1600000.0,3,4,1528,Nick Ong,22 Sep 2025,3 Elias Road,,,1047.12,https://www.propertyguru.com.sg/listing/for-sale-elias-green-60129113
60114824,Cheap & big D18 2+Study convertible to 3BR. No bay window. For investors/families.,Sale,1400000.0,3,2,1152,Kimberly Lai,22 Sep 2025,Pasir Ris/Tampines/Simei,EW2 Tampines MRT Station,20.0,1215.28,https://www.propertyguru.com.sg/listing/for-sale-cheap-big-d18-2-study-convertible-to-3br-no-bay-window-for-investors-families-60114824
60114802,Cheap & big 2+Study convertible to 3BR. No bay window. For investors/families.,Sale,1400000.0,3,2,1152,Kimberly Lai,22 Sep 2025,Pasir Ris/Pasir Ris Mall/White Sands/Pasir Ris MRT,EW1 Pasir Ris MRT Station,10.0,1215.28,https://www.propertyguru.com.sg/listing/for-sale-cheap-big-2-study-convertible-to-3br-no-bay-window-for-investors-families-60114802
60110637,Livia,Sale,1400000.0,2,2,1152,Kimberly Lai,22 Sep 2025,71 Pasir Ris Grove,CP1 Pasir Ris MRT Station,740.0,1215.28,https://www.propertyguru.com.sg/listing/for-sale-livia-60110637
60020105,The Santorini,Sale,1220000.0,2,2,753,Chloe Seah,22 Sep 2025,Tampines Street 86,,,1620.19,https://www.propertyguru.com.sg/listing/for-sale-the-santorini-60020105
60134840,Treasure at Tampines,Sale,2300000.0,3,3,1087,Charlie Goh,22 Sep 2025,37 Tampines Lane,,,2115.92,https://www.propertyguru.com.sg/listing/for-sale-treasure-at-tampines-60134840
60113581,D'Nest,Sale,2000000.0,4,3,1270,Nicole Wang,22 Sep 2025,139 Pasir Ris Grove,CP1 Pasir Ris MRT Station,740.0,1574.8,https://www.propertyguru.com.sg/listing/for-sale-d-nest-60113581
60134799,Treasure at Tampines,Sale,1998000.0,3,3,1033,Linda Nai,22 Sep 2025,49 Tampines Lane,,,1934.17,https://www.propertyguru.com.sg/listing/for-sale-treasure-at-tampines-60134799
25571564,D'Nest,Sale,830000.0,1,1,484,Brandon Lau Zi Yang,22 Sep 2025,143 Pasir Ris Grove,CP1 Pasir Ris MRT Station,740.0,1714.88,https://www.propertyguru.com.sg/listing/for-sale-d-nest-25571564
60048325,Pasir Ris 8,Sale,1700000.0,2,2,775,Bob Ho,22 Sep 2025,8 Pasir Ris Drive 8,CP1 Pasir Ris MRT Station,360.0,2193.55,https://www.propertyguru.com.sg/listing/for-sale-pasir-ris-8-60048325
25339008,Treasure at Tampines,Sale,1088888.0,2,1,592,Maybeline Chin,22 Sep 2025,9 Tampines Lane,,,1839.34,https://www.propertyguru.com.sg/listing/for-sale-treasure-at-tampines-25339008
