Unnamed: 0,Transacted Price ($),Dist to CBD in Km,Sale Months Since Sep 2025,Num MRT Within 1km,Num Hawker Within 1km,Num Malls Within 1km,Num Hospitals Within 5km,Num Schools Within 2km,Num Parks Within 1km,Floor_Level_Category,Type_of_Sale_Encoded,Property_Type_Encoded,Market_Segment_Encoded,Type_of_Area_Encoded,District
74,-0.0319349508290035,-0.0106065644029436,-1.8182318333931695,-0.7629939421969282,-0.3746062827064586,-0.55304945702221,0.4513678508453188,0.9028337821738112,-2.3523488626202504,2.599056405910543,0.7949333798456364,0.6573101240438409,0.080720350806308,0.0,28
75,-1.078779825047907,0.9274587632382282,-1.8182318333931695,2.0876103480519115,2.0933385876492228,2.102492721072164,-1.442505833544976,1.675000023265643,-1.6530534193111817,1.1360262872934004,0.7949333798456364,-1.5213518907146828,0.080720350806308,0.0,28
76,1.2372660714852683,-1.96511553780626,-1.8182318333931695,-0.7629939421969282,4.561283458004904,0.774721632024977,1.398304693040466,-2.1858311821935157,-0.6041102543475787,0.4045112279848286,0.7949333798456364,0.6573101240438409,0.080720350806308,0.0,28
77,-1.1378124307369428,0.9274587632382282,-1.8182318333931695,2.0876103480519115,2.0933385876492228,2.102492721072164,-1.442505833544976,1.675000023265643,-1.6530534193111817,0.4045112279848286,0.7949333798456364,-1.5213518907146828,0.080720350806308,0.0,28
78,-1.222425832224561,-0.2561285017696376,-1.7617084871094788,-0.2878932271554549,-0.3746062827064586,0.1108360875013835,0.4513678508453188,-0.3841099529792416,1.4937760755796272,-0.327003831323743,0.7949333798456364,0.6573101240438409,0.080720350806308,0.0,28
79,-0.3467755145038617,-1.96511553780626,-1.7617084871094788,-0.7629939421969282,4.561283458004904,0.774721632024977,1.398304693040466,-2.1858311821935157,-0.6041102543475787,0.4045112279848286,0.7949333798456364,0.6573101240438409,0.080720350806308,0.0,28
80,0.7846827612026598,-1.96511553780626,-1.7617084871094788,-0.7629939421969282,4.561283458004904,0.774721632024977,1.398304693040466,-2.1858311821935157,-0.6041102543475787,0.4045112279848286,0.7949333798456364,0.6573101240438409,0.080720350806308,0.0,28
81,0.377357781948312,0.0599322342332813,-1.7617084871094788,-0.2878932271554549,-0.3746062827064586,-0.55304945702221,0.4513678508453188,0.3880562881125901,-0.6041102543475787,1.1360262872934004,0.7949333798456364,0.6573101240438409,0.080720350806308,0.0,28
82,-0.3074204440445044,-0.2561285017696376,-1.7617084871094788,-0.2878932271554549,-0.3746062827064586,0.1108360875013835,0.4513678508453188,-0.3841099529792416,1.4937760755796272,1.867541346601972,0.7949333798456364,0.6573101240438409,0.080720350806308,0.0,28
83,-0.5927447048748447,-1.2367724288661863,-1.7617084871094788,-1.2380946572384015,-0.3746062827064586,-1.2169350015458034,0.4513678508453188,-1.1562761940710735,-0.6041102543475787,-1.0585188906323146,0.7949333798456364,-1.5213518907146828,0.080720350806308,0.0,28
84,-0.4845182611116121,-0.7227049089135575,-1.7617084871094788,-0.7629939421969282,-0.3746062827064586,-1.2169350015458034,0.4513678508453188,-1.1562761940710735,0.4448329106160243,-1.0585188906323146,,-1.5213518907146828,0.080720350806308,0.0,28
85,-0.6812936134083986,-0.2838046506190517,-1.7617084871094788,-0.2878932271554549,-0.3746062827064586,0.1108360875013835,0.4513678508453188,-0.3841099529792416,0.7944806322705587,0.4045112279848286,0.7949333798456364,0.6573101240438409,0.080720350806308,0.0,28
86,-0.9410370784401564,-0.2948204949331317,-1.7617084871094788,-0.2878932271554549,-0.3746062827064586,0.1108360875013835,0.4513678508453188,-0.3841099529792416,0.7944806322705587,-0.327003831323743,0.7949333798456364,-1.5213518907146828,0.080720350806308,0.0,28
87,0.794521528817499,1.702562724110281,-1.7617084871094788,1.137408917968965,-0.3746062827064586,1.4386071765485704,-1.442505833544976,1.160222529204422,-1.6530534193111817,-0.327003831323743,0.7949333798456364,0.6573101240438409,0.080720350806308,0.0,28
88,-1.1732319941503644,0.9274587632382282,-1.7617084871094788,2.0876103480519115,2.0933385876492228,2.102492721072164,-1.442505833544976,1.675000023265643,-1.6530534193111817,-0.327003831323743,0.7949333798456364,-1.5213518907146828,0.080720350806308,0.0,28
89,-1.1338769236910071,0.655798844538136,-1.7617084871094788,2.0876103480519115,-0.3746062827064586,1.4386071765485704,-1.442505833544976,1.160222529204422,-0.2544625326930443,0.4045112279848286,0.7949333798456364,-1.5213518907146828,0.080720350806308,0.0,28
90,-0.4254856554225762,-0.3193248646305655,-1.7617084871094788,-0.7629939421969282,-0.3746062827064586,-0.55304945702221,0.4513678508453188,-0.126721205948631,-0.2544625326930443,-1.0585188906323146,0.7949333798456364,0.6573101240438409,0.080720350806308,0.0,28
91,-1.2460388745001754,0.9519797753410272,-1.7617084871094788,1.6125096330104385,-0.3746062827064586,1.4386071765485704,-0.4955689913498285,1.9323887702962537,-0.953757976002113,-0.327003831323743,0.7949333798456364,0.6573101240438409,0.080720350806308,0.0,28
92,0.8929092049658922,-0.0106065644029436,-1.7617084871094788,-0.7629939421969282,-0.3746062827064586,-0.55304945702221,0.4513678508453188,0.9028337821738112,-2.3523488626202504,-0.327003831323743,0.7949333798456364,0.6573101240438409,0.080720350806308,0.0,28
