Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Property Type,Tenure,Postal District,Market Segment,Floor Level,Latitude,Longitude,Full Address,Sale Months Since Sep 2020,Num MRT Within 1km,Num Hawker Within 1km,Num Malls Within 1km,Num Hospitals Within 5km,Num Schools Within 2km,Num Parks Within 1km
WOODGROVE CONDOMINIUM,2660000.0,3132.32,849.0,2024-04-01,Resale,Strata,291.0,9141.0,Condominium,99 yrs lease commencing from 1997,25,Outside Central Region,01 to 05,1.4290046460223,103.7823694182,2 WOODGROVE DRIVE WOODGROVE CONDOMINIUM SINGAPORE 738207,44.0,1,1,3,2,16,1
WOODGROVE CONDOMINIUM,1520000.0,1517.72,1001.0,2024-03-01,Resale,Strata,141.0,10780.0,Condominium,99 yrs lease commencing from 1997,25,Outside Central Region,01 to 05,1.4290046460223,103.7823694182,2 WOODGROVE DRIVE WOODGROVE CONDOMINIUM SINGAPORE 738207,43.0,1,1,3,2,16,1
PARC ROSEWOOD,828000.0,807.3,1026.0,2024-03-01,Resale,Strata,75.0,11040.0,Condominium,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05,1.42728727458399,103.786050332413,99 ROSEWOOD DRIVE PARC ROSEWOOD SINGAPORE 737797,43.0,2,1,4,2,16,1
WOODGROVE CONDOMINIUM,1600000.0,1517.72,1054.0,2024-03-01,Resale,Strata,141.0,11348.0,Condominium,99 yrs lease commencing from 1997,25,Outside Central Region,01 to 05,1.4290046460223,103.7823694182,2 WOODGROVE DRIVE WOODGROVE CONDOMINIUM SINGAPORE 738207,43.0,1,1,3,2,16,1
PARC ROSEWOOD,625000.0,430.56,1452.0,2024-03-01,Resale,Strata,40.0,15625.0,Condominium,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05,1.42728727458399,103.786050332413,99 ROSEWOOD DRIVE PARC ROSEWOOD SINGAPORE 737797,43.0,2,1,4,2,16,1
ROSEWOOD,1220000.0,1173.28,1040.0,2024-03-01,Resale,Strata,109.0,11193.0,Condominium,99 yrs lease commencing from 2000,25,Outside Central Region,11 to 15,1.43111592652524,103.785617730116,3 ROSEWOOD DRIVE ROSEWOOD SINGAPORE 737935,43.0,2,1,4,2,17,1
WOODGROVE CONDOMINIUM,1900000.0,2045.16,929.0,2024-03-01,Resale,Strata,190.0,10000.0,Condominium,99 yrs lease commencing from 1997,25,Outside Central Region,01 to 05,1.4290046460223,103.7823694182,2 WOODGROVE DRIVE WOODGROVE CONDOMINIUM SINGAPORE 738207,43.0,1,1,3,2,16,1
ROSEWOOD,1200000.0,1173.28,1023.0,2024-03-01,Resale,Strata,109.0,11009.0,Condominium,99 yrs lease commencing from 2000,25,Outside Central Region,11 to 15,1.43111592652524,103.785617730116,3 ROSEWOOD DRIVE ROSEWOOD SINGAPORE 737935,43.0,2,1,4,2,17,1
ROSEWOOD SUITES,1328000.0,1313.21,1011.0,2024-03-01,Resale,Strata,122.0,10885.0,Condominium,99 yrs lease commencing from 2008,25,Outside Central Region,01 to 05,1.4294460758585,103.786304785772,63 ROSEWOOD DRIVE ROSEWOOD SUITES SINGAPORE 737874,43.0,3,1,4,2,17,1
CASABLANCA,1438000.0,1313.21,1095.0,2024-03-01,Resale,Strata,122.0,11787.0,Condominium,99 yrs lease commencing from 2001,25,Outside Central Region,16 to 20,1.43060312864496,103.786524230753,25 ROSEWOOD DRIVE CASABLANCA SINGAPORE 737919,43.0,3,1,4,2,17,1
PARC ROSEWOOD,808000.0,602.78,1340.0,2024-02-01,Resale,Strata,56.0,14429.0,Condominium,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05,1.42728727458399,103.786050332413,99 ROSEWOOD DRIVE PARC ROSEWOOD SINGAPORE 737797,42.0,2,1,4,2,16,1
PARC ROSEWOOD,1368000.0,1765.3,775.0,2024-02-01,Resale,Strata,164.0,8341.0,Condominium,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05,1.42728727458399,103.786050332413,99 ROSEWOOD DRIVE PARC ROSEWOOD SINGAPORE 737797,42.0,2,1,4,2,16,1
CASABLANCA,1160000.0,1119.46,1036.0,2024-02-01,Resale,Strata,104.0,11154.0,Condominium,99 yrs lease commencing from 2001,25,Outside Central Region,06 to 10,1.43060312864496,103.786524230753,25 ROSEWOOD DRIVE CASABLANCA SINGAPORE 737919,42.0,3,1,4,2,17,1
WOODHAVEN,1020000.0,850.36,1199.0,2024-02-01,Resale,Strata,79.0,12911.0,Condominium,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05,1.43004999083757,103.784677595901,73 WOODGROVE AVENUE WOODHAVEN SINGAPORE 737809,42.0,2,1,3,2,17,1
ROSEWOOD SUITES,1128888.0,1065.64,1059.0,2024-02-01,Resale,Strata,99.0,11403.0,Condominium,99 yrs lease commencing from 2008,25,Outside Central Region,01 to 05,1.4294460758585,103.786304785772,63 ROSEWOOD DRIVE ROSEWOOD SUITES SINGAPORE 737874,42.0,3,1,4,2,17,1
CASABLANCA,1180000.0,1119.46,1054.0,2024-02-01,Resale,Strata,104.0,11346.0,Condominium,99 yrs lease commencing from 2001,25,Outside Central Region,06 to 10,1.43060312864496,103.786524230753,25 ROSEWOOD DRIVE CASABLANCA SINGAPORE 737919,42.0,3,1,4,2,17,1
ROSEWOOD,1500000.0,1625.36,923.0,2024-01-01,Resale,Strata,151.0,9934.0,Condominium,99 yrs lease commencing from 2000,25,Outside Central Region,01 to 05,1.43111592652524,103.785617730116,3 ROSEWOOD DRIVE ROSEWOOD SINGAPORE 737935,41.0,2,1,4,2,17,1
CASABLANCA,950000.0,936.47,1014.0,2024-01-01,Resale,Strata,87.0,10920.0,Condominium,99 yrs lease commencing from 2001,25,Outside Central Region,06 to 10,1.43060312864496,103.786524230753,25 ROSEWOOD DRIVE CASABLANCA SINGAPORE 737919,41.0,3,1,4,2,17,1
WOODHAVEN,890888.0,699.66,1273.0,2024-01-01,Resale,Strata,65.0,13706.0,Condominium,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05,1.43004999083757,103.784677595901,73 WOODGROVE AVENUE WOODHAVEN SINGAPORE 737809,41.0,2,1,3,2,17,1
WOODHAVEN,778000.0,592.02,1314.0,2023-12-01,Resale,Strata,55.0,14145.0,Condominium,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05,1.43004999083757,103.784677595901,73 WOODGROVE AVENUE WOODHAVEN SINGAPORE 737809,40.0,2,1,3,2,17,1
ROSEWOOD SUITES,1550000.0,1517.72,1021.0,2023-12-01,Resale,Strata,141.0,10993.0,Condominium,99 yrs lease commencing from 2008,25,Outside Central Region,01 to 05,1.4294460758585,103.786304785772,63 ROSEWOOD DRIVE ROSEWOOD SUITES SINGAPORE 737874,40.0,3,1,4,2,17,1
PARC ROSEWOOD,760000.0,581.26,1308.0,2023-12-01,Resale,Strata,54.0,14074.0,Condominium,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05,1.42728727458399,103.786050332413,99 ROSEWOOD DRIVE PARC ROSEWOOD SINGAPORE 737797,40.0,2,1,4,2,16,1
CASABLANCA,1428888.0,1313.21,1088.0,2023-12-01,Resale,Strata,122.0,11712.0,Condominium,99 yrs lease commencing from 2001,25,Outside Central Region,16 to 20,1.43060312864496,103.786524230753,25 ROSEWOOD DRIVE CASABLANCA SINGAPORE 737919,40.0,3,1,4,2,17,1
CASABLANCA,1190000.0,1130.22,1053.0,2023-12-01,Resale,Strata,105.0,11333.0,Condominium,99 yrs lease commencing from 2001,25,Outside Central Region,01 to 05,1.43060312864496,103.786524230753,25 ROSEWOOD DRIVE CASABLANCA SINGAPORE 737919,40.0,3,1,4,2,17,1
PARC ROSEWOOD,1160000.0,968.76,1197.0,2023-12-01,Resale,Strata,90.0,12889.0,Condominium,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05,1.42728727458399,103.786050332413,99 ROSEWOOD DRIVE PARC ROSEWOOD SINGAPORE 737797,40.0,2,1,4,2,16,1
ROSEWOOD,1100000.0,1173.28,938.0,2023-12-01,Resale,Strata,109.0,10092.0,Condominium,99 yrs lease commencing from 2000,25,Outside Central Region,01 to 05,1.43111592652524,103.785617730116,3 ROSEWOOD DRIVE ROSEWOOD SINGAPORE 737935,40.0,2,1,4,2,17,1
CASABLANCA,1150000.0,1108.69,1037.0,2023-12-01,Resale,Strata,103.0,11165.0,Condominium,99 yrs lease commencing from 2001,25,Outside Central Region,06 to 10,1.43060312864496,103.786524230753,25 ROSEWOOD DRIVE CASABLANCA SINGAPORE 737919,40.0,3,1,4,2,17,1
ROSEWOOD,1040000.0,1173.28,886.0,2023-12-01,Resale,Strata,109.0,9541.0,Condominium,99 yrs lease commencing from 2000,25,Outside Central Region,01 to 05,1.43111592652524,103.785617730116,3 ROSEWOOD DRIVE ROSEWOOD SINGAPORE 737935,40.0,2,1,4,2,17,1
WOODHAVEN,900000.0,699.66,1286.0,2023-11-01,Resale,Strata,65.0,13846.0,Condominium,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05,1.43004999083757,103.784677595901,73 WOODGROVE AVENUE WOODHAVEN SINGAPORE 737809,39.0,2,1,3,2,17,1
PARC ROSEWOOD,810000.0,602.78,1344.0,2023-11-01,Resale,Strata,56.0,14464.0,Condominium,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05,1.42728727458399,103.786050332413,99 ROSEWOOD DRIVE PARC ROSEWOOD SINGAPORE 737797,39.0,2,1,4,2,16,1
PARC ROSEWOOD,662672.0,430.56,1539.0,2023-11-01,Resale,Strata,40.0,16567.0,Condominium,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05,1.42728727458399,103.786050332413,99 ROSEWOOD DRIVE PARC ROSEWOOD SINGAPORE 737797,39.0,2,1,4,2,16,1
PARC ROSEWOOD,638000.0,430.56,1482.0,2023-11-01,Resale,Strata,40.0,15950.0,Condominium,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05,1.42728727458399,103.786050332413,99 ROSEWOOD DRIVE PARC ROSEWOOD SINGAPORE 737797,39.0,2,1,4,2,16,1
CASABLANCA,933000.0,893.41,1044.0,2023-11-01,Resale,Strata,83.0,11241.0,Condominium,99 yrs lease commencing from 2001,25,Outside Central Region,06 to 10,1.43060312864496,103.786524230753,25 ROSEWOOD DRIVE CASABLANCA SINGAPORE 737919,39.0,3,1,4,2,17,1
CASABLANCA,983000.0,936.47,1050.0,2023-11-01,Resale,Strata,87.0,11299.0,Condominium,99 yrs lease commencing from 2001,25,Outside Central Region,16 to 20,1.43060312864496,103.786524230753,25 ROSEWOOD DRIVE CASABLANCA SINGAPORE 737919,39.0,3,1,4,2,17,1
PARC ROSEWOOD,658500.0,430.56,1529.0,2023-11-01,Resale,Strata,40.0,16463.0,Condominium,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05,1.42728727458399,103.786050332413,99 ROSEWOOD DRIVE PARC ROSEWOOD SINGAPORE 737797,39.0,2,1,4,2,16,1
ROSEWOOD,1420000.0,1474.67,963.0,2023-11-01,Resale,Strata,137.0,10365.0,Condominium,99 yrs lease commencing from 2000,25,Outside Central Region,01 to 05,1.43111592652524,103.785617730116,3 ROSEWOOD DRIVE ROSEWOOD SINGAPORE 737935,39.0,2,1,4,2,17,1
PARC ROSEWOOD,815000.0,753.48,1082.0,2023-11-01,Resale,Strata,70.0,11643.0,Condominium,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05,1.42728727458399,103.786050332413,99 ROSEWOOD DRIVE PARC ROSEWOOD SINGAPORE 737797,39.0,2,1,4,2,16,1
CASABLANCA,980000.0,925.7,1059.0,2023-10-01,Resale,Strata,86.0,11395.0,Condominium,99 yrs lease commencing from 2001,25,Outside Central Region,11 to 15,1.43060312864496,103.786524230753,25 ROSEWOOD DRIVE CASABLANCA SINGAPORE 737919,38.0,3,1,4,2,17,1
PARC ROSEWOOD,645000.0,430.56,1498.0,2023-10-01,Resale,Strata,40.0,16125.0,Condominium,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05,1.42728727458399,103.786050332413,99 ROSEWOOD DRIVE PARC ROSEWOOD SINGAPORE 737797,38.0,2,1,4,2,16,1
ROSEWOOD,966888.0,1011.82,956.0,2023-10-01,Resale,Strata,94.0,10286.0,Condominium,99 yrs lease commencing from 2000,25,Outside Central Region,06 to 10,1.43111592652524,103.785617730116,3 ROSEWOOD DRIVE ROSEWOOD SINGAPORE 737935,38.0,2,1,4,2,17,1
WOODHAVEN,800000.0,624.31,1281.0,2023-10-01,Resale,Strata,58.0,13793.0,Condominium,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05,1.43004999083757,103.784677595901,73 WOODGROVE AVENUE WOODHAVEN SINGAPORE 737809,38.0,2,1,3,2,17,1
PARC ROSEWOOD,680000.0,527.44,1289.0,2023-10-01,Resale,Strata,49.0,13878.0,Condominium,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05,1.42728727458399,103.786050332413,99 ROSEWOOD DRIVE PARC ROSEWOOD SINGAPORE 737797,38.0,2,1,4,2,16,1
PARC ROSEWOOD,640000.0,430.56,1486.0,2023-10-01,Resale,Strata,40.0,16000.0,Condominium,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05,1.42728727458399,103.786050332413,99 ROSEWOOD DRIVE PARC ROSEWOOD SINGAPORE 737797,38.0,2,1,4,2,16,1
PARC ROSEWOOD,1820000.0,2314.26,786.0,2023-10-01,Resale,Strata,215.0,8465.0,Condominium,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05,1.42728727458399,103.786050332413,99 ROSEWOOD DRIVE PARC ROSEWOOD SINGAPORE 737797,38.0,2,1,4,2,16,1
ROSEWOOD,1500000.0,1679.18,893.0,2023-10-01,Resale,Strata,156.0,9615.0,Condominium,99 yrs lease commencing from 2000,25,Outside Central Region,01 to 05,1.43111592652524,103.785617730116,3 ROSEWOOD DRIVE ROSEWOOD SINGAPORE 737935,38.0,2,1,4,2,17,1
PARC ROSEWOOD,650000.0,430.56,1510.0,2023-10-01,Resale,Strata,40.0,16250.0,Condominium,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05,1.42728727458399,103.786050332413,99 ROSEWOOD DRIVE PARC ROSEWOOD SINGAPORE 737797,38.0,2,1,4,2,16,1
PARC ROSEWOOD,658000.0,430.56,1528.0,2023-10-01,Resale,Strata,40.0,16450.0,Condominium,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05,1.42728727458399,103.786050332413,99 ROSEWOOD DRIVE PARC ROSEWOOD SINGAPORE 737797,38.0,2,1,4,2,16,1
WOODHAVEN,1025000.0,807.3,1270.0,2023-10-01,Resale,Strata,75.0,13667.0,Condominium,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05,1.43004999083757,103.784677595901,73 WOODGROVE AVENUE WOODHAVEN SINGAPORE 737809,38.0,2,1,3,2,17,1
PARC ROSEWOOD,935000.0,828.83,1128.0,2023-10-01,Resale,Strata,77.0,12143.0,Condominium,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05,1.42728727458399,103.786050332413,99 ROSEWOOD DRIVE PARC ROSEWOOD SINGAPORE 737797,38.0,2,1,4,2,16,1
PARC ROSEWOOD,1000000.0,828.83,1207.0,2023-10-01,Resale,Strata,77.0,12987.0,Condominium,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05,1.42728727458399,103.786050332413,99 ROSEWOOD DRIVE PARC ROSEWOOD SINGAPORE 737797,38.0,2,1,4,2,16,1
PARC ROSEWOOD,1500000.0,1700.71,882.0,2023-09-01,Resale,Strata,158.0,9494.0,Condominium,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05,1.42728727458399,103.786050332413,99 ROSEWOOD DRIVE PARC ROSEWOOD SINGAPORE 737797,36.0,2,1,4,2,16,1
ROSEWOOD,1240000.0,1173.28,1057.0,2023-09-01,Resale,Strata,109.0,11376.0,Condominium,99 yrs lease commencing from 2000,25,Outside Central Region,06 to 10,1.43111592652524,103.785617730116,3 ROSEWOOD DRIVE ROSEWOOD SINGAPORE 737935,36.0,2,1,4,2,17,1
PARC ROSEWOOD,640888.0,430.56,1488.0,2023-09-01,Resale,Strata,40.0,16022.0,Condominium,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05,1.42728727458399,103.786050332413,99 ROSEWOOD DRIVE PARC ROSEWOOD SINGAPORE 737797,36.0,2,1,4,2,16,1
CASABLANCA,920000.0,893.41,1030.0,2023-09-01,Resale,Strata,83.0,11084.0,Condominium,99 yrs lease commencing from 2001,25,Outside Central Region,06 to 10,1.43060312864496,103.786524230753,25 ROSEWOOD DRIVE CASABLANCA SINGAPORE 737919,36.0,3,1,4,2,17,1
CASABLANCA,1150000.0,1119.46,1027.0,2023-08-01,Resale,Strata,104.0,11058.0,Condominium,99 yrs lease commencing from 2001,25,Outside Central Region,06 to 10,1.43060312864496,103.786524230753,25 ROSEWOOD DRIVE CASABLANCA SINGAPORE 737919,35.0,3,1,4,2,17,1
ROSEWOOD,930000.0,1011.82,919.0,2023-08-01,Resale,Strata,94.0,9894.0,Condominium,99 yrs lease commencing from 2000,25,Outside Central Region,01 to 05,1.43111592652524,103.785617730116,3 ROSEWOOD DRIVE ROSEWOOD SINGAPORE 737935,35.0,2,1,4,2,17,1
PARC ROSEWOOD,800000.0,602.78,1327.0,2023-08-01,Resale,Strata,56.0,14286.0,Condominium,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05,1.42728727458399,103.786050332413,99 ROSEWOOD DRIVE PARC ROSEWOOD SINGAPORE 737797,35.0,2,1,4,2,16,1
ROSEWOOD SUITES,1330000.0,1571.54,846.0,2023-08-01,Resale,Strata,146.0,9110.0,Condominium,99 yrs lease commencing from 2008,25,Outside Central Region,01 to 05,1.4294460758585,103.786304785772,63 ROSEWOOD DRIVE ROSEWOOD SUITES SINGAPORE 737874,35.0,3,1,4,2,17,1
WOODHAVEN,1000000.0,850.36,1176.0,2023-08-01,Resale,Strata,79.0,12658.0,Condominium,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05,1.43004999083757,103.784677595901,73 WOODGROVE AVENUE WOODHAVEN SINGAPORE 737809,35.0,2,1,3,2,17,1
PARC ROSEWOOD,841000.0,742.72,1132.0,2023-08-01,Resale,Strata,69.0,12188.0,Condominium,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05,1.42728727458399,103.786050332413,99 ROSEWOOD DRIVE PARC ROSEWOOD SINGAPORE 737797,35.0,2,1,4,2,16,1
PARC ROSEWOOD,760000.0,581.26,1308.0,2023-08-01,Resale,Strata,54.0,14074.0,Condominium,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05,1.42728727458399,103.786050332413,99 ROSEWOOD DRIVE PARC ROSEWOOD SINGAPORE 737797,35.0,2,1,4,2,16,1
WOODHAVEN,850000.0,699.66,1215.0,2023-08-01,Resale,Strata,65.0,13077.0,Condominium,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05,1.43004999083757,103.784677595901,73 WOODGROVE AVENUE WOODHAVEN SINGAPORE 737809,35.0,2,1,3,2,17,1
CASABLANCA,970000.0,936.47,1036.0,2023-08-01,Resale,Strata,87.0,11149.0,Condominium,99 yrs lease commencing from 2001,25,Outside Central Region,11 to 15,1.43060312864496,103.786524230753,25 ROSEWOOD DRIVE CASABLANCA SINGAPORE 737919,35.0,3,1,4,2,17,1
PARC ROSEWOOD,640000.0,430.56,1486.0,2023-07-01,Resale,Strata,40.0,16000.0,Condominium,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05,1.42728727458399,103.786050332413,99 ROSEWOOD DRIVE PARC ROSEWOOD SINGAPORE 737797,34.0,2,1,4,2,16,1
CASABLANCA,975000.0,925.7,1053.0,2023-07-01,Resale,Strata,86.0,11337.0,Condominium,99 yrs lease commencing from 2001,25,Outside Central Region,06 to 10,1.43060312864496,103.786524230753,25 ROSEWOOD DRIVE CASABLANCA SINGAPORE 737919,34.0,3,1,4,2,17,1
CASABLANCA,1090000.0,1108.69,983.0,2023-07-01,Resale,Strata,103.0,10583.0,Condominium,99 yrs lease commencing from 2001,25,Outside Central Region,06 to 10,1.43060312864496,103.786524230753,25 ROSEWOOD DRIVE CASABLANCA SINGAPORE 737919,34.0,3,1,4,2,17,1
PARC ROSEWOOD,638000.0,430.56,1482.0,2023-07-01,Resale,Strata,40.0,15950.0,Condominium,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05,1.42728727458399,103.786050332413,99 ROSEWOOD DRIVE PARC ROSEWOOD SINGAPORE 737797,34.0,2,1,4,2,16,1
WOODHAVEN,820000.0,645.84,1270.0,2023-07-01,Resale,Strata,60.0,13667.0,Condominium,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05,1.43004999083757,103.784677595901,73 WOODGROVE AVENUE WOODHAVEN SINGAPORE 737809,34.0,2,1,3,2,17,1
ROSEWOOD SUITES,1400000.0,1571.54,891.0,2023-07-01,Resale,Strata,146.0,9589.0,Condominium,99 yrs lease commencing from 2008,25,Outside Central Region,01 to 05,1.4294460758585,103.786304785772,63 ROSEWOOD DRIVE ROSEWOOD SUITES SINGAPORE 737874,34.0,3,1,4,2,17,1
WOODHAVEN,760000.0,602.78,1261.0,2023-07-01,Resale,Strata,56.0,13571.0,Condominium,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05,1.43004999083757,103.784677595901,73 WOODGROVE AVENUE WOODHAVEN SINGAPORE 737809,34.0,2,1,3,2,17,1
WOODHAVEN,1288000.0,1173.28,1098.0,2023-07-01,Resale,Strata,109.0,11817.0,Condominium,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05,1.43004999083757,103.784677595901,73 WOODGROVE AVENUE WOODHAVEN SINGAPORE 737809,34.0,2,1,3,2,17,1
ROSEWOOD,1950000.0,2152.8,906.0,2023-07-01,Resale,Strata,200.0,9750.0,Condominium,99 yrs lease commencing from 2000,25,Outside Central Region,16 to 20,1.43111592652524,103.785617730116,3 ROSEWOOD DRIVE ROSEWOOD SINGAPORE 737935,34.0,2,1,4,2,17,1
CASABLANCA,980000.0,925.7,1059.0,2023-07-01,Resale,Strata,86.0,11395.0,Condominium,99 yrs lease commencing from 2001,25,Outside Central Region,06 to 10,1.43060312864496,103.786524230753,25 ROSEWOOD DRIVE CASABLANCA SINGAPORE 737919,34.0,3,1,4,2,17,1
ROSEWOOD,975000.0,1011.82,964.0,2023-07-01,Resale,Strata,94.0,10372.0,Condominium,99 yrs lease commencing from 2000,25,Outside Central Region,11 to 15,1.43111592652524,103.785617730116,3 ROSEWOOD DRIVE ROSEWOOD SINGAPORE 737935,34.0,2,1,4,2,17,1
PARC ROSEWOOD,655000.0,505.91,1295.0,2023-07-01,Resale,Strata,47.0,13936.0,Condominium,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05,1.42728727458399,103.786050332413,99 ROSEWOOD DRIVE PARC ROSEWOOD SINGAPORE 737797,34.0,2,1,4,2,16,1
PARC ROSEWOOD,646800.0,505.91,1278.0,2023-06-01,Resale,Strata,47.0,13762.0,Condominium,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05,1.42728727458399,103.786050332413,99 ROSEWOOD DRIVE PARC ROSEWOOD SINGAPORE 737797,33.0,2,1,4,2,16,1
WOODHAVEN,730000.0,592.02,1233.0,2023-06-01,Resale,Strata,55.0,13273.0,Condominium,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05,1.43004999083757,103.784677595901,73 WOODGROVE AVENUE WOODHAVEN SINGAPORE 737809,33.0,2,1,3,2,17,1
PARC ROSEWOOD,622000.0,430.56,1445.0,2023-06-01,Resale,Strata,40.0,15550.0,Condominium,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05,1.42728727458399,103.786050332413,99 ROSEWOOD DRIVE PARC ROSEWOOD SINGAPORE 737797,33.0,2,1,4,2,16,1
ROSEWOOD,965000.0,1033.34,934.0,2023-06-01,Resale,Strata,96.0,10052.0,Condominium,99 yrs lease commencing from 2000,25,Outside Central Region,06 to 10,1.43111592652524,103.785617730116,3 ROSEWOOD DRIVE ROSEWOOD SINGAPORE 737935,33.0,2,1,4,2,17,1
CASABLANCA,942000.0,904.18,1042.0,2023-06-01,Resale,Strata,84.0,11214.0,Condominium,99 yrs lease commencing from 2001,25,Outside Central Region,01 to 05,1.43060312864496,103.786524230753,25 ROSEWOOD DRIVE CASABLANCA SINGAPORE 737919,33.0,3,1,4,2,17,1
CASABLANCA,930000.0,936.47,993.0,2023-06-01,Resale,Strata,87.0,10690.0,Condominium,99 yrs lease commencing from 2001,25,Outside Central Region,11 to 15,1.43060312864496,103.786524230753,25 ROSEWOOD DRIVE CASABLANCA SINGAPORE 737919,33.0,3,1,4,2,17,1
WOODHAVEN,725000.0,592.02,1225.0,2023-06-01,Resale,Strata,55.0,13182.0,Condominium,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05,1.43004999083757,103.784677595901,73 WOODGROVE AVENUE WOODHAVEN SINGAPORE 737809,33.0,2,1,3,2,17,1
WOODHAVEN,1010000.0,850.36,1188.0,2023-06-01,Resale,Strata,79.0,12785.0,Condominium,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05,1.43004999083757,103.784677595901,73 WOODGROVE AVENUE WOODHAVEN SINGAPORE 737809,33.0,2,1,3,2,17,1
WOODGROVE CONDOMINIUM,1500000.0,1550.02,968.0,2023-06-01,Resale,Strata,144.0,10417.0,Condominium,99 yrs lease commencing from 1997,25,Outside Central Region,01 to 05,1.4290046460223,103.7823694182,2 WOODGROVE DRIVE WOODGROVE CONDOMINIUM SINGAPORE 738207,33.0,1,1,3,2,16,1
ROSEWOOD,960000.0,1011.82,949.0,2023-05-01,Resale,Strata,94.0,10213.0,Condominium,99 yrs lease commencing from 2000,25,Outside Central Region,06 to 10,1.43111592652524,103.785617730116,3 ROSEWOOD DRIVE ROSEWOOD SINGAPORE 737935,32.0,2,1,4,2,17,1
CASABLANCA,1200000.0,1184.04,1013.0,2023-05-01,Resale,Strata,110.0,10909.0,Condominium,99 yrs lease commencing from 2001,25,Outside Central Region,06 to 10,1.43060312864496,103.786524230753,25 ROSEWOOD DRIVE CASABLANCA SINGAPORE 737919,32.0,3,1,4,2,17,1
WOODHAVEN,980000.0,850.36,1152.0,2023-05-01,Resale,Strata,79.0,12405.0,Condominium,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05,1.43004999083757,103.784677595901,73 WOODGROVE AVENUE WOODHAVEN SINGAPORE 737809,32.0,2,1,3,2,17,1
CASABLANCA,998000.0,904.18,1104.0,2023-05-01,Resale,Strata,84.0,11881.0,Condominium,99 yrs lease commencing from 2001,25,Outside Central Region,16 to 20,1.43060312864496,103.786524230753,25 ROSEWOOD DRIVE CASABLANCA SINGAPORE 737919,32.0,3,1,4,2,17,1
WOODGROVE CONDOMINIUM,1900000.0,2152.8,883.0,2023-05-01,Resale,Strata,200.0,9500.0,Condominium,99 yrs lease commencing from 1997,25,Outside Central Region,01 to 05,1.4290046460223,103.7823694182,2 WOODGROVE DRIVE WOODGROVE CONDOMINIUM SINGAPORE 738207,32.0,1,1,3,2,16,1
ROSEWOOD,958000.0,1011.82,947.0,2023-05-01,Resale,Strata,94.0,10191.0,Condominium,99 yrs lease commencing from 2000,25,Outside Central Region,01 to 05,1.43111592652524,103.785617730116,3 ROSEWOOD DRIVE ROSEWOOD SINGAPORE 737935,32.0,2,1,4,2,17,1
WOODHAVEN,740000.0,592.02,1250.0,2023-05-01,Resale,Strata,55.0,13455.0,Condominium,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05,1.43004999083757,103.784677595901,73 WOODGROVE AVENUE WOODHAVEN SINGAPORE 737809,32.0,2,1,3,2,17,1
