Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Property Type,Tenure,Postal District,Market Segment,Floor Level,Latitude,Longitude,Full Address,Dist to CBD in Km,Sale Months Since Sep 2020,Num MRT Within 1km,Num Hawker Within 1km,Num Malls Within 1km,Num Hospitals Within 5km,Num Schools Within 2km,Num Parks Within 1km
THE SEAWIND,1900000.0,914.94,2077.0,2023-08-01,Resale,Strata,85.0,22353.0,Condominium,Freehold,15,Outside Central Region,01 to 05,1.31090430597453,103.914315734682,70 LORONG M TELOK KURAU THE SEAWIND SINGAPORE 425380,7.692418523956756,35.0,1,1,0,1,11,6
HAIG COURT,1900000.0,1076.4,1765.0,2023-08-01,Resale,Strata,100.0,19000.0,Condominium,Freehold,15,Rest of Central Region,06 to 10,1.30634911317443,103.897807932637,160 HAIG ROAD HAIG COURT SINGAPORE 438795,5.814014879185774,35.0,2,1,4,3,10,10
THE BELVEDERE,2450000.0,1313.21,1866.0,2023-08-01,Resale,Strata,122.0,20082.0,Condominium,Freehold,15,Rest of Central Region,01 to 05,1.29741052327556,103.887510877311,53 MEYER ROAD THE BELVEDERE SINGAPORE 437876,4.3646143038412175,35.0,1,1,0,4,7,4
FLAMINGO VALLEY,3200000.0,1872.94,1709.0,2023-08-01,Resale,Strata,174.0,18391.0,Condominium,Freehold,15,Outside Central Region,01 to 05,1.31861107149419,103.922558986674,478 SIGLAP ROAD FLAMINGO VALLEY SINGAPORE 454852,8.884178599064636,35.0,0,0,0,2,12,12
GRAND DUNMAN,1844000.0,667.37,2763.0,2023-08-01,New Sale,Strata,62.0,29742.0,Apartment,99 yrs lease commencing from 2022,15,Rest of Central Region,11 to 15,1.30793011957246,103.890384748086,2 DUNMAN ROAD GRAND DUNMAN (U/C) SINGAPORE 439188,5.177965497038236,35.0,2,4,1,5,10,7
TANJONG RIA CONDOMINIUM,1220000.0,818.06,1491.0,2023-08-01,Resale,Strata,76.0,16053.0,Condominium,99 yrs lease commencing from 1993,15,Rest of Central Region,01 to 05,1.29662403708868,103.874304548932,121 TANJONG RHU ROAD TANJONG RIA CONDOMINIUM SINGAPORE 436914,2.9993695257300796,35.0,2,0,2,12,2,1
ONE AMBER,3750000.0,1700.71,2205.0,2023-08-01,Resale,Strata,158.0,23734.0,Condominium,Freehold,15,Rest of Central Region,21 to 25,1.30137638010264,103.898166752118,1 AMBER GARDENS ONE AMBER SINGAPORE 439957,5.628812895299078,35.0,2,2,5,2,9,5
BUTTERWORTH 8,2450000.0,1313.21,1866.0,2023-08-01,Resale,Strata,122.0,20082.0,Condominium,Freehold,15,Rest of Central Region,01 to 05,1.31217627526073,103.895117089121,6 BUTTERWORTH LANE BUTTERWORTH 8 SINGAPORE 439422,5.87491783565774,35.0,3,3,3,3,13,10
MANDARIN GARDENS,1872000.0,1528.49,1225.0,2023-08-01,Resale,Strata,142.0,13183.0,Condominium,99 yrs lease commencing from 1982,15,Outside Central Region,06 to 10,1.3074064044012,103.923481752402,5 SIGLAP ROAD MANDARIN GARDENS SINGAPORE 448908,8.50605341026803,35.0,2,1,0,2,8,9
SILVERSEA,1880000.0,968.76,1941.0,2023-08-01,Resale,Strata,90.0,20889.0,Condominium,99 yrs lease commencing from 2007,15,Rest of Central Region,01 to 05,1.2999959193995,103.903100616491,50 MARINE PARADE ROAD SILVERSEA SINGAPORE 449307,6.095302872905819,35.0,2,1,5,1,10,4
ONE AMBER,2832750.0,1259.39,2249.0,2023-08-01,Resale,Strata,117.0,24212.0,Condominium,Freehold,15,Rest of Central Region,16 to 20,1.30137638010264,103.898166752118,1 AMBER GARDENS ONE AMBER SINGAPORE 439957,5.628812895299078,35.0,2,2,5,2,9,5
EMERALD EAST,2150000.0,1216.33,1768.0,2023-08-01,Resale,Strata,113.0,19027.0,Apartment,Freehold,15,Rest of Central Region,01 to 05,1.29962292549867,103.883776609641,8D TANJONG RHU ROAD EMERALD EAST SINGAPORE 436892,4.084684224745568,35.0,3,3,1,6,8,4
PARC BLEU,700000.0,452.09,1548.0,2023-08-01,Resale,Strata,42.0,16667.0,Apartment,Freehold,15,Outside Central Region,01 to 05,1.31417304336788,103.907608197555,262 JOO CHIAT PLACE PARC BLEU SINGAPORE 427944,7.181319123375144,35.0,2,2,0,1,14,7
38 I SUITES,1200000.0,667.37,1798.0,2023-08-01,Resale,Strata,62.0,19355.0,Apartment,Freehold,15,Rest of Central Region,11 to 15,1.31169308156397,103.896306665361,38 IPOH LANE 38 I SUITES SINGAPORE 438646,5.957375679271689,35.0,3,3,3,3,13,10
GRAND DUNMAN,3687000.0,1431.61,2575.0,2023-08-01,New Sale,Strata,133.0,27722.0,Apartment,99 yrs lease commencing from 2022,15,Rest of Central Region,11 to 15,1.30793011957246,103.890384748086,2 DUNMAN ROAD GRAND DUNMAN (U/C) SINGAPORE 439188,5.177965497038236,35.0,2,4,1,5,10,7
THE MEDLEY,1900000.0,1302.44,1459.0,2023-08-01,Resale,Strata,121.0,15702.0,Apartment,Freehold,15,Outside Central Region,01 to 05,1.31698929672099,103.911237478839,68 LORONG G TELOK KURAU THE MEDLEY SINGAPORE 426258,7.68553406499886,35.0,2,1,0,2,14,12
GRAND DUNMAN,1179000.0,452.09,2608.0,2023-08-01,New Sale,Strata,42.0,28071.0,Apartment,99 yrs lease commencing from 2022,15,Rest of Central Region,06 to 10,1.30793011957246,103.890384748086,2 DUNMAN ROAD GRAND DUNMAN (U/C) SINGAPORE 439188,5.177965497038236,35.0,2,4,1,5,10,7
SUNSHINE REGENCY,1250000.0,764.24,1636.0,2023-08-01,Resale,Strata,71.0,17606.0,Apartment,Freehold,15,Rest of Central Region,01 to 05,1.31141631082382,103.905338016729,9 RAMBAI ROAD SUNSHINE REGENCY SINGAPORE 424352,6.814932268248899,35.0,2,3,4,1,14,10
COTE D'AZUR,2250000.0,1323.97,1699.0,2023-08-01,Resale,Strata,123.0,18293.0,Condominium,99 yrs lease commencing from 2001,15,Rest of Central Region,01 to 05,1.30020054263455,103.903969872762,68 MARINE PARADE ROAD COTE D'AZUR SINGAPORE 449301,6.1943120934158795,35.0,2,1,5,1,10,5
COTE D'AZUR,1930000.0,1108.69,1741.0,2023-08-01,Resale,Strata,103.0,18738.0,Condominium,99 yrs lease commencing from 2001,15,Rest of Central Region,11 to 15,1.30020054263455,103.903969872762,68 MARINE PARADE ROAD COTE D'AZUR SINGAPORE 449301,6.1943120934158795,35.0,2,1,5,1,10,5
THE CONTINUUM,3004000.0,1087.16,2763.0,2023-08-01,New Sale,Strata,101.0,29743.0,Apartment,Freehold,15,Rest of Central Region,06 to 10,1.31099710605752,103.895720193717,3 THIAM SIEW AVENUE THE CONTINUUM (U/C) SINGAPORE 436841,5.861226836376596,35.0,3,3,4,3,12,10
GRAND DUNMAN,1515000.0,548.96,2760.0,2023-08-01,New Sale,Strata,51.0,29706.0,Apartment,99 yrs lease commencing from 2022,15,Rest of Central Region,11 to 15,1.30793011957246,103.890384748086,2 DUNMAN ROAD GRAND DUNMAN (U/C) SINGAPORE 439188,5.177965497038236,35.0,2,4,1,5,10,7
SEA AVENUE MANSIONS,1850000.0,1205.57,1535.0,2023-08-01,Resale,Strata,112.0,16518.0,Apartment,Freehold,15,Rest of Central Region,01 to 05,1.30556820037131,103.906696623718,24 SEA AVENUE SEA AVENUE MANSIONS SINGAPORE 424244,6.6820206368879855,35.0,2,2,5,1,11,7
ISUITES @ MARSHALL,718000.0,398.27,1803.0,2023-08-01,Resale,Strata,37.0,19405.0,Apartment,Freehold,15,Rest of Central Region,01 to 05,1.30706456216463,103.900744955945,99 MARSHALL ROAD ISUITES @ MARSHALL SINGAPORE 424894,6.142462408715317,35.0,2,2,5,2,11,9
AMBER PARK,2173000.0,742.72,2926.0,2023-08-01,Sub Sale,Strata,69.0,31493.0,Condominium,Freehold,15,Rest of Central Region,16 to 20,1.30037788595042,103.899209385533,16 AMBER GARDENS AMBER PARK SINGAPORE 439961,5.699009915230255,35.0,2,1,5,2,9,4
VERTIS,1100000.0,667.37,1648.0,2023-08-01,Resale,Strata,62.0,17742.0,Apartment,Freehold,15,Rest of Central Region,06 to 10,1.30130775979664,103.900101371452,20 AMBER GARDENS VERTIS SINGAPORE 439979,5.8274788495296885,35.0,2,2,5,2,11,7
SEASIDE RESIDENCES,1650000.0,785.77,2100.0,2023-08-01,Resale,Strata,73.0,22603.0,Apartment,99 yrs lease commencing from 2016,15,Outside Central Region,01 to 05,1.30741289729613,103.926676412664,18 SIGLAP LINK SEASIDE RESIDENCES SINGAPORE 448873,8.844160589992525,35.0,1,1,0,2,8,8
16 @ AMBER,1250000.0,710.42,1760.0,2023-08-01,Resale,Strata,66.0,18939.0,Apartment,Freehold,15,Rest of Central Region,06 to 10,1.29965226936589,103.898829231978,16 AMBER ROAD 16 @ AMBER SINGAPORE 439866,5.632460407261989,35.0,2,1,5,2,9,4
MANDARIN GARDENS,908000.0,731.95,1241.0,2023-08-01,Resale,Strata,68.0,13353.0,Condominium,99 yrs lease commencing from 1982,15,Outside Central Region,01 to 05,1.3074064044012,103.923481752402,5 SIGLAP ROAD MANDARIN GARDENS SINGAPORE 448908,8.50605341026803,35.0,2,1,0,2,8,9
GRAND DUNMAN,1943000.0,775.01,2507.0,2023-08-01,New Sale,Strata,72.0,26986.0,Apartment,99 yrs lease commencing from 2022,15,Rest of Central Region,16 to 20,1.30793011957246,103.890384748086,2 DUNMAN ROAD GRAND DUNMAN (U/C) SINGAPORE 439188,5.177965497038236,35.0,2,4,1,5,10,7
THE SEAWIND,1200000.0,635.08,1890.0,2023-08-01,Resale,Strata,59.0,20339.0,Condominium,Freehold,15,Outside Central Region,01 to 05,1.31090430597453,103.914315734682,70 LORONG M TELOK KURAU THE SEAWIND SINGAPORE 425380,7.692418523956756,35.0,1,1,0,1,11,6
MEYER MANSION,3900000.0,1388.56,2809.0,2023-08-01,New Sale,Strata,129.0,30233.0,Apartment,Freehold,15,Rest of Central Region,21 to 25,1.29647219511777,103.891034649257,79 MEYER ROAD MEYER MANSION SINGAPORE 437906,4.697954873933464,35.0,2,0,0,3,7,5
MARINE VIEW MANSIONS,3825000.0,2077.45,1841.0,2023-08-01,Resale,Strata,193.0,19819.0,Condominium,Freehold,15,Rest of Central Region,11 to 15,1.30378097367831,103.905465982943,97 MARINE PARADE MARINE VIEW MANSIONS SINGAPORE 449273,6.482515992724216,35.0,1,2,5,1,10,7
THE VANDERLINT,812000.0,462.85,1754.0,2023-08-01,Resale,Strata,43.0,18884.0,Apartment,Freehold,15,Rest of Central Region,01 to 05,1.30803647339767,103.900775732944,87 CEYLON ROAD THE VANDERLINT SINGAPORE 429665,6.192839005911011,35.0,1,3,5,2,11,10
STUDIOS@TEMBELING,888888.0,462.85,1920.0,2023-08-01,Resale,Strata,43.0,20672.0,Apartment,Freehold,15,Rest of Central Region,01 to 05,1.30816131286707,103.904983491936,233 TEMBELING ROAD STUDIOS@TEMBELING SINGAPORE 423718,6.620831551860953,35.0,1,2,5,1,12,9
THE CONTINUUM,1804000.0,667.37,2703.0,2023-08-01,New Sale,Strata,62.0,29097.0,Apartment,Freehold,15,Rest of Central Region,06 to 10,1.31099710605752,103.895720193717,3 THIAM SIEW AVENUE THE CONTINUUM (U/C) SINGAPORE 436841,5.861226836376596,35.0,3,3,4,3,12,10
QUESTA @ DUNMAN,890000.0,527.44,1687.0,2023-08-01,Resale,Strata,49.0,18163.0,Apartment,Freehold,15,Rest of Central Region,06 to 10,1.30984270610085,103.896599466454,543 DUNMAN ROAD QUESTA @ DUNMAN SINGAPORE 439219,5.87907889688475,35.0,2,3,2,3,11,10
GRAND DUNMAN,2375000.0,958.0,2479.0,2023-08-01,New Sale,Strata,89.0,26685.0,Apartment,99 yrs lease commencing from 2022,15,Rest of Central Region,11 to 15,1.30793011957246,103.890384748086,2 DUNMAN ROAD GRAND DUNMAN (U/C) SINGAPORE 439188,5.177965497038236,35.0,2,4,1,5,10,7
THE AMBROSIA,1300000.0,807.3,1610.0,2023-08-01,Resale,Strata,75.0,17333.0,Apartment,Freehold,15,Outside Central Region,01 to 05,1.31036560075556,103.916633279484,106 LORONG N TELOK KURAU THE AMBROSIA SINGAPORE 425261,7.906369829635797,35.0,1,1,0,2,10,6
PARQ BELLA,2189000.0,925.7,2365.0,2023-08-01,New Sale,Strata,86.0,25453.0,Apartment,Freehold,15,Rest of Central Region,01 to 05,1.30777710184092,103.904380613038,234 TEMBELING ROAD PARQ BELLA SINGAPORE 423719,6.542103879317801,35.0,1,2,5,1,13,9
THE CONTINUUM,1912000.0,667.37,2865.0,2023-08-01,New Sale,Strata,62.0,30839.0,Apartment,Freehold,15,Rest of Central Region,11 to 15,1.31099710605752,103.895720193717,3 THIAM SIEW AVENUE THE CONTINUUM (U/C) SINGAPORE 436841,5.861226836376596,35.0,3,3,4,3,12,10
COSTA RHU,3900000.0,2238.91,1742.0,2023-08-01,Resale,Strata,208.0,18750.0,Condominium,99 yrs lease commencing from 1994,15,Rest of Central Region,01 to 05,1.29708628576013,103.866898764032,9 RHU CROSS COSTA RHU SINGAPORE 437436,2.357296663024058,35.0,4,1,3,11,2,3
THE SEAFRONT ON MEYER,3780000.0,1614.6,2341.0,2023-08-01,Resale,Strata,150.0,25200.0,Condominium,Freehold,15,Rest of Central Region,21 to 25,1.29688446089582,103.888584074842,57 MEYER ROAD THE SEAFRONT ON MEYER SINGAPORE 437878,4.455644310464007,35.0,1,1,0,4,7,4
COASTARINA,1480000.0,839.59,1763.0,2023-08-01,Resale,Strata,78.0,18974.0,Apartment,Freehold,15,Outside Central Region,01 to 05,1.30955905953909,103.918348621431,510 EAST COAST ROAD COASTARINA SINGAPORE 459135,8.050107390779404,35.0,1,1,0,2,9,8
PARC ELEGANCE,650000.0,398.27,1632.0,2023-08-01,Resale,Strata,37.0,17568.0,Apartment,Freehold,15,Outside Central Region,01 to 05,1.31785132345028,103.908905458358,13 TELOK KURAU ROAD PARC ELEGANCE SINGAPORE 423912,7.508700553583785,35.0,2,1,0,1,14,14
EAST PALM,1860000.0,1194.8,1557.0,2023-08-01,Resale,Strata,111.0,16757.0,Apartment,Freehold,15,Outside Central Region,01 to 05,1.31346564994475,103.93142655093,1 PALM ROAD EAST PALM SINGAPORE 456448,9.563706051410472,35.0,1,2,0,2,12,10
SANCTUARY GREEN,2870000.0,1711.48,1677.0,2023-08-01,Resale,Strata,159.0,18050.0,Condominium,99 yrs lease commencing from 1997,15,Rest of Central Region,11 to 15,1.29599148822782,103.870659351612,187 TANJONG RHU ROAD SANCTUARY GREEN SINGAPORE 436925,2.617367124345526,35.0,3,0,2,12,1,1
THE BEACON EDGE,1270000.0,678.13,1873.0,2023-08-01,Resale,Strata,63.0,20159.0,Apartment,Freehold,15,Rest of Central Region,01 to 05,1.30713496275586,103.904957655411,250 TEMBELING ROAD THE BEACON EDGE SINGAPORE 423728,6.571321453149518,35.0,1,2,5,1,12,9
LIV @ MB,4008000.0,1517.72,2641.0,2023-08-01,New Sale,Strata,141.0,28426.0,Condominium,99 yrs lease commencing from 2021,15,Rest of Central Region,16 to 20,1.29958935305958,103.888033424335,114D ARTHUR ROAD LIV @ MB SINGAPORE 439837,4.511282945090358,35.0,3,3,0,5,7,5
SIGLAP V,850000.0,516.67,1645.0,2023-08-01,Resale,Strata,48.0,17708.0,Apartment,Freehold,15,Outside Central Region,01 to 05,1.31284706410149,103.923788580901,2 FIRST STREET SIGLAP V SINGAPORE 458278,8.747223296051933,35.0,1,0,0,2,9,13
GRAND DUNMAN,2369000.0,958.0,2473.0,2023-08-01,New Sale,Strata,89.0,26618.0,Apartment,99 yrs lease commencing from 2022,15,Rest of Central Region,11 to 15,1.30793011957246,103.890384748086,2 DUNMAN ROAD GRAND DUNMAN (U/C) SINGAPORE 439188,5.177965497038236,35.0,2,4,1,5,10,7
TEMBUSU GRAND,3374000.0,1431.61,2357.0,2023-08-01,New Sale,Strata,133.0,25368.0,Condominium,99 yrs lease commencing from 2022,15,Rest of Central Region,06 to 10,1.30564484991169,103.896865551663,92 JALAN TEMBUSU TEMBUSU GRAND (U/C) SINGAPORE 439142,5.685510906049411,35.0,2,1,4,3,10,10
SIGNATURE RESIDENCE,2900000.0,2314.26,1253.0,2023-08-01,Resale,Strata,215.0,13488.0,Apartment,Freehold,15,Rest of Central Region,01 to 05,1.31107092788673,103.892415269833,11 GREEN LANE SIGNATURE RESIDENCE SINGAPORE 438916,5.556863220297852,35.0,3,3,3,3,10,8
WATER PLACE,2215000.0,1227.1,1805.0,2023-08-01,Resale,Strata,114.0,19430.0,Condominium,99 yrs lease commencing from 1998,15,Rest of Central Region,06 to 10,1.29599038601325,103.872366565317,177 TANJONG RHU ROAD WATER PLACE SINGAPORE 436607,2.7780859802574627,35.0,2,0,2,12,1,1
LIV @ MB,3048000.0,1302.44,2340.0,2023-08-01,New Sale,Strata,121.0,25190.0,Condominium,99 yrs lease commencing from 2021,15,Rest of Central Region,01 to 05,1.29958935305958,103.888033424335,114D ARTHUR ROAD LIV @ MB SINGAPORE 439837,4.511282945090358,35.0,3,3,0,5,7,5
LIV @ MB,4194000.0,1668.42,2514.0,2023-08-01,New Sale,Strata,155.0,27058.0,Condominium,99 yrs lease commencing from 2021,15,Rest of Central Region,16 to 20,1.29958935305958,103.888033424335,114D ARTHUR ROAD LIV @ MB SINGAPORE 439837,4.511282945090358,35.0,3,3,0,5,7,5
GRAND DUNMAN,1641000.0,667.37,2459.0,2023-08-01,New Sale,Strata,62.0,26468.0,Apartment,99 yrs lease commencing from 2022,15,Rest of Central Region,11 to 15,1.30793011957246,103.890384748086,2 DUNMAN ROAD GRAND DUNMAN (U/C) SINGAPORE 439188,5.177965497038236,35.0,2,4,1,5,10,7
SILVERSEA,3030000.0,1496.2,2025.0,2023-08-01,Resale,Strata,139.0,21799.0,Condominium,99 yrs lease commencing from 2007,15,Rest of Central Region,06 to 10,1.2999959193995,103.903100616491,50 MARINE PARADE ROAD SILVERSEA SINGAPORE 449307,6.095302872905819,35.0,2,1,5,1,10,4
FLAMINGO VALLEY,2350000.0,1237.86,1898.0,2023-08-01,Resale,Strata,115.0,20435.0,Condominium,Freehold,15,Outside Central Region,01 to 05,1.31861107149419,103.922558986674,478 SIGLAP ROAD FLAMINGO VALLEY SINGAPORE 454852,8.884178599064636,35.0,0,0,0,2,12,12
THE SEAFRONT ON MEYER,3700000.0,1603.84,2307.0,2023-08-01,Resale,Strata,149.0,24832.0,Condominium,Freehold,15,Rest of Central Region,11 to 15,1.29688446089582,103.888584074842,57 MEYER ROAD THE SEAFRONT ON MEYER SINGAPORE 437878,4.455644310464007,35.0,1,1,0,4,7,4
NEPTUNE COURT,1670000.0,1636.13,1021.0,2023-08-01,Resale,Strata,152.0,10987.0,Apartment,99 yrs lease commencing from 1975,15,Outside Central Region,11 to 15,1.30583366077819,103.92143810385,1 MARINE VISTA NEPTUNE COURT SINGAPORE 449025,8.235713245291974,35.0,1,1,0,1,8,6
LIV @ MB,4161000.0,1668.42,2494.0,2023-08-01,New Sale,Strata,155.0,26845.0,Condominium,99 yrs lease commencing from 2021,15,Rest of Central Region,16 to 20,1.29958935305958,103.888033424335,114D ARTHUR ROAD LIV @ MB SINGAPORE 439837,4.511282945090358,35.0,3,3,0,5,7,5
PARQ BELLA,3161000.0,1367.03,2312.0,2023-08-01,New Sale,Strata,127.0,24890.0,Apartment,Freehold,15,Rest of Central Region,01 to 05,1.30777710184092,103.904380613038,234 TEMBELING ROAD PARQ BELLA SINGAPORE 423719,6.542103879317801,35.0,1,2,5,1,13,9
GRAND DUNMAN,2980000.0,1334.74,2233.0,2023-08-01,New Sale,Strata,124.0,24032.0,Apartment,99 yrs lease commencing from 2022,15,Rest of Central Region,16 to 20,1.30793011957246,103.890384748086,2 DUNMAN ROAD GRAND DUNMAN (U/C) SINGAPORE 439188,5.177965497038236,35.0,2,4,1,5,10,7
THE CONTINUUM,2010000.0,721.19,2787.0,2023-08-01,New Sale,Strata,67.0,30000.0,Apartment,Freehold,15,Rest of Central Region,01 to 05,1.31099710605752,103.895720193717,3 THIAM SIEW AVENUE THE CONTINUUM (U/C) SINGAPORE 436841,5.861226836376596,35.0,3,3,4,3,12,10
GRAND DUNMAN,2281000.0,925.7,2464.0,2023-08-01,New Sale,Strata,86.0,26523.0,Apartment,99 yrs lease commencing from 2022,15,Rest of Central Region,01 to 05,1.30793011957246,103.890384748086,2 DUNMAN ROAD GRAND DUNMAN (U/C) SINGAPORE 439188,5.177965497038236,35.0,2,4,1,5,10,7
GRAND DUNMAN,2345000.0,925.7,2533.0,2023-08-01,New Sale,Strata,86.0,27267.0,Apartment,99 yrs lease commencing from 2022,15,Rest of Central Region,11 to 15,1.30793011957246,103.890384748086,2 DUNMAN ROAD GRAND DUNMAN (U/C) SINGAPORE 439188,5.177965497038236,35.0,2,4,1,5,10,7
GRAND DUNMAN,2363000.0,925.7,2553.0,2023-08-01,New Sale,Strata,86.0,27477.0,Apartment,99 yrs lease commencing from 2022,15,Rest of Central Region,16 to 20,1.30793011957246,103.890384748086,2 DUNMAN ROAD GRAND DUNMAN (U/C) SINGAPORE 439188,5.177965497038236,35.0,2,4,1,5,10,7
THE CONTINUUM,1742000.0,667.37,2610.0,2023-08-01,New Sale,Strata,62.0,28097.0,Apartment,Freehold,15,Rest of Central Region,01 to 05,1.31099710605752,103.895720193717,3 THIAM SIEW AVENUE THE CONTINUUM (U/C) SINGAPORE 436841,5.861226836376596,35.0,3,3,4,3,12,10
GRAND DUNMAN,1710000.0,667.37,2562.0,2023-08-01,New Sale,Strata,62.0,27581.0,Apartment,99 yrs lease commencing from 2022,15,Rest of Central Region,01 to 05,1.30793011957246,103.890384748086,2 DUNMAN ROAD GRAND DUNMAN (U/C) SINGAPORE 439188,5.177965497038236,35.0,2,4,1,5,10,7
LIV @ MB,3082000.0,1302.44,2366.0,2023-08-01,New Sale,Strata,121.0,25471.0,Condominium,99 yrs lease commencing from 2021,15,Rest of Central Region,01 to 05,1.29958935305958,103.888033424335,114D ARTHUR ROAD LIV @ MB SINGAPORE 439837,4.511282945090358,35.0,3,3,0,5,7,5
GRAND DUNMAN,1836000.0,667.37,2751.0,2023-08-01,New Sale,Strata,62.0,29613.0,Apartment,99 yrs lease commencing from 2022,15,Rest of Central Region,11 to 15,1.30793011957246,103.890384748086,2 DUNMAN ROAD GRAND DUNMAN (U/C) SINGAPORE 439188,5.177965497038236,35.0,2,4,1,5,10,7
SEASIDE RESIDENCES,1800000.0,785.77,2291.0,2023-08-01,Resale,Strata,73.0,24658.0,Apartment,99 yrs lease commencing from 2016,15,Outside Central Region,16 to 20,1.30741289729613,103.926676412664,18 SIGLAP LINK SEASIDE RESIDENCES SINGAPORE 448873,8.844160589992525,35.0,1,1,0,2,8,8
GRAND DUNMAN,1578000.0,602.78,2618.0,2023-08-01,New Sale,Strata,56.0,28179.0,Apartment,99 yrs lease commencing from 2022,15,Rest of Central Region,01 to 05,1.30793011957246,103.890384748086,2 DUNMAN ROAD GRAND DUNMAN (U/C) SINGAPORE 439188,5.177965497038236,35.0,2,4,1,5,10,7
SUITES @ GUILLEMARD,775000.0,462.85,1674.0,2023-08-01,Resale,Strata,43.0,18023.0,Apartment,Freehold,15,Rest of Central Region,01 to 05,1.31251969868081,103.891760188852,70 LIM AH WOO ROAD SUITES @ GUILLEMARD SINGAPORE 438133,5.588570885496384,35.0,3,3,3,4,12,6
SANCTUARY GREEN,1800000.0,1022.58,1760.0,2023-08-01,Resale,Strata,95.0,18947.0,Condominium,99 yrs lease commencing from 1997,15,Rest of Central Region,11 to 15,1.29599148822782,103.870659351612,187 TANJONG RHU ROAD SANCTUARY GREEN SINGAPORE 436925,2.617367124345526,35.0,3,0,2,12,1,1
FLAMINGO VALLEY,2770000.0,1593.07,1739.0,2023-08-01,Resale,Strata,148.0,18716.0,Condominium,Freehold,15,Outside Central Region,01 to 05,1.31861107149419,103.922558986674,478 SIGLAP ROAD FLAMINGO VALLEY SINGAPORE 454852,8.884178599064636,35.0,0,0,0,2,12,12
VILLA MARTIA,2530000.0,1614.6,1567.0,2023-08-01,Resale,Strata,150.0,16867.0,Condominium,Freehold,15,Outside Central Region,01 to 05,1.30666665433205,103.911398464222,11 MARTIA ROAD VILLA MARTIA SINGAPORE 424808,7.213267844304745,35.0,2,2,4,1,12,5
PALM VISTA,1600000.0,990.29,1616.0,2023-08-01,Resale,Strata,92.0,17391.0,Apartment,Freehold,15,Outside Central Region,01 to 05,1.31726091776937,103.909586614002,47 LORONG G TELOK KURAU PALM VISTA SINGAPORE 426224,7.540854285734039,35.0,2,1,0,1,14,14
THE WATERSIDE,3990000.0,2142.04,1863.0,2023-08-01,Resale,Strata,199.0,20050.0,Condominium,Freehold,15,Rest of Central Region,11 to 15,1.29670486203676,103.882768688199,11 TANJONG RHU ROAD THE WATERSIDE SINGAPORE 436896,3.8466649277558376,35.0,1,1,1,6,5,2
GRAND DUNMAN,2351000.0,958.0,2454.0,2023-08-01,New Sale,Strata,89.0,26416.0,Apartment,99 yrs lease commencing from 2022,15,Rest of Central Region,11 to 15,1.30793011957246,103.890384748086,2 DUNMAN ROAD GRAND DUNMAN (U/C) SINGAPORE 439188,5.177965497038236,35.0,2,4,1,5,10,7
GRAND DUNMAN,2528000.0,1054.87,2396.0,2023-08-01,New Sale,Strata,98.0,25796.0,Apartment,99 yrs lease commencing from 2022,15,Rest of Central Region,01 to 05,1.30793011957246,103.890384748086,2 DUNMAN ROAD GRAND DUNMAN (U/C) SINGAPORE 439188,5.177965497038236,35.0,2,4,1,5,10,7
LIV @ MB,3048000.0,1302.44,2340.0,2023-08-01,New Sale,Strata,121.0,25190.0,Condominium,99 yrs lease commencing from 2021,15,Rest of Central Region,01 to 05,1.29958935305958,103.888033424335,114D ARTHUR ROAD LIV @ MB SINGAPORE 439837,4.511282945090358,35.0,3,3,0,5,7,5
LIV @ MB,3665000.0,1517.72,2415.0,2023-08-01,New Sale,Strata,141.0,25993.0,Condominium,99 yrs lease commencing from 2021,15,Rest of Central Region,11 to 15,1.29958935305958,103.888033424335,114D ARTHUR ROAD LIV @ MB SINGAPORE 439837,4.511282945090358,35.0,3,3,0,5,7,5
LIV @ MB,3889000.0,1517.72,2562.0,2023-08-01,New Sale,Strata,141.0,27582.0,Condominium,99 yrs lease commencing from 2021,15,Rest of Central Region,16 to 20,1.29958935305958,103.888033424335,114D ARTHUR ROAD LIV @ MB SINGAPORE 439837,4.511282945090358,35.0,3,3,0,5,7,5
GRAND DUNMAN,2027000.0,775.01,2615.0,2023-08-01,New Sale,Strata,72.0,28153.0,Apartment,99 yrs lease commencing from 2022,15,Rest of Central Region,01 to 05,1.30793011957246,103.890384748086,2 DUNMAN ROAD GRAND DUNMAN (U/C) SINGAPORE 439188,5.177965497038236,35.0,2,4,1,5,10,7
GRAND DUNMAN,2153000.0,775.01,2778.0,2023-08-01,New Sale,Strata,72.0,29903.0,Apartment,99 yrs lease commencing from 2022,15,Rest of Central Region,16 to 20,1.30793011957246,103.890384748086,2 DUNMAN ROAD GRAND DUNMAN (U/C) SINGAPORE 439188,5.177965497038236,35.0,2,4,1,5,10,7
GRAND DUNMAN,3159000.0,1291.68,2446.0,2023-08-01,New Sale,Strata,120.0,26325.0,Apartment,99 yrs lease commencing from 2022,15,Rest of Central Region,06 to 10,1.30793011957246,103.890384748086,2 DUNMAN ROAD GRAND DUNMAN (U/C) SINGAPORE 439188,5.177965497038236,35.0,2,4,1,5,10,7
