Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Property Type,Tenure,Postal District,Market Segment,Floor Level,Latitude,Longitude,Full Address,Sale Months Since Sep 2020,Num MRT Within 1km,Num Hawker Within 1km,Num Malls Within 1km,Num Hospitals Within 5km,Num Schools Within 2km,Num Parks Within 1km
GEM RESIDENCES,2600000.0,1313.21,1980.0,2023-12-01,Sub Sale,Strata,122.0,21311.0,Condominium,99 yrs lease commencing from 2015,12,Rest of Central Region,26 to 30,1.33933820986766,103.851224736347,3 LORONG 5 TOA PAYOH GEM RESIDENCES SINGAPORE 319459,40.0,2,6,1,12,19,0
NEEM TREE,1250000.0,710.42,1760.0,2023-12-01,Resale,Strata,66.0,18939.0,Apartment,Freehold,12,Rest of Central Region,01 to 05,1.32736646893517,103.851568376064,30 JALAN KEMAMAN NEEM TREE SINGAPORE 329341,40.0,1,4,2,12,20,1
REGENT RESIDENCES,1880000.0,1356.26,1386.0,2023-12-01,Resale,Strata,126.0,14921.0,Apartment,Freehold,12,Rest of Central Region,26 to 30,1.32423340916268,103.864556003087,1091 SERANGOON ROAD REGENT RESIDENCES SINGAPORE 328190,40.0,3,2,1,10,11,4
THE CALLISTA,1625000.0,1302.44,1248.0,2023-12-01,Resale,Strata,121.0,13430.0,Apartment,999 yrs lease commencing from 1882,12,Rest of Central Region,01 to 05,1.32751519175502,103.86282558481,22 MAR THOMA ROAD THE CALLISTA SINGAPORE 328702,40.0,2,1,1,10,12,4
GEM RESIDENCES,1760000.0,947.23,1858.0,2023-11-01,Sub Sale,Strata,88.0,20000.0,Condominium,99 yrs lease commencing from 2015,12,Rest of Central Region,06 to 10,1.33933820986766,103.851224736347,3 LORONG 5 TOA PAYOH GEM RESIDENCES SINGAPORE 319459,39.0,2,6,1,12,19,0
RIVERBAY,650000.0,387.5,1677.0,2023-11-01,Resale,Strata,36.0,18056.0,Apartment,999 yrs lease commencing from 1882,12,Rest of Central Region,21 to 25,1.32798732117053,103.862540519298,23 MAR THOMA ROAD RIVERBAY SINGAPORE 328704,39.0,2,1,1,10,12,4
PRESTIGE HEIGHTS,628000.0,333.68,1882.0,2023-11-01,Resale,Strata,31.0,20258.0,Apartment,Freehold,12,Rest of Central Region,16 to 20,1.32532977793951,103.852411690265,348 BALESTIER ROAD PRESTIGE HEIGHTS SINGAPORE 329778,39.0,1,2,2,12,17,1
LAVENDER RESIDENCE,1895000.0,1022.58,1853.0,2023-11-01,New Sale,Strata,95.0,19947.0,Apartment,Freehold,12,Rest of Central Region,01 to 05,1.31467959210646,103.860220408302,288 LAVENDER STREET LAVENDER RESIDENCE SINGAPORE 338804,39.0,4,2,2,13,9,3
CRADELS,900000.0,581.26,1548.0,2023-11-01,Resale,Strata,54.0,16667.0,Apartment,Freehold,12,Rest of Central Region,06 to 10,1.32467146475006,103.853910277516,10 LORONG LIMAU CRADELS SINGAPORE 328754,39.0,0,2,2,12,15,2
GEM RESIDENCES,1750000.0,979.52,1787.0,2023-11-01,Sub Sale,Strata,91.0,19231.0,Condominium,99 yrs lease commencing from 2015,12,Rest of Central Region,31 to 35,1.33933820986766,103.851224736347,3 LORONG 5 TOA PAYOH GEM RESIDENCES SINGAPORE 319459,39.0,2,6,1,12,19,0
REGENT RESIDENCES,1040000.0,688.9,1510.0,2023-11-01,Resale,Strata,64.0,16250.0,Apartment,Freehold,12,Rest of Central Region,01 to 05,1.32423340916268,103.864556003087,1091 SERANGOON ROAD REGENT RESIDENCES SINGAPORE 328190,39.0,3,2,1,10,11,4
CITY REGENCY,720000.0,484.38,1486.0,2023-11-01,Resale,Strata,45.0,16000.0,Apartment,Freehold,12,Rest of Central Region,01 to 05,1.32638091456349,103.86384065497,18 SAINT MICHAEL'S ROAD CITY REGENCY SINGAPORE 327977,39.0,2,2,1,10,11,4
EIGHT RIVERSUITES,800000.0,441.32,1813.0,2023-11-01,Resale,Strata,41.0,19512.0,Condominium,99 yrs lease commencing from 2011,12,Rest of Central Region,11 to 15,1.32161511306166,103.864370653972,10 WHAMPOA EAST EIGHT RIVERSUITES SINGAPORE 338521,39.0,3,2,0,10,10,4
RIVERBAY,800000.0,516.67,1548.0,2023-11-01,Resale,Strata,48.0,16667.0,Apartment,999 yrs lease commencing from 1882,12,Rest of Central Region,16 to 20,1.32798732117053,103.862540519298,23 MAR THOMA ROAD RIVERBAY SINGAPORE 328704,39.0,2,1,1,10,12,4
BIRCHWOOD MANSIONS,1865000.0,1259.39,1481.0,2023-11-01,Resale,Strata,117.0,15940.0,Apartment,Freehold,12,Rest of Central Region,11 to 15,1.32594687231998,103.850839479307,3 JALAN AMPAS BIRCHWOOD MANSIONS SINGAPORE 329504,39.0,2,3,3,12,19,3
VISTA RESIDENCES,2830000.0,1410.08,2007.0,2023-11-01,Resale,Strata,131.0,21603.0,Condominium,Freehold,12,Rest of Central Region,26 to 30,1.32792812694096,103.843273141429,26 JALAN DATOH VISTA RESIDENCES SINGAPORE 329425,39.0,3,0,4,12,18,4
KALLANG RIVERSIDE,3000000.0,1140.98,2629.0,2023-11-01,Resale,Strata,106.0,28302.0,Apartment,Freehold,12,Rest of Central Region,26 to 30,1.30710474181654,103.867087818477,51 KAMPONG BUGIS KALLANG RIVERSIDE SINGAPORE 338986,39.0,4,2,2,12,5,3
EIGHT RIVERSUITES,2000000.0,1216.33,1644.0,2023-11-01,Resale,Strata,113.0,17699.0,Condominium,99 yrs lease commencing from 2011,12,Rest of Central Region,11 to 15,1.32161511306166,103.864370653972,10 WHAMPOA EAST EIGHT RIVERSUITES SINGAPORE 338521,39.0,3,2,0,10,10,4
GEM RESIDENCES,930000.0,484.38,1920.0,2023-11-01,Sub Sale,Strata,45.0,20667.0,Condominium,99 yrs lease commencing from 2015,12,Rest of Central Region,31 to 35,1.33933820986766,103.851224736347,3 LORONG 5 TOA PAYOH GEM RESIDENCES SINGAPORE 319459,39.0,2,6,1,12,19,0
THE VERVE,1090000.0,818.06,1332.0,2023-11-01,Resale,Strata,76.0,14342.0,Apartment,Freehold,12,Rest of Central Region,01 to 05,1.32772188246207,103.848137304369,23 JALAN RAJAH THE VERVE SINGAPORE 329138,39.0,2,3,4,12,19,3
CASA FORTUNA,1590000.0,1076.4,1477.0,2023-11-01,Resale,Strata,100.0,15900.0,Apartment,Freehold,12,Rest of Central Region,06 to 10,1.32849358847465,103.848169401956,36 AH HOOD ROAD CASA FORTUNA SINGAPORE 329980,39.0,1,4,3,12,20,3
REGENT RESIDENCES,1050000.0,688.9,1524.0,2023-11-01,Resale,Strata,64.0,16406.0,Apartment,Freehold,12,Rest of Central Region,11 to 15,1.32423340916268,103.864556003087,1091 SERANGOON ROAD REGENT RESIDENCES SINGAPORE 328190,39.0,3,2,1,10,11,4
TREVISTA,2050000.0,1119.46,1831.0,2023-11-01,Resale,Strata,104.0,19712.0,Condominium,99 yrs lease commencing from 2008,12,Rest of Central Region,11 to 15,1.33809505753531,103.846775797512,25 LORONG 3 TOA PAYOH TREVISTA SINGAPORE 319583,39.0,4,5,1,12,16,1
ASCENT @ 456,1110000.0,688.9,1611.0,2023-11-01,Resale,Strata,64.0,17344.0,Apartment,Freehold,12,Rest of Central Region,06 to 10,1.32657360790909,103.848359893837,456 BALESTIER ROAD ASCENT @ 456 SINGAPORE 329832,39.0,2,3,4,12,20,3
OLEANDER TOWERS,1305000.0,893.41,1461.0,2023-11-01,Resale,Strata,83.0,15723.0,Apartment,99 yrs lease commencing from 1995,12,Rest of Central Region,21 to 25,1.33335004690133,103.844102860065,911 LORONG 1 TOA PAYOH OLEANDER TOWERS SINGAPORE 319771,39.0,4,3,3,12,15,2
THE INTERWEAVE,700000.0,387.5,1806.0,2023-11-01,Resale,Strata,36.0,19444.0,Apartment,Freehold,12,Rest of Central Region,16 to 20,1.32538080526177,103.853111878947,21 KIM KEAT ROAD THE INTERWEAVE SINGAPORE 328805,39.0,1,2,2,12,15,1
LAVENDER RESIDENCE,1960000.0,914.94,2142.0,2023-11-01,New Sale,Strata,85.0,23059.0,Apartment,Freehold,12,Rest of Central Region,01 to 05,1.31467959210646,103.860220408302,288 LAVENDER STREET LAVENDER RESIDENCE SINGAPORE 338804,39.0,4,2,2,13,9,3
NEEM TREE,1230000.0,710.42,1731.0,2023-11-01,Resale,Strata,66.0,18636.0,Apartment,Freehold,12,Rest of Central Region,01 to 05,1.32736646893517,103.851568376064,30 JALAN KEMAMAN NEEM TREE SINGAPORE 329341,39.0,1,4,2,12,20,1
REGAL COURT,1560000.0,1162.51,1342.0,2023-11-01,Resale,Strata,108.0,14444.0,Apartment,Freehold,12,Rest of Central Region,11 to 15,1.32467219356956,103.852850424074,17 KIM KEAT ROAD REGAL COURT SINGAPORE 328837,39.0,0,3,2,12,17,1
KIM KEAT HOUSE,1225000.0,1065.64,1150.0,2023-11-01,Resale,Strata,99.0,12374.0,Apartment,Freehold,12,Rest of Central Region,01 to 05,1.32537759323296,103.85401668753,60 KIM KEAT ROAD KIM KEAT HOUSE SINGAPORE 328827,39.0,0,2,2,12,15,2
SKYSUITES17,650000.0,355.21,1830.0,2023-11-01,Resale,Strata,33.0,19697.0,Apartment,Freehold,12,Rest of Central Region,11 to 15,1.32761026033247,103.847605847436,17 JALAN RAJAH SKYSUITES 17 SINGAPORE 329137,39.0,2,3,4,12,19,3
ASCENT @ 456,980000.0,688.9,1423.0,2023-11-01,Resale,Strata,64.0,15313.0,Apartment,Freehold,12,Rest of Central Region,01 to 05,1.32657360790909,103.848359893837,456 BALESTIER ROAD ASCENT @ 456 SINGAPORE 329832,39.0,2,3,4,12,20,3
REGENT RESIDENCES,1070000.0,688.9,1553.0,2023-11-01,Resale,Strata,64.0,16719.0,Apartment,Freehold,12,Rest of Central Region,06 to 10,1.32423340916268,103.864556003087,1091 SERANGOON ROAD REGENT RESIDENCES SINGAPORE 328190,39.0,3,2,1,10,11,4
THE MEZZO,898000.0,559.73,1604.0,2023-11-01,Resale,Strata,52.0,17269.0,Apartment,Freehold,12,Rest of Central Region,21 to 25,1.32052452699851,103.852447326986,205 BALESTIER ROAD THE MEZZO SINGAPORE 329682,39.0,2,3,2,13,18,2
EIGHT RIVERSUITES,1240000.0,699.66,1772.0,2023-11-01,Resale,Strata,65.0,19077.0,Condominium,99 yrs lease commencing from 2011,12,Rest of Central Region,06 to 10,1.32161511306166,103.864370653972,10 WHAMPOA EAST EIGHT RIVERSUITES SINGAPORE 338521,39.0,3,2,0,10,10,4
EIGHT RIVERSUITES,1760000.0,979.52,1797.0,2023-11-01,Resale,Strata,91.0,19341.0,Condominium,99 yrs lease commencing from 2011,12,Rest of Central Region,06 to 10,1.32161511306166,103.864370653972,10 WHAMPOA EAST EIGHT RIVERSUITES SINGAPORE 338521,39.0,3,2,0,10,10,4
PAPILLON,1573000.0,936.47,1680.0,2023-11-01,Resale,Strata,87.0,18080.0,Apartment,Freehold,12,Rest of Central Region,11 to 15,1.3269225590077,103.849241627567,8 JALAN RAMA RAMA PAPILLON SINGAPORE 329089,39.0,2,3,4,12,21,3
GEM RESIDENCES,2355000.0,1313.21,1793.0,2023-11-01,Sub Sale,Strata,122.0,19303.0,Condominium,99 yrs lease commencing from 2015,12,Rest of Central Region,06 to 10,1.33933820986766,103.851224736347,3 LORONG 5 TOA PAYOH GEM RESIDENCES SINGAPORE 319459,39.0,2,6,1,12,19,0
REGENT RESIDENCES,1100000.0,688.9,1597.0,2023-10-01,Resale,Strata,64.0,17188.0,Apartment,Freehold,12,Rest of Central Region,21 to 25,1.32423340916268,103.864556003087,1091 SERANGOON ROAD REGENT RESIDENCES SINGAPORE 328190,38.0,3,2,1,10,11,4
THE MARQUE @ IRRAWADDY,1790000.0,1087.16,1646.0,2023-10-01,Resale,Strata,101.0,17723.0,Apartment,Freehold,12,Rest of Central Region,11 to 15,1.32590458180222,103.845997985457,8 SHAN ROAD THE MARQUE @ IRRAWADDY SINGAPORE 328108,38.0,2,1,4,12,17,4
JUI RESIDENCES,840000.0,430.56,1951.0,2023-10-01,Resale,Strata,40.0,21000.0,Apartment,Freehold,12,Rest of Central Region,06 to 10,1.32626870727644,103.866142673614,1177 SERANGOON ROAD JUI RESIDENCES SINGAPORE 328231,38.0,3,2,1,11,12,5
TREVISTA,1399000.0,861.12,1625.0,2023-10-01,Resale,Strata,80.0,17488.0,Condominium,99 yrs lease commencing from 2008,12,Rest of Central Region,01 to 05,1.33809505753531,103.846775797512,25 LORONG 3 TOA PAYOH TREVISTA SINGAPORE 319583,38.0,4,5,1,12,16,1
THE RIVERINE BY THE PARK,2520000.0,1205.57,2090.0,2023-10-01,Resale,Strata,112.0,22500.0,Apartment,Freehold,12,Rest of Central Region,06 to 10,1.30963804234283,103.869220196792,398 KALLANG ROAD THE RIVERINE BY THE PARK SINGAPORE 339098,38.0,3,3,2,11,8,2
VA RESIDENCES,845000.0,516.67,1635.0,2023-10-01,Resale,Strata,48.0,17604.0,Apartment,Freehold,12,Rest of Central Region,06 to 10,1.32672666436714,103.84968009627,9 BOON TECK ROAD VA RESIDENCES SINGAPORE 329583,38.0,2,3,4,12,21,3
THE INTERWEAVE,695000.0,376.74,1845.0,2023-10-01,Resale,Strata,35.0,19857.0,Apartment,Freehold,12,Rest of Central Region,16 to 20,1.32538080526177,103.853111878947,21 KIM KEAT ROAD THE INTERWEAVE SINGAPORE 328805,38.0,1,2,2,12,15,1
NOVA 48,1750000.0,1065.64,1642.0,2023-10-01,Resale,Strata,99.0,17677.0,Apartment,Freehold,12,Rest of Central Region,01 to 05,1.32504606945318,103.849113548943,10 PROME ROAD NOVA 48 SINGAPORE 328318,38.0,2,3,4,12,19,4
DE ROYALE,2430000.0,1280.92,1897.0,2023-10-01,Resale,Strata,119.0,20420.0,Condominium,Freehold,12,Rest of Central Region,31 to 35,1.32789799979738,103.849310947037,31 JALAN RAMA RAMA DE ROYALE SINGAPORE 329111,38.0,1,4,3,12,21,3
THE ARTE,2728000.0,1528.49,1785.0,2023-10-01,Resale,Strata,142.0,19211.0,Condominium,Freehold,12,Rest of Central Region,16 to 20,1.32853196508959,103.842421864888,23 JALAN RAJA UDANG THE ARTE SINGAPORE 329216,38.0,3,0,4,12,17,4
KIM KEAT LODGE,1850000.0,1259.39,1469.0,2023-10-01,Resale,Strata,117.0,15812.0,Apartment,Freehold,12,Rest of Central Region,06 to 10,1.32420580518988,103.85247150073,5 KIM KEAT ROAD KIM KEAT LODGE SINGAPORE 328843,38.0,0,3,2,12,18,2
VISTA RESIDENCES,4070000.0,2454.19,1658.0,2023-10-01,Resale,Strata,228.0,17851.0,Condominium,Freehold,12,Rest of Central Region,31 to 35,1.32792812694096,103.843273141429,26 JALAN DATOH VISTA RESIDENCES SINGAPORE 329425,38.0,3,0,4,12,18,4
TRELLIS TOWERS,2740000.0,1485.43,1845.0,2023-10-01,Resale,Strata,138.0,19855.0,Condominium,Freehold,12,Rest of Central Region,06 to 10,1.33050893129238,103.843673071862,700 LORONG 1 TOA PAYOH TRELLIS TOWERS SINGAPORE 319773,38.0,4,1,3,12,16,3
ST FRANCIS COURT,1300000.0,1227.1,1059.0,2023-10-01,Resale,Strata,114.0,11404.0,Apartment,99 yrs lease commencing from 1992,12,Rest of Central Region,06 to 10,1.32437966274857,103.863833862679,90 SAINT FRANCIS ROAD ST FRANCIS COURT SINGAPORE 328071,38.0,3,3,0,10,12,4
THE MEZZO,1350000.0,839.59,1608.0,2023-10-01,Resale,Strata,78.0,17308.0,Apartment,Freehold,12,Rest of Central Region,06 to 10,1.32052452699851,103.852447326986,205 BALESTIER ROAD THE MEZZO SINGAPORE 329682,38.0,2,3,2,13,18,2
THE INTERWEAVE,690000.0,430.56,1603.0,2023-10-01,Resale,Strata,40.0,17250.0,Apartment,Freehold,12,Rest of Central Region,11 to 15,1.32538080526177,103.853111878947,21 KIM KEAT ROAD THE INTERWEAVE SINGAPORE 328805,38.0,1,2,2,12,15,1
GEM RESIDENCES,1200000.0,678.13,1770.0,2023-10-01,Sub Sale,Strata,63.0,19048.0,Condominium,99 yrs lease commencing from 2015,12,Rest of Central Region,06 to 10,1.33933820986766,103.851224736347,3 LORONG 5 TOA PAYOH GEM RESIDENCES SINGAPORE 319459,38.0,2,6,1,12,19,0
SHAN GATE APARTMENTS,1690000.0,1248.62,1353.0,2023-10-01,Resale,Strata,116.0,14569.0,Apartment,Freehold,12,Rest of Central Region,06 to 10,1.32591275851831,103.846864567537,2 SHAN ROAD SHAN GATE APARTMENTS SINGAPORE 328103,38.0,2,2,4,12,17,4
THE MARQUE @ IRRAWADDY,1457000.0,839.59,1735.0,2023-10-01,Resale,Strata,78.0,18679.0,Apartment,Freehold,12,Rest of Central Region,11 to 15,1.32590458180222,103.845997985457,8 SHAN ROAD THE MARQUE @ IRRAWADDY SINGAPORE 328108,38.0,2,1,4,12,17,4
PINNACLE 16,985000.0,581.26,1695.0,2023-10-01,Resale,Strata,54.0,18241.0,Apartment,Freehold,12,Rest of Central Region,11 to 15,1.32449721645123,103.846222526379,16 SHAN ROAD PINNACLE 16 SINGAPORE 328107,38.0,2,2,5,12,15,6
GEM RESIDENCES,1620000.0,979.52,1654.0,2023-10-01,Sub Sale,Strata,91.0,17802.0,Condominium,99 yrs lease commencing from 2015,12,Rest of Central Region,06 to 10,1.33933820986766,103.851224736347,3 LORONG 5 TOA PAYOH GEM RESIDENCES SINGAPORE 319459,38.0,2,6,1,12,19,0
EIGHT RIVERSUITES,1250000.0,699.66,1787.0,2023-10-01,Resale,Strata,65.0,19231.0,Condominium,99 yrs lease commencing from 2011,12,Rest of Central Region,11 to 15,1.32161511306166,103.864370653972,10 WHAMPOA EAST EIGHT RIVERSUITES SINGAPORE 338521,38.0,3,2,0,10,10,4
TREVISTA,1860000.0,1140.98,1630.0,2023-10-01,Resale,Strata,106.0,17547.0,Condominium,99 yrs lease commencing from 2008,12,Rest of Central Region,01 to 05,1.33809505753531,103.846775797512,25 LORONG 3 TOA PAYOH TREVISTA SINGAPORE 319583,38.0,4,5,1,12,16,1
THE VIRIDIAN,1320000.0,882.65,1495.0,2023-10-01,Resale,Strata,82.0,16098.0,Apartment,Freehold,12,Rest of Central Region,16 to 20,1.32601051852888,103.851626759554,6 JALAN AMPAS THE VIRIDIAN SINGAPORE 329507,38.0,1,3,2,12,18,2
ST MICHAEL'S CONDOMINIUM,1450000.0,958.0,1514.0,2023-10-01,Resale,Strata,89.0,16292.0,Apartment,Freehold,12,Rest of Central Region,06 to 10,1.326144602682,103.862340325724,19A SAINT MICHAEL'S ROAD SAINT MICHAEL'S CONDOMINIUM SINGAPORE 328003,38.0,2,4,1,10,12,4
SCENIC HEIGHTS,2068000.0,1291.68,1601.0,2023-10-01,Resale,Strata,120.0,17233.0,Apartment,Freehold,12,Rest of Central Region,11 to 15,1.3216258845396,103.852170059769,245 BALESTIER ROAD SCENIC HEIGHTS SINGAPORE 329929,38.0,1,3,2,12,17,1
OLEANDER TOWERS,1220000.0,893.41,1366.0,2023-10-01,Resale,Strata,83.0,14699.0,Apartment,99 yrs lease commencing from 1995,12,Rest of Central Region,06 to 10,1.33335004690133,103.844102860065,911 LORONG 1 TOA PAYOH OLEANDER TOWERS SINGAPORE 319771,38.0,4,3,3,12,15,2
ST MICHAEL REGENCY,1780000.0,1248.62,1426.0,2023-10-01,Resale,Strata,116.0,15345.0,Apartment,Freehold,12,Rest of Central Region,11 to 15,1.32791955421654,103.86384632382,38 SAINT MICHAEL'S ROAD SAINT MICHAEL REGENCY SINGAPORE 328008,38.0,2,2,1,10,11,4
EIGHT RIVERSUITES,1430000.0,807.3,1771.0,2023-10-01,Resale,Strata,75.0,19067.0,Condominium,99 yrs lease commencing from 2011,12,Rest of Central Region,16 to 20,1.32161511306166,103.864370653972,10 WHAMPOA EAST EIGHT RIVERSUITES SINGAPORE 338521,38.0,3,2,0,10,10,4
NEEM TREE,800000.0,419.8,1906.0,2023-10-01,Resale,Strata,39.0,20513.0,Apartment,Freehold,12,Rest of Central Region,01 to 05,1.32736646893517,103.851568376064,30 JALAN KEMAMAN NEEM TREE SINGAPORE 329341,38.0,1,4,2,12,20,1
THE VERVE,1450000.0,1313.21,1104.0,2023-10-01,Resale,Strata,122.0,11885.0,Apartment,Freehold,12,Rest of Central Region,16 to 20,1.32772188246207,103.848137304369,23 JALAN RAJAH THE VERVE SINGAPORE 329138,38.0,2,3,4,12,19,3
GEM RESIDENCES,2355000.0,1248.62,1886.0,2023-10-01,Sub Sale,Strata,116.0,20302.0,Condominium,99 yrs lease commencing from 2015,12,Rest of Central Region,26 to 30,1.33933820986766,103.851224736347,3 LORONG 5 TOA PAYOH GEM RESIDENCES SINGAPORE 319459,38.0,2,6,1,12,19,0
RIVERBAY,1380000.0,925.7,1491.0,2023-10-01,Resale,Strata,86.0,16047.0,Apartment,999 yrs lease commencing from 1882,12,Rest of Central Region,11 to 15,1.32798732117053,103.862540519298,23 MAR THOMA ROAD RIVERBAY SINGAPORE 328704,38.0,2,1,1,10,12,4
ST MICHAEL'S PLACE,1718888.0,1259.39,1365.0,2023-10-01,Resale,Strata,117.0,14691.0,Apartment,Freehold,12,Rest of Central Region,01 to 05,1.32505522536131,103.865178186819,1 JALAN TAMAN SAINT MICHAEL'S PLACE SINGAPORE 329022,38.0,3,2,1,11,11,4
VIIO @ BALESTIER,868000.0,473.62,1833.0,2023-10-01,Resale,Strata,44.0,19727.0,Apartment,Freehold,12,Rest of Central Region,06 to 10,1.32697693485952,103.845903319079,520 BALESTIER ROAD VIIO @ BALESTIER SINGAPORE 329853,38.0,2,1,4,12,17,4
EIGHT RIVERSUITES,1570000.0,936.47,1677.0,2023-09-01,Resale,Strata,87.0,18046.0,Condominium,99 yrs lease commencing from 2011,12,Rest of Central Region,06 to 10,1.32161511306166,103.864370653972,10 WHAMPOA EAST EIGHT RIVERSUITES SINGAPORE 338521,36.0,3,2,0,10,10,4
THE RIVERINE BY THE PARK,2640000.0,1205.57,2190.0,2023-09-01,Resale,Strata,112.0,23571.0,Apartment,Freehold,12,Rest of Central Region,21 to 25,1.30963804234283,103.869220196792,398 KALLANG ROAD THE RIVERINE BY THE PARK SINGAPORE 339098,36.0,3,3,2,11,8,2
VISTA RESIDENCES,2650000.0,1313.21,2018.0,2023-09-01,Resale,Strata,122.0,21721.0,Condominium,Freehold,12,Rest of Central Region,31 to 35,1.32792812694096,103.843273141429,26 JALAN DATOH VISTA RESIDENCES SINGAPORE 329425,36.0,3,0,4,12,18,4
DOMUS,1660000.0,904.18,1836.0,2023-09-01,Resale,Strata,84.0,19762.0,Apartment,Freehold,12,Rest of Central Region,21 to 25,1.32571303801229,103.845508907095,8 IRRAWADDY ROAD DOMUS SINGAPORE 329564,36.0,2,1,5,12,17,4
D'LOTUS,1280000.0,807.3,1586.0,2023-09-01,Resale,Strata,75.0,17067.0,Apartment,Freehold,12,Rest of Central Region,16 to 20,1.326118367553,103.853496019619,10 LORONG AMPAS D'LOTUS SINGAPORE 328784,36.0,1,3,2,12,15,2
BOON TECK APARTMENTS,1530000.0,1237.86,1236.0,2023-09-01,Resale,Strata,115.0,13304.0,Apartment,Freehold,12,Rest of Central Region,06 to 10,1.3271864871616,103.850648468442,42 BOON TECK ROAD BOON TECK APARTMENTS SINGAPORE 329609,36.0,1,3,3,12,21,2
BEACON HEIGHTS,945000.0,667.37,1416.0,2023-09-01,Resale,Strata,62.0,15242.0,Condominium,999 yrs lease commencing from 1882,12,Rest of Central Region,21 to 25,1.32637508646677,103.8621423703,8 MAR THOMA ROAD BEACON HEIGHTS SINGAPORE 328689,36.0,2,3,1,10,11,4
EIGHT RIVERSUITES,805000.0,441.32,1824.0,2023-09-01,Resale,Strata,41.0,19634.0,Condominium,99 yrs lease commencing from 2011,12,Rest of Central Region,21 to 25,1.32161511306166,103.864370653972,10 WHAMPOA EAST EIGHT RIVERSUITES SINGAPORE 338521,36.0,3,2,0,10,10,4
REGENT RESIDENCES,1080000.0,688.9,1568.0,2023-09-01,Resale,Strata,64.0,16875.0,Apartment,Freehold,12,Rest of Central Region,16 to 20,1.32423340916268,103.864556003087,1091 SERANGOON ROAD REGENT RESIDENCES SINGAPORE 328190,36.0,3,2,1,10,11,4
GEM RESIDENCES,2450000.0,1313.21,1866.0,2023-09-01,Sub Sale,Strata,122.0,20082.0,Condominium,99 yrs lease commencing from 2015,12,Rest of Central Region,16 to 20,1.33933820986766,103.851224736347,3 LORONG 5 TOA PAYOH GEM RESIDENCES SINGAPORE 319459,36.0,2,6,1,12,19,0
GEM RESIDENCES,1250000.0,678.13,1843.0,2023-09-01,Sub Sale,Strata,63.0,19841.0,Condominium,99 yrs lease commencing from 2015,12,Rest of Central Region,11 to 15,1.33933820986766,103.851224736347,3 LORONG 5 TOA PAYOH GEM RESIDENCES SINGAPORE 319459,36.0,2,6,1,12,19,0
THE VERVE,820000.0,613.55,1336.0,2023-09-01,Resale,Strata,57.0,14386.0,Apartment,Freehold,12,Rest of Central Region,01 to 05,1.32772188246207,103.848137304369,23 JALAN RAJAH THE VERVE SINGAPORE 329138,36.0,2,3,4,12,19,3
RIVERBAY,805000.0,516.67,1558.0,2023-09-01,Resale,Strata,48.0,16771.0,Apartment,999 yrs lease commencing from 1882,12,Rest of Central Region,11 to 15,1.32798732117053,103.862540519298,23 MAR THOMA ROAD RIVERBAY SINGAPORE 328704,36.0,2,1,1,10,12,4
ONE DUSUN RESIDENCES,810000.0,452.09,1792.0,2023-09-01,Resale,Strata,42.0,19286.0,Apartment,Freehold,12,Rest of Central Region,11 to 15,1.32696539864482,103.84367423097,1 JALAN DUSUN ONE DUSUN RESIDENCES SINGAPORE 329363,36.0,3,0,4,12,18,4
ROCCA BALESTIER,1560000.0,1151.75,1354.0,2023-09-01,Resale,Strata,107.0,14579.0,Apartment,Freehold,12,Rest of Central Region,06 to 10,1.32129563232502,103.852526109528,221 BALESTIER ROAD ROCCA BALESTIER SINGAPORE 329928,36.0,2,3,2,12,17,1
EIGHT RIVERSUITES,1120000.0,818.06,1369.0,2023-09-01,Resale,Strata,76.0,14737.0,Condominium,99 yrs lease commencing from 2011,12,Rest of Central Region,01 to 05,1.32161511306166,103.864370653972,10 WHAMPOA EAST EIGHT RIVERSUITES SINGAPORE 338521,36.0,3,2,0,10,10,4
THE VIRIDIAN,1370000.0,882.65,1552.0,2023-09-01,Resale,Strata,82.0,16707.0,Apartment,Freehold,12,Rest of Central Region,16 to 20,1.32601051852888,103.851626759554,6 JALAN AMPAS THE VIRIDIAN SINGAPORE 329507,36.0,1,3,2,12,18,2
RIVERBAY,1050000.0,656.6,1599.0,2023-09-01,Resale,Strata,61.0,17213.0,Apartment,999 yrs lease commencing from 1882,12,Rest of Central Region,21 to 25,1.32798732117053,103.862540519298,23 MAR THOMA ROAD RIVERBAY SINGAPORE 328704,36.0,2,1,1,10,12,4
RAJAH TOWERS,2862000.0,2228.15,1284.0,2023-09-01,Resale,Strata,207.0,13826.0,Apartment,Freehold,12,Rest of Central Region,01 to 05,1.32755515564555,103.848878899043,32 JALAN RAJAH RAJAH TOWER SINGAPORE 329141,36.0,2,3,3,12,21,3
PRESTIGE HEIGHTS,625000.0,333.68,1873.0,2023-09-01,Resale,Strata,31.0,20161.0,Apartment,Freehold,12,Rest of Central Region,11 to 15,1.32532977793951,103.852411690265,348 BALESTIER ROAD PRESTIGE HEIGHTS SINGAPORE 329778,36.0,1,2,2,12,17,1
EIGHT RIVERSUITES,1175000.0,699.66,1679.0,2023-09-01,Resale,Strata,65.0,18077.0,Condominium,99 yrs lease commencing from 2011,12,Rest of Central Region,06 to 10,1.32161511306166,103.864370653972,10 WHAMPOA EAST EIGHT RIVERSUITES SINGAPORE 338521,36.0,3,2,0,10,10,4
