Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Property Type,Tenure,Postal District,Market Segment,Floor Level,Latitude,Longitude,Full Address,Sale Months Since Sep 2020,Num MRT Within 1km,Num Hawker Within 1km,Num Malls Within 1km,Num Hospitals Within 5km,Num Schools Within 2km,Num Parks Within 1km
SEASONS PARK,1130000.0,1108.69,1019.0,2022-10-01,Resale,Strata,103.0,10971.0,Condominium,99 yrs lease commencing from 1995,26,Outside Central Region,01 to 05,1.30325877748306,103.828469246045,8 CUSCADEN WALK FOUR SEASONS PARK SINGAPORE 249692,25.0,3,0,13,15,9,0
LENTOR MODERN,2080000.0,968.76,2147.0,2022-10-01,New Sale,Strata,90.0,23111.0,Apartment,99 yrs lease commencing from 2021,26,Outside Central Region,21 to 25,1.38572990744435,103.834582217675,3 LENTOR CENTRAL LENTOR MODERN (U/C) SINGAPORE 788888,25.0,1,1,0,4,7,14
SEASONS PARK,1190000.0,1108.69,1073.0,2022-10-01,Resale,Strata,103.0,11553.0,Condominium,99 yrs lease commencing from 1995,26,Outside Central Region,06 to 10,1.30325877748306,103.828469246045,8 CUSCADEN WALK FOUR SEASONS PARK SINGAPORE 249692,25.0,3,0,13,15,9,0
BULLION PARK,1250000.0,807.3,1548.0,2022-10-01,Resale,Strata,75.0,16667.0,Condominium,Freehold,26,Outside Central Region,11 to 15,1.39194706177407,103.835707926856,168 LENTOR LOOP BULLION PARK SINGAPORE 789098,25.0,1,0,0,3,4,10
TEACHER'S HOUSING ESTATE,1200000.0,2195.86,546.0,2022-10-01,Resale,Strata,204.0,5882.0,Apartment,999 yrs lease commencing from 1885,26,Outside Central Region,01 to 05,1.38147351264581,103.829710685228,19 KALIDASA AVENUE TEACHER'S HOUSING ESTATE SINGAPORE 789398,25.0,1,0,0,4,8,9
CASTLE GREEN,1620000.0,1410.08,1149.0,2022-10-01,Resale,Strata,131.0,12366.0,Condominium,99 yrs lease commencing from 1993,26,Outside Central Region,06 to 10,1.38583534098464,103.841570752067,483 YIO CHU KANG ROAD CASTLE GREEN SINGAPORE 787057,25.0,2,1,0,5,8,11
LENTOR MODERN,3020000.0,1528.49,1976.0,2022-10-01,New Sale,Strata,142.0,21268.0,Apartment,99 yrs lease commencing from 2021,26,Outside Central Region,01 to 05,1.38572990744435,103.834582217675,3 LENTOR CENTRAL LENTOR MODERN (U/C) SINGAPORE 788888,25.0,1,1,0,4,7,14
MEADOWS @ PEIRCE,3360000.0,2583.36,1301.0,2022-09-01,Resale,Strata,240.0,14000.0,Condominium,Freehold,26,Outside Central Region,01 to 05,1.38026420822228,103.827763575389,628 UPPER THOMSON ROAD MEADOWS @ PEIRCE SINGAPORE 787131,24.0,0,1,0,3,8,7
CASTLE GREEN,1000000.0,947.23,1056.0,2022-09-01,Resale,Strata,88.0,11364.0,Condominium,99 yrs lease commencing from 1993,26,Outside Central Region,06 to 10,1.38583534098464,103.841570752067,483 YIO CHU KANG ROAD CASTLE GREEN SINGAPORE 787057,24.0,2,1,0,5,8,11
THE CALROSE,2030000.0,1291.68,1572.0,2022-09-01,Resale,Strata,120.0,16917.0,Condominium,Freehold,26,Outside Central Region,01 to 05,1.38291612857094,103.836978305026,511 YIO CHU KANG ROAD THE CALROSE SINGAPORE 787066,24.0,2,2,0,4,10,15
CASTLE GREEN,920000.0,947.23,971.0,2022-09-01,Resale,Strata,88.0,10455.0,Condominium,99 yrs lease commencing from 1993,26,Outside Central Region,01 to 05,1.38583534098464,103.841570752067,483 YIO CHU KANG ROAD CASTLE GREEN SINGAPORE 787057,24.0,2,1,0,5,8,11
LENTOR MODERN,1963170.0,990.29,1982.0,2022-09-01,New Sale,Strata,92.0,21339.0,Apartment,99 yrs lease commencing from 2021,26,Outside Central Region,06 to 10,1.38572990744435,103.834582217675,3 LENTOR CENTRAL LENTOR MODERN (U/C) SINGAPORE 788888,24.0,1,1,0,4,7,14
LENTOR MODERN,2221000.0,990.29,2243.0,2022-09-01,New Sale,Strata,92.0,24141.0,Apartment,99 yrs lease commencing from 2021,26,Outside Central Region,21 to 25,1.38572990744435,103.834582217675,3 LENTOR CENTRAL LENTOR MODERN (U/C) SINGAPORE 788888,24.0,1,1,0,4,7,14
LENTOR MODERN,1513000.0,678.13,2231.0,2022-09-01,New Sale,Strata,63.0,24016.0,Apartment,99 yrs lease commencing from 2021,26,Outside Central Region,16 to 20,1.38572990744435,103.834582217675,3 LENTOR CENTRAL LENTOR MODERN (U/C) SINGAPORE 788888,24.0,1,1,0,4,7,14
MEADOWS @ PEIRCE,1868000.0,1194.8,1563.0,2022-09-01,Resale,Strata,111.0,16829.0,Condominium,Freehold,26,Outside Central Region,06 to 10,1.38026420822228,103.827763575389,628 UPPER THOMSON ROAD MEADOWS @ PEIRCE SINGAPORE 787131,24.0,0,1,0,3,8,7
LENTOR MODERN,2156000.0,1130.22,1908.0,2022-09-01,New Sale,Strata,105.0,20533.0,Apartment,99 yrs lease commencing from 2021,26,Outside Central Region,06 to 10,1.38572990744435,103.834582217675,3 LENTOR CENTRAL LENTOR MODERN (U/C) SINGAPORE 788888,24.0,1,1,0,4,7,14
LENTOR MODERN,1540440.0,678.13,2272.0,2022-09-01,New Sale,Strata,63.0,24451.0,Apartment,99 yrs lease commencing from 2021,26,Outside Central Region,21 to 25,1.38572990744435,103.834582217675,3 LENTOR CENTRAL LENTOR MODERN (U/C) SINGAPORE 788888,24.0,1,1,0,4,7,14
LENTOR MODERN,2202000.0,1108.69,1986.0,2022-09-01,New Sale,Strata,103.0,21379.0,Apartment,99 yrs lease commencing from 2021,26,Outside Central Region,11 to 15,1.38572990744435,103.834582217675,3 LENTOR CENTRAL LENTOR MODERN (U/C) SINGAPORE 788888,24.0,1,1,0,4,7,14
LENTOR MODERN,1440000.0,678.13,2123.0,2022-09-01,New Sale,Strata,63.0,22857.0,Apartment,99 yrs lease commencing from 2021,26,Outside Central Region,06 to 10,1.38572990744435,103.834582217675,3 LENTOR CENTRAL LENTOR MODERN (U/C) SINGAPORE 788888,24.0,1,1,0,4,7,14
LENTOR MODERN,1242000.0,527.44,2355.0,2022-09-01,New Sale,Strata,49.0,25347.0,Apartment,99 yrs lease commencing from 2021,26,Outside Central Region,16 to 20,1.38572990744435,103.834582217675,3 LENTOR CENTRAL LENTOR MODERN (U/C) SINGAPORE 788888,24.0,1,1,0,4,7,14
LENTOR MODERN,1618000.0,678.13,2386.0,2022-09-01,New Sale,Strata,63.0,25683.0,Apartment,99 yrs lease commencing from 2021,26,Outside Central Region,21 to 25,1.38572990744435,103.834582217675,3 LENTOR CENTRAL LENTOR MODERN (U/C) SINGAPORE 788888,24.0,1,1,0,4,7,14
LENTOR MODERN,1576000.0,731.95,2153.0,2022-09-01,New Sale,Strata,68.0,23176.0,Apartment,99 yrs lease commencing from 2021,26,Outside Central Region,01 to 05,1.38572990744435,103.834582217675,3 LENTOR CENTRAL LENTOR MODERN (U/C) SINGAPORE 788888,24.0,1,1,0,4,7,14
LENTOR MODERN,1440000.0,678.13,2123.0,2022-09-01,New Sale,Strata,63.0,22857.0,Apartment,99 yrs lease commencing from 2021,26,Outside Central Region,06 to 10,1.38572990744435,103.834582217675,3 LENTOR CENTRAL LENTOR MODERN (U/C) SINGAPORE 788888,24.0,1,1,0,4,7,14
LENTOR MODERN,2165000.0,1130.22,1916.0,2022-09-01,New Sale,Strata,105.0,20619.0,Apartment,99 yrs lease commencing from 2021,26,Outside Central Region,06 to 10,1.38572990744435,103.834582217675,3 LENTOR CENTRAL LENTOR MODERN (U/C) SINGAPORE 788888,24.0,1,1,0,4,7,14
LENTOR MODERN,2999700.0,1528.49,1963.0,2022-09-01,New Sale,Strata,142.0,21125.0,Apartment,99 yrs lease commencing from 2021,26,Outside Central Region,11 to 15,1.38572990744435,103.834582217675,3 LENTOR CENTRAL LENTOR MODERN (U/C) SINGAPORE 788888,24.0,1,1,0,4,7,14
LENTOR MODERN,1727000.0,731.95,2359.0,2022-09-01,New Sale,Strata,68.0,25397.0,Apartment,99 yrs lease commencing from 2021,26,Outside Central Region,11 to 15,1.38572990744435,103.834582217675,3 LENTOR CENTRAL LENTOR MODERN (U/C) SINGAPORE 788888,24.0,1,1,0,4,7,14
LENTOR MODERN,3050000.0,1528.49,1995.0,2022-09-01,New Sale,Strata,142.0,21479.0,Apartment,99 yrs lease commencing from 2021,26,Outside Central Region,11 to 15,1.38572990744435,103.834582217675,3 LENTOR CENTRAL LENTOR MODERN (U/C) SINGAPORE 788888,24.0,1,1,0,4,7,14
LENTOR MODERN,1996000.0,968.76,2060.0,2022-09-01,New Sale,Strata,90.0,22178.0,Apartment,99 yrs lease commencing from 2021,26,Outside Central Region,16 to 20,1.38572990744435,103.834582217675,3 LENTOR CENTRAL LENTOR MODERN (U/C) SINGAPORE 788888,24.0,1,1,0,4,7,14
LENTOR MODERN,1804000.0,731.95,2465.0,2022-09-01,New Sale,Strata,68.0,26529.0,Apartment,99 yrs lease commencing from 2021,26,Outside Central Region,16 to 20,1.38572990744435,103.834582217675,3 LENTOR CENTRAL LENTOR MODERN (U/C) SINGAPORE 788888,24.0,1,1,0,4,7,14
LENTOR MODERN,3281000.0,1528.49,2147.0,2022-09-01,New Sale,Strata,142.0,23106.0,Apartment,99 yrs lease commencing from 2021,26,Outside Central Region,21 to 25,1.38572990744435,103.834582217675,3 LENTOR CENTRAL LENTOR MODERN (U/C) SINGAPORE 788888,24.0,1,1,0,4,7,14
LENTOR MODERN,1955250.0,990.29,1974.0,2022-09-01,New Sale,Strata,92.0,21253.0,Apartment,99 yrs lease commencing from 2021,26,Outside Central Region,06 to 10,1.38572990744435,103.834582217675,3 LENTOR CENTRAL LENTOR MODERN (U/C) SINGAPORE 788888,24.0,1,1,0,4,7,14
LENTOR MODERN,1254000.0,527.44,2378.0,2022-09-01,New Sale,Strata,49.0,25592.0,Apartment,99 yrs lease commencing from 2021,26,Outside Central Region,16 to 20,1.38572990744435,103.834582217675,3 LENTOR CENTRAL LENTOR MODERN (U/C) SINGAPORE 788888,24.0,1,1,0,4,7,14
LENTOR MODERN,2515590.0,1108.69,2269.0,2022-09-01,New Sale,Strata,103.0,24423.0,Apartment,99 yrs lease commencing from 2021,26,Outside Central Region,21 to 25,1.38572990744435,103.834582217675,3 LENTOR CENTRAL LENTOR MODERN (U/C) SINGAPORE 788888,24.0,1,1,0,4,7,14
LENTOR MODERN,1072170.0,527.44,2033.0,2022-09-01,New Sale,Strata,49.0,21881.0,Apartment,99 yrs lease commencing from 2021,26,Outside Central Region,01 to 05,1.38572990744435,103.834582217675,3 LENTOR CENTRAL LENTOR MODERN (U/C) SINGAPORE 788888,24.0,1,1,0,4,7,14
LENTOR MODERN,1359270.0,678.13,2004.0,2022-09-01,New Sale,Strata,63.0,21576.0,Apartment,99 yrs lease commencing from 2021,26,Outside Central Region,01 to 05,1.38572990744435,103.834582217675,3 LENTOR CENTRAL LENTOR MODERN (U/C) SINGAPORE 788888,24.0,1,1,0,4,7,14
LENTOR MODERN,1865160.0,968.76,1925.0,2022-09-01,New Sale,Strata,90.0,20724.0,Apartment,99 yrs lease commencing from 2021,26,Outside Central Region,01 to 05,1.38572990744435,103.834582217675,3 LENTOR CENTRAL LENTOR MODERN (U/C) SINGAPORE 788888,24.0,1,1,0,4,7,14
LENTOR MODERN,2296800.0,1108.69,2072.0,2022-09-01,New Sale,Strata,103.0,22299.0,Apartment,99 yrs lease commencing from 2021,26,Outside Central Region,01 to 05,1.38572990744435,103.834582217675,3 LENTOR CENTRAL LENTOR MODERN (U/C) SINGAPORE 788888,24.0,1,1,0,4,7,14
LENTOR MODERN,1076130.0,527.44,2040.0,2022-09-01,New Sale,Strata,49.0,21962.0,Apartment,99 yrs lease commencing from 2021,26,Outside Central Region,01 to 05,1.38572990744435,103.834582217675,3 LENTOR CENTRAL LENTOR MODERN (U/C) SINGAPORE 788888,24.0,1,1,0,4,7,14
LENTOR MODERN,1365210.0,678.13,2013.0,2022-09-01,New Sale,Strata,63.0,21670.0,Apartment,99 yrs lease commencing from 2021,26,Outside Central Region,01 to 05,1.38572990744435,103.834582217675,3 LENTOR CENTRAL LENTOR MODERN (U/C) SINGAPORE 788888,24.0,1,1,0,4,7,14
LENTOR MODERN,1873080.0,968.76,1933.0,2022-09-01,New Sale,Strata,90.0,20812.0,Apartment,99 yrs lease commencing from 2021,26,Outside Central Region,01 to 05,1.38572990744435,103.834582217675,3 LENTOR CENTRAL LENTOR MODERN (U/C) SINGAPORE 788888,24.0,1,1,0,4,7,14
LENTOR MODERN,2286900.0,1108.69,2063.0,2022-09-01,New Sale,Strata,103.0,22203.0,Apartment,99 yrs lease commencing from 2021,26,Outside Central Region,01 to 05,1.38572990744435,103.834582217675,3 LENTOR CENTRAL LENTOR MODERN (U/C) SINGAPORE 788888,24.0,1,1,0,4,7,14
LENTOR MODERN,2001780.0,990.29,2021.0,2022-09-01,New Sale,Strata,92.0,21758.0,Apartment,99 yrs lease commencing from 2021,26,Outside Central Region,01 to 05,1.38572990744435,103.834582217675,3 LENTOR CENTRAL LENTOR MODERN (U/C) SINGAPORE 788888,24.0,1,1,0,4,7,14
LENTOR MODERN,1080090.0,527.44,2048.0,2022-09-01,New Sale,Strata,49.0,22043.0,Apartment,99 yrs lease commencing from 2021,26,Outside Central Region,06 to 10,1.38572990744435,103.834582217675,3 LENTOR CENTRAL LENTOR MODERN (U/C) SINGAPORE 788888,24.0,1,1,0,4,7,14
LENTOR MODERN,1371150.0,678.13,2022.0,2022-09-01,New Sale,Strata,63.0,21764.0,Apartment,99 yrs lease commencing from 2021,26,Outside Central Region,06 to 10,1.38572990744435,103.834582217675,3 LENTOR CENTRAL LENTOR MODERN (U/C) SINGAPORE 788888,24.0,1,1,0,4,7,14
LENTOR MODERN,1881000.0,968.76,1942.0,2022-09-01,New Sale,Strata,90.0,20900.0,Apartment,99 yrs lease commencing from 2021,26,Outside Central Region,06 to 10,1.38572990744435,103.834582217675,3 LENTOR CENTRAL LENTOR MODERN (U/C) SINGAPORE 788888,24.0,1,1,0,4,7,14
LENTOR MODERN,2272050.0,1108.69,2049.0,2022-09-01,New Sale,Strata,103.0,22059.0,Apartment,99 yrs lease commencing from 2021,26,Outside Central Region,06 to 10,1.38572990744435,103.834582217675,3 LENTOR CENTRAL LENTOR MODERN (U/C) SINGAPORE 788888,24.0,1,1,0,4,7,14
LENTOR MODERN,1985940.0,990.29,2005.0,2022-09-01,New Sale,Strata,92.0,21586.0,Apartment,99 yrs lease commencing from 2021,26,Outside Central Region,06 to 10,1.38572990744435,103.834582217675,3 LENTOR CENTRAL LENTOR MODERN (U/C) SINGAPORE 788888,24.0,1,1,0,4,7,14
LENTOR MODERN,1084050.0,527.44,2055.0,2022-09-01,New Sale,Strata,49.0,22123.0,Apartment,99 yrs lease commencing from 2021,26,Outside Central Region,06 to 10,1.38572990744435,103.834582217675,3 LENTOR CENTRAL LENTOR MODERN (U/C) SINGAPORE 788888,24.0,1,1,0,4,7,14
LENTOR MODERN,1377090.0,678.13,2031.0,2022-09-01,New Sale,Strata,63.0,21859.0,Apartment,99 yrs lease commencing from 2021,26,Outside Central Region,06 to 10,1.38572990744435,103.834582217675,3 LENTOR CENTRAL LENTOR MODERN (U/C) SINGAPORE 788888,24.0,1,1,0,4,7,14
LENTOR MODERN,1377090.0,678.13,2031.0,2022-09-01,New Sale,Strata,63.0,21859.0,Apartment,99 yrs lease commencing from 2021,26,Outside Central Region,06 to 10,1.38572990744435,103.834582217675,3 LENTOR CENTRAL LENTOR MODERN (U/C) SINGAPORE 788888,24.0,1,1,0,4,7,14
LENTOR MODERN,1888920.0,968.76,1950.0,2022-09-01,New Sale,Strata,90.0,20988.0,Apartment,99 yrs lease commencing from 2021,26,Outside Central Region,06 to 10,1.38572990744435,103.834582217675,3 LENTOR CENTRAL LENTOR MODERN (U/C) SINGAPORE 788888,24.0,1,1,0,4,7,14
LENTOR MODERN,1090980.0,527.44,2068.0,2022-09-01,New Sale,Strata,49.0,22265.0,Apartment,99 yrs lease commencing from 2021,26,Outside Central Region,06 to 10,1.38572990744435,103.834582217675,3 LENTOR CENTRAL LENTOR MODERN (U/C) SINGAPORE 788888,24.0,1,1,0,4,7,14
LENTOR MODERN,1387980.0,678.13,2047.0,2022-09-01,New Sale,Strata,63.0,22031.0,Apartment,99 yrs lease commencing from 2021,26,Outside Central Region,06 to 10,1.38572990744435,103.834582217675,3 LENTOR CENTRAL LENTOR MODERN (U/C) SINGAPORE 788888,24.0,1,1,0,4,7,14
LENTOR MODERN,2262150.0,1108.69,2040.0,2022-09-01,New Sale,Strata,103.0,21963.0,Apartment,99 yrs lease commencing from 2021,26,Outside Central Region,06 to 10,1.38572990744435,103.834582217675,3 LENTOR CENTRAL LENTOR MODERN (U/C) SINGAPORE 788888,24.0,1,1,0,4,7,14
LENTOR MODERN,1977030.0,990.29,1996.0,2022-09-01,New Sale,Strata,92.0,21489.0,Apartment,99 yrs lease commencing from 2021,26,Outside Central Region,06 to 10,1.38572990744435,103.834582217675,3 LENTOR CENTRAL LENTOR MODERN (U/C) SINGAPORE 788888,24.0,1,1,0,4,7,14
LENTOR MODERN,1096920.0,527.44,2080.0,2022-09-01,New Sale,Strata,49.0,22386.0,Apartment,99 yrs lease commencing from 2021,26,Outside Central Region,06 to 10,1.38572990744435,103.834582217675,3 LENTOR CENTRAL LENTOR MODERN (U/C) SINGAPORE 788888,24.0,1,1,0,4,7,14
LENTOR MODERN,1394910.0,678.13,2057.0,2022-09-01,New Sale,Strata,63.0,22141.0,Apartment,99 yrs lease commencing from 2021,26,Outside Central Region,06 to 10,1.38572990744435,103.834582217675,3 LENTOR CENTRAL LENTOR MODERN (U/C) SINGAPORE 788888,24.0,1,1,0,4,7,14
LENTOR MODERN,1394910.0,678.13,2057.0,2022-09-01,New Sale,Strata,63.0,22141.0,Apartment,99 yrs lease commencing from 2021,26,Outside Central Region,06 to 10,1.38572990744435,103.834582217675,3 LENTOR CENTRAL LENTOR MODERN (U/C) SINGAPORE 788888,24.0,1,1,0,4,7,14
LENTOR MODERN,1911690.0,968.76,1973.0,2022-09-01,New Sale,Strata,90.0,21241.0,Apartment,99 yrs lease commencing from 2021,26,Outside Central Region,06 to 10,1.38572990744435,103.834582217675,3 LENTOR CENTRAL LENTOR MODERN (U/C) SINGAPORE 788888,24.0,1,1,0,4,7,14
LENTOR MODERN,2271060.0,1108.69,2048.0,2022-09-01,New Sale,Strata,103.0,22049.0,Apartment,99 yrs lease commencing from 2021,26,Outside Central Region,06 to 10,1.38572990744435,103.834582217675,3 LENTOR CENTRAL LENTOR MODERN (U/C) SINGAPORE 788888,24.0,1,1,0,4,7,14
LENTOR MODERN,1985940.0,990.29,2005.0,2022-09-01,New Sale,Strata,92.0,21586.0,Apartment,99 yrs lease commencing from 2021,26,Outside Central Region,06 to 10,1.38572990744435,103.834582217675,3 LENTOR CENTRAL LENTOR MODERN (U/C) SINGAPORE 788888,24.0,1,1,0,4,7,14
LENTOR MODERN,1101870.0,527.44,2089.0,2022-09-01,New Sale,Strata,49.0,22487.0,Apartment,99 yrs lease commencing from 2021,26,Outside Central Region,06 to 10,1.38572990744435,103.834582217675,3 LENTOR CENTRAL LENTOR MODERN (U/C) SINGAPORE 788888,24.0,1,1,0,4,7,14
LENTOR MODERN,1401840.0,678.13,2067.0,2022-09-01,New Sale,Strata,63.0,22251.0,Apartment,99 yrs lease commencing from 2021,26,Outside Central Region,06 to 10,1.38572990744435,103.834582217675,3 LENTOR CENTRAL LENTOR MODERN (U/C) SINGAPORE 788888,24.0,1,1,0,4,7,14
LENTOR MODERN,1401840.0,678.13,2067.0,2022-09-01,New Sale,Strata,63.0,22251.0,Apartment,99 yrs lease commencing from 2021,26,Outside Central Region,06 to 10,1.38572990744435,103.834582217675,3 LENTOR CENTRAL LENTOR MODERN (U/C) SINGAPORE 788888,24.0,1,1,0,4,7,14
LENTOR MODERN,2279970.0,1108.69,2056.0,2022-09-01,New Sale,Strata,103.0,22136.0,Apartment,99 yrs lease commencing from 2021,26,Outside Central Region,06 to 10,1.38572990744435,103.834582217675,3 LENTOR CENTRAL LENTOR MODERN (U/C) SINGAPORE 788888,24.0,1,1,0,4,7,14
LENTOR MODERN,1994850.0,990.29,2014.0,2022-09-01,New Sale,Strata,92.0,21683.0,Apartment,99 yrs lease commencing from 2021,26,Outside Central Region,06 to 10,1.38572990744435,103.834582217675,3 LENTOR CENTRAL LENTOR MODERN (U/C) SINGAPORE 788888,24.0,1,1,0,4,7,14
LENTOR MODERN,1107810.0,527.44,2100.0,2022-09-01,New Sale,Strata,49.0,22608.0,Apartment,99 yrs lease commencing from 2021,26,Outside Central Region,11 to 15,1.38572990744435,103.834582217675,3 LENTOR CENTRAL LENTOR MODERN (U/C) SINGAPORE 788888,24.0,1,1,0,4,7,14
LENTOR MODERN,1408770.0,678.13,2077.0,2022-09-01,New Sale,Strata,63.0,22361.0,Apartment,99 yrs lease commencing from 2021,26,Outside Central Region,11 to 15,1.38572990744435,103.834582217675,3 LENTOR CENTRAL LENTOR MODERN (U/C) SINGAPORE 788888,24.0,1,1,0,4,7,14
LENTOR MODERN,2289870.0,1108.69,2065.0,2022-09-01,New Sale,Strata,103.0,22232.0,Apartment,99 yrs lease commencing from 2021,26,Outside Central Region,11 to 15,1.38572990744435,103.834582217675,3 LENTOR CENTRAL LENTOR MODERN (U/C) SINGAPORE 788888,24.0,1,1,0,4,7,14
LENTOR MODERN,2003760.0,990.29,2023.0,2022-09-01,New Sale,Strata,92.0,21780.0,Apartment,99 yrs lease commencing from 2021,26,Outside Central Region,11 to 15,1.38572990744435,103.834582217675,3 LENTOR CENTRAL LENTOR MODERN (U/C) SINGAPORE 788888,24.0,1,1,0,4,7,14
LENTOR MODERN,2961090.0,1528.49,1937.0,2022-09-01,New Sale,Strata,142.0,20853.0,Apartment,99 yrs lease commencing from 2021,26,Outside Central Region,11 to 15,1.38572990744435,103.834582217675,3 LENTOR CENTRAL LENTOR MODERN (U/C) SINGAPORE 788888,24.0,1,1,0,4,7,14
LENTOR MODERN,1415700.0,678.13,2088.0,2022-09-01,New Sale,Strata,63.0,22471.0,Apartment,99 yrs lease commencing from 2021,26,Outside Central Region,11 to 15,1.38572990744435,103.834582217675,3 LENTOR CENTRAL LENTOR MODERN (U/C) SINGAPORE 788888,24.0,1,1,0,4,7,14
LENTOR MODERN,1415700.0,678.13,2088.0,2022-09-01,New Sale,Strata,63.0,22471.0,Apartment,99 yrs lease commencing from 2021,26,Outside Central Region,11 to 15,1.38572990744435,103.834582217675,3 LENTOR CENTRAL LENTOR MODERN (U/C) SINGAPORE 788888,24.0,1,1,0,4,7,14
LENTOR MODERN,2298780.0,1108.69,2073.0,2022-09-01,New Sale,Strata,103.0,22318.0,Apartment,99 yrs lease commencing from 2021,26,Outside Central Region,11 to 15,1.38572990744435,103.834582217675,3 LENTOR CENTRAL LENTOR MODERN (U/C) SINGAPORE 788888,24.0,1,1,0,4,7,14
LENTOR MODERN,2012670.0,990.29,2032.0,2022-09-01,New Sale,Strata,92.0,21877.0,Apartment,99 yrs lease commencing from 2021,26,Outside Central Region,11 to 15,1.38572990744435,103.834582217675,3 LENTOR CENTRAL LENTOR MODERN (U/C) SINGAPORE 788888,24.0,1,1,0,4,7,14
LENTOR MODERN,1119690.0,527.44,2123.0,2022-09-01,New Sale,Strata,49.0,22851.0,Apartment,99 yrs lease commencing from 2021,26,Outside Central Region,11 to 15,1.38572990744435,103.834582217675,3 LENTOR CENTRAL LENTOR MODERN (U/C) SINGAPORE 788888,24.0,1,1,0,4,7,14
LENTOR MODERN,1422630.0,678.13,2098.0,2022-09-01,New Sale,Strata,63.0,22581.0,Apartment,99 yrs lease commencing from 2021,26,Outside Central Region,11 to 15,1.38572990744435,103.834582217675,3 LENTOR CENTRAL LENTOR MODERN (U/C) SINGAPORE 788888,24.0,1,1,0,4,7,14
LENTOR MODERN,1422630.0,678.13,2098.0,2022-09-01,New Sale,Strata,63.0,22581.0,Apartment,99 yrs lease commencing from 2021,26,Outside Central Region,11 to 15,1.38572990744435,103.834582217675,3 LENTOR CENTRAL LENTOR MODERN (U/C) SINGAPORE 788888,24.0,1,1,0,4,7,14
LENTOR MODERN,1129590.0,527.44,2142.0,2022-09-01,New Sale,Strata,49.0,23053.0,Apartment,99 yrs lease commencing from 2021,26,Outside Central Region,11 to 15,1.38572990744435,103.834582217675,3 LENTOR CENTRAL LENTOR MODERN (U/C) SINGAPORE 788888,24.0,1,1,0,4,7,14
LENTOR MODERN,1947330.0,968.76,2010.0,2022-09-01,New Sale,Strata,90.0,21637.0,Apartment,99 yrs lease commencing from 2021,26,Outside Central Region,11 to 15,1.38572990744435,103.834582217675,3 LENTOR CENTRAL LENTOR MODERN (U/C) SINGAPORE 788888,24.0,1,1,0,4,7,14
LENTOR MODERN,2307690.0,1108.69,2081.0,2022-09-01,New Sale,Strata,103.0,22405.0,Apartment,99 yrs lease commencing from 2021,26,Outside Central Region,11 to 15,1.38572990744435,103.834582217675,3 LENTOR CENTRAL LENTOR MODERN (U/C) SINGAPORE 788888,24.0,1,1,0,4,7,14
LENTOR MODERN,2021580.0,990.29,2041.0,2022-09-01,New Sale,Strata,92.0,21974.0,Apartment,99 yrs lease commencing from 2021,26,Outside Central Region,11 to 15,1.38572990744435,103.834582217675,3 LENTOR CENTRAL LENTOR MODERN (U/C) SINGAPORE 788888,24.0,1,1,0,4,7,14
LENTOR MODERN,2989800.0,1528.49,1956.0,2022-09-01,New Sale,Strata,142.0,21055.0,Apartment,99 yrs lease commencing from 2021,26,Outside Central Region,11 to 15,1.38572990744435,103.834582217675,3 LENTOR CENTRAL LENTOR MODERN (U/C) SINGAPORE 788888,24.0,1,1,0,4,7,14
LENTOR MODERN,1127610.0,527.44,2138.0,2022-09-01,New Sale,Strata,49.0,23012.0,Apartment,99 yrs lease commencing from 2021,26,Outside Central Region,11 to 15,1.38572990744435,103.834582217675,3 LENTOR CENTRAL LENTOR MODERN (U/C) SINGAPORE 788888,24.0,1,1,0,4,7,14
LENTOR MODERN,1431540.0,678.13,2111.0,2022-09-01,New Sale,Strata,63.0,22723.0,Apartment,99 yrs lease commencing from 2021,26,Outside Central Region,11 to 15,1.38572990744435,103.834582217675,3 LENTOR CENTRAL LENTOR MODERN (U/C) SINGAPORE 788888,24.0,1,1,0,4,7,14
LENTOR MODERN,1431540.0,678.13,2111.0,2022-09-01,New Sale,Strata,63.0,22723.0,Apartment,99 yrs lease commencing from 2021,26,Outside Central Region,11 to 15,1.38572990744435,103.834582217675,3 LENTOR CENTRAL LENTOR MODERN (U/C) SINGAPORE 788888,24.0,1,1,0,4,7,14
LENTOR MODERN,1958220.0,968.76,2021.0,2022-09-01,New Sale,Strata,90.0,21758.0,Apartment,99 yrs lease commencing from 2021,26,Outside Central Region,11 to 15,1.38572990744435,103.834582217675,3 LENTOR CENTRAL LENTOR MODERN (U/C) SINGAPORE 788888,24.0,1,1,0,4,7,14
LENTOR MODERN,2320560.0,1108.69,2093.0,2022-09-01,New Sale,Strata,103.0,22530.0,Apartment,99 yrs lease commencing from 2021,26,Outside Central Region,11 to 15,1.38572990744435,103.834582217675,3 LENTOR CENTRAL LENTOR MODERN (U/C) SINGAPORE 788888,24.0,1,1,0,4,7,14
LENTOR MODERN,2034450.0,990.29,2054.0,2022-09-01,New Sale,Strata,92.0,22114.0,Apartment,99 yrs lease commencing from 2021,26,Outside Central Region,11 to 15,1.38572990744435,103.834582217675,3 LENTOR CENTRAL LENTOR MODERN (U/C) SINGAPORE 788888,24.0,1,1,0,4,7,14
