Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Property Type,Tenure,Postal District,Market Segment,Floor Level,Latitude,Longitude,Full Address,Sale Months Since Sep 2020,Num MRT Within 1km,Num Hawker Within 1km,Num Malls Within 1km,Num Hospitals Within 5km,Num Schools Within 2km,Num Parks Within 1km
THE RAINTREE,1850000.0,1819.12,1017.0,2021-04-01,Resale,Strata,169.0,10947.0,Condominium,99 yrs lease commencing from 2003,21,Outside Central Region,01 to 05,1.34884983260475,103.773733877146,91 BUKIT DRIVE THE RAINTREE SINGAPORE 587845,7.0,1,1,2,3,3,4
KI RESIDENCES AT BROOKVALE,1803000.0,979.52,1841.0,2021-04-01,New Sale,Strata,91.0,19813.0,Condominium,999 yrs lease commencing from 1885,21,Outside Central Region,06 to 10,1.32939185596503,103.769843706752,20 BROOKVALE DRIVE KI RESIDENCES AT BROOKVALE SINGAPORE 599982,7.0,0,0,0,5,7,10
FORETT@BUKIT TIMAH,978000.0,484.38,2019.0,2021-04-01,New Sale,Strata,45.0,21733.0,Apartment,Freehold,21,Rest of Central Region,01 to 05,1.33990853882395,103.767523150763,32 TOH TUCK ROAD FORETT@BUKIT TIMAH SINGAPORE 596710,7.0,1,2,1,3,5,10
THE HILLSIDE,1730000.0,1313.21,1317.0,2021-04-01,Resale,Strata,122.0,14180.0,Condominium,Freehold,21,Outside Central Region,01 to 05,1.35228463714463,103.767009318805,343 UPPER BUKIT TIMAH ROAD THE HILLSIDE SINGAPORE 588196,7.0,0,0,1,3,10,5
SYMPHONY HEIGHTS,1380000.0,925.7,1491.0,2021-04-01,Resale,Strata,86.0,16047.0,Condominium,Freehold,21,Outside Central Region,06 to 10,1.35601306530537,103.766973048822,33 HUME AVENUE SYMPHONY HEIGHTS SINGAPORE 598734,7.0,1,0,2,3,9,6
MAYFAIR MODERN,1671000.0,807.3,2070.0,2021-04-01,New Sale,Strata,75.0,22280.0,Condominium,99 yrs lease commencing from 2018,21,Rest of Central Region,01 to 05,1.33754381802021,103.781458683883,6 RIFLE RANGE ROAD MAYFAIR MODERN SINGAPORE 588375,7.0,2,2,3,5,2,4
GRAND CHATEAU,1388888.0,1194.8,1162.0,2021-04-01,Resale,Strata,111.0,12513.0,Condominium,Freehold,21,Rest of Central Region,01 to 05,1.34386088362378,103.768589874738,2 JALAN RAJAWALI GRAND CHATEAU SINGAPORE 598435,7.0,1,1,2,3,7,8
SUITES DE LAUREL,970000.0,559.73,1733.0,2021-04-01,Resale,Strata,52.0,18654.0,Apartment,999 yrs lease commencing from 1885,21,Rest of Central Region,01 to 05,1.33917169739151,103.780127443358,2 JALAN ANAK BUKIT SUITES DE LAUREL SINGAPORE 588997,7.0,2,2,3,5,2,6
PARC PALAIS,1560000.0,1227.1,1271.0,2021-04-01,Resale,Strata,114.0,13684.0,Condominium,Freehold,21,Outside Central Region,06 to 10,1.35728575816488,103.765110511174,57 HUME AVENUE PARC PALAIS SINGAPORE 598753,7.0,1,0,2,3,11,7
FORETT@BUKIT TIMAH,2013000.0,968.76,2078.0,2021-04-01,New Sale,Strata,90.0,22367.0,Apartment,Freehold,21,Rest of Central Region,06 to 10,1.33990853882395,103.767523150763,32 TOH TUCK ROAD FORETT@BUKIT TIMAH SINGAPORE 596710,7.0,1,2,1,3,5,10
FORETT@BUKIT TIMAH,1985000.0,1119.46,1773.0,2021-04-01,New Sale,Strata,104.0,19087.0,Apartment,Freehold,21,Rest of Central Region,01 to 05,1.33990853882395,103.767523150763,32 TOH TUCK ROAD FORETT@BUKIT TIMAH SINGAPORE 596710,7.0,1,2,1,3,5,10
THE CASCADIA,2500000.0,1496.2,1671.0,2021-04-01,Resale,Strata,139.0,17986.0,Condominium,Freehold,21,Rest of Central Region,01 to 05,1.33380822615437,103.787778146771,921 BUKIT TIMAH ROAD THE CASCADIA SINGAPORE 589624,7.0,1,0,0,5,5,5
KI RESIDENCES AT BROOKVALE,1297000.0,742.72,1746.0,2021-04-01,New Sale,Strata,69.0,18797.0,Condominium,999 yrs lease commencing from 1885,21,Outside Central Region,01 to 05,1.32939185596503,103.769843706752,20 BROOKVALE DRIVE KI RESIDENCES AT BROOKVALE SINGAPORE 599982,7.0,0,0,0,5,7,10
KI RESIDENCES AT BROOKVALE,1377000.0,742.72,1854.0,2021-04-01,New Sale,Strata,69.0,19957.0,Condominium,999 yrs lease commencing from 1885,21,Outside Central Region,11 to 15,1.32939185596503,103.769843706752,20 BROOKVALE DRIVE KI RESIDENCES AT BROOKVALE SINGAPORE 599982,7.0,0,0,0,5,7,10
SOUTHAVEN I,1300000.0,1442.38,901.0,2021-04-01,Resale,Strata,134.0,9701.0,Condominium,99 yrs lease commencing from 1994,21,Outside Central Region,01 to 05,1.34726029144314,103.773320827343,41 HINDHEDE WALK SOUTHAVEN I SINGAPORE 587972,7.0,1,2,2,4,3,5
KI RESIDENCES AT BROOKVALE,1575000.0,861.12,1829.0,2021-04-01,New Sale,Strata,80.0,19688.0,Condominium,999 yrs lease commencing from 1885,21,Outside Central Region,01 to 05,1.32939185596503,103.769843706752,20 BROOKVALE DRIVE KI RESIDENCES AT BROOKVALE SINGAPORE 599982,7.0,0,0,0,5,7,10
KI RESIDENCES AT BROOKVALE,1735000.0,936.47,1853.0,2021-04-01,New Sale,Strata,87.0,19943.0,Condominium,999 yrs lease commencing from 1885,21,Outside Central Region,06 to 10,1.32939185596503,103.769843706752,20 BROOKVALE DRIVE KI RESIDENCES AT BROOKVALE SINGAPORE 599982,7.0,0,0,0,5,7,10
KI RESIDENCES AT BROOKVALE,2334000.0,1377.79,1694.0,2021-04-01,New Sale,Strata,128.0,18234.0,Condominium,999 yrs lease commencing from 1885,21,Outside Central Region,11 to 15,1.32939185596503,103.769843706752,20 BROOKVALE DRIVE KI RESIDENCES AT BROOKVALE SINGAPORE 599982,7.0,0,0,0,5,7,10
FORETT@BUKIT TIMAH,969000.0,473.62,2046.0,2021-04-01,New Sale,Strata,44.0,22023.0,Apartment,Freehold,21,Rest of Central Region,01 to 05,1.33990853882395,103.767523150763,32 TOH TUCK ROAD FORETT@BUKIT TIMAH SINGAPORE 596710,7.0,1,2,1,3,5,10
KI RESIDENCES AT BROOKVALE,2288000.0,1259.39,1817.0,2021-04-01,New Sale,Strata,117.0,19556.0,Condominium,999 yrs lease commencing from 1885,21,Outside Central Region,01 to 05,1.32939185596503,103.769843706752,20 BROOKVALE DRIVE KI RESIDENCES AT BROOKVALE SINGAPORE 599982,7.0,0,0,0,5,7,10
FORETT@BUKIT TIMAH,1187000.0,570.49,2081.0,2021-04-01,New Sale,Strata,53.0,22396.0,Apartment,Freehold,21,Rest of Central Region,06 to 10,1.33990853882395,103.767523150763,32 TOH TUCK ROAD FORETT@BUKIT TIMAH SINGAPORE 596710,7.0,1,2,1,3,5,10
TERRENE AT BUKIT TIMAH,1525000.0,1033.34,1476.0,2021-04-01,Resale,Strata,96.0,15885.0,Condominium,999 yrs lease commencing from 1885,21,Rest of Central Region,01 to 05,1.34101528932946,103.77097733992,111 JALAN JURONG KECHIL TERRENE AT BUKIT TIMAH SINGAPORE 598674,7.0,1,2,3,4,4,10
FORETT@BUKIT TIMAH,1895000.0,979.52,1935.0,2021-04-01,New Sale,Strata,91.0,20824.0,Apartment,Freehold,21,Rest of Central Region,01 to 05,1.33990853882395,103.767523150763,32 TOH TUCK ROAD FORETT@BUKIT TIMAH SINGAPORE 596710,7.0,1,2,1,3,5,10
FORETT@BUKIT TIMAH,1931000.0,979.52,1971.0,2021-04-01,New Sale,Strata,91.0,21220.0,Apartment,Freehold,21,Rest of Central Region,01 to 05,1.33990853882395,103.767523150763,32 TOH TUCK ROAD FORETT@BUKIT TIMAH SINGAPORE 596710,7.0,1,2,1,3,5,10
THE NEXUS,1740000.0,1065.64,1633.0,2021-04-01,Resale,Strata,99.0,17576.0,Condominium,Freehold,21,Rest of Central Region,01 to 05,1.33358981873943,103.786597764828,959 BUKIT TIMAH ROAD THE NEXUS SINGAPORE 589654,7.0,1,0,0,5,5,5
MAPLE WOODS,2500000.0,1334.74,1873.0,2021-04-01,Resale,Strata,124.0,20161.0,Condominium,Freehold,21,Rest of Central Region,06 to 10,1.33405738767157,103.783567190752,991 BUKIT TIMAH ROAD MAPLE WOODS SINGAPORE 589630,7.0,1,1,1,6,3,6
CLEMENTI PARK,1950000.0,1754.53,1111.0,2021-04-01,Resale,Strata,163.0,11963.0,Condominium,Freehold,21,Outside Central Region,01 to 05,1.33089356982014,103.766440219511,137 SUNSET WAY CLEMENTI PARK SINGAPORE 597159,7.0,0,0,0,4,7,9
SIGNATURE PARK,1840000.0,1388.56,1325.0,2021-04-01,Resale,Strata,129.0,14264.0,Condominium,Freehold,21,Rest of Central Region,01 to 05,1.34159407830701,103.769364834248,54 TOH TUCK ROAD SIGNATURE PARK SINGAPORE 596745,7.0,1,2,2,3,5,10
MAPLE WOODS,2400000.0,1323.97,1813.0,2021-04-01,Resale,Strata,123.0,19512.0,Condominium,Freehold,21,Rest of Central Region,06 to 10,1.33405738767157,103.783567190752,991 BUKIT TIMAH ROAD MAPLE WOODS SINGAPORE 589630,7.0,1,1,1,6,3,6
KI RESIDENCES AT BROOKVALE,1714000.0,1033.34,1659.0,2021-04-01,New Sale,Strata,96.0,17854.0,Condominium,999 yrs lease commencing from 1885,21,Outside Central Region,11 to 15,1.32939185596503,103.769843706752,20 BROOKVALE DRIVE KI RESIDENCES AT BROOKVALE SINGAPORE 599982,7.0,0,0,0,5,7,10
FORETT@BUKIT TIMAH,1485000.0,721.19,2059.0,2021-04-01,New Sale,Strata,67.0,22164.0,Apartment,Freehold,21,Rest of Central Region,01 to 05,1.33990853882395,103.767523150763,32 TOH TUCK ROAD FORETT@BUKIT TIMAH SINGAPORE 596710,7.0,1,2,1,3,5,10
THE RAINTREE,1700000.0,1582.31,1074.0,2021-04-01,Resale,Strata,147.0,11565.0,Condominium,99 yrs lease commencing from 2003,21,Outside Central Region,06 to 10,1.34884983260475,103.773733877146,91 BUKIT DRIVE THE RAINTREE SINGAPORE 587845,7.0,1,1,2,3,3,4
CAVENDISH PARK,1520000.0,1291.68,1177.0,2021-04-01,Resale,Strata,120.0,12667.0,Condominium,99 yrs lease commencing from 1991,21,Rest of Central Region,11 to 15,1.3165509201045,103.775401158619,18 PINE GROVE CAVENDISH PARK SINGAPORE 597594,7.0,1,1,0,5,12,6
THE BLOSSOMVALE,1728000.0,1011.82,1708.0,2021-04-01,Resale,Strata,94.0,18383.0,Condominium,999 yrs lease commencing from 1884,21,Rest of Central Region,01 to 05,1.33673935083253,103.782820735846,900 DUNEARN ROAD THE BLOSSOMVALE SINGAPORE 589473,7.0,2,2,3,5,2,4
KI RESIDENCES AT BROOKVALE,2001000.0,1194.8,1675.0,2021-04-01,New Sale,Strata,111.0,18027.0,Condominium,999 yrs lease commencing from 1885,21,Outside Central Region,11 to 15,1.32939185596503,103.769843706752,20 BROOKVALE DRIVE KI RESIDENCES AT BROOKVALE SINGAPORE 599982,7.0,0,0,0,5,7,10
FORETT@BUKIT TIMAH,1876000.0,979.52,1915.0,2021-04-01,New Sale,Strata,91.0,20615.0,Apartment,Freehold,21,Rest of Central Region,01 to 05,1.33990853882395,103.767523150763,32 TOH TUCK ROAD FORETT@BUKIT TIMAH SINGAPORE 596710,7.0,1,2,1,3,5,10
FORETT@BUKIT TIMAH,1409000.0,688.9,2045.0,2021-04-01,New Sale,Strata,64.0,22016.0,Apartment,Freehold,21,Rest of Central Region,06 to 10,1.33990853882395,103.767523150763,32 TOH TUCK ROAD FORETT@BUKIT TIMAH SINGAPORE 596710,7.0,1,2,1,3,5,10
FLORIDIAN,1780000.0,936.47,1901.0,2021-04-01,Resale,Strata,87.0,20460.0,Condominium,Freehold,21,Rest of Central Region,06 to 10,1.33302890934461,103.786004688074,967 BUKIT TIMAH ROAD FLORIDIAN SINGAPORE 589663,7.0,1,0,0,5,4,5
FLORIDIAN,2750000.0,1345.5,2044.0,2021-04-01,Resale,Strata,125.0,22000.0,Condominium,Freehold,21,Rest of Central Region,06 to 10,1.33302890934461,103.786004688074,967 BUKIT TIMAH ROAD FLORIDIAN SINGAPORE 589663,7.0,1,0,0,5,4,5
VERDALE,1226600.0,731.95,1676.0,2021-04-01,New Sale,Strata,68.0,18038.0,Apartment,99 yrs lease commencing from 2018,21,Rest of Central Region,01 to 05,1.34487621617488,103.769099813375,12 DE SOUZA AVENUE VERDALE SINGAPORE 599462,7.0,1,1,2,3,7,6
MEADOWLODGE,1600000.0,1453.14,1101.0,2021-04-01,Resale,Strata,135.0,11852.0,Condominium,99 yrs lease commencing from 1997,21,Rest of Central Region,01 to 05,1.34148201148685,103.773378872351,31 CHUN TIN ROAD MEADOWLODGE SINGAPORE 599717,7.0,1,2,3,4,3,8
VIEW AT KISMIS,2106000.0,1270.15,1658.0,2021-04-01,New Sale,Strata,118.0,17847.0,Apartment,99 yrs lease commencing from 2019,21,Rest of Central Region,01 to 05,1.33804783376219,103.769813016884,23 LORONG KISMIS VIEW AT KISMIS SINGAPORE 596188,7.0,1,2,3,4,4,9
THE CASCADIA,2180000.0,1184.04,1841.0,2021-04-01,Resale,Strata,110.0,19818.0,Condominium,Freehold,21,Rest of Central Region,01 to 05,1.33380822615437,103.787778146771,921 BUKIT TIMAH ROAD THE CASCADIA SINGAPORE 589624,7.0,1,0,0,5,5,5
THE BEVERLY,2670000.0,1915.99,1394.0,2021-04-01,Resale,Strata,178.0,15000.0,Apartment,Freehold,21,Rest of Central Region,01 to 05,1.33933394041963,103.767330021841,45 TOH TUCK ROAD THE BEVERLY SINGAPORE 596720,7.0,1,1,0,3,5,10
VERDALE,1371300.0,753.48,1820.0,2021-04-01,New Sale,Strata,70.0,19590.0,Apartment,99 yrs lease commencing from 2018,21,Rest of Central Region,01 to 05,1.34487621617488,103.769099813375,12 DE SOUZA AVENUE VERDALE SINGAPORE 599462,7.0,1,1,2,3,7,6
KI RESIDENCES AT BROOKVALE,1609000.0,861.12,1868.0,2021-04-01,New Sale,Strata,80.0,20113.0,Condominium,999 yrs lease commencing from 1885,21,Outside Central Region,06 to 10,1.32939185596503,103.769843706752,20 BROOKVALE DRIVE KI RESIDENCES AT BROOKVALE SINGAPORE 599982,7.0,0,0,0,5,7,10
KI RESIDENCES AT BROOKVALE,1820000.0,979.52,1858.0,2021-04-01,New Sale,Strata,91.0,20000.0,Condominium,999 yrs lease commencing from 1885,21,Outside Central Region,11 to 15,1.32939185596503,103.769843706752,20 BROOKVALE DRIVE KI RESIDENCES AT BROOKVALE SINGAPORE 599982,7.0,0,0,0,5,7,10
KI RESIDENCES AT BROOKVALE,1499000.0,882.65,1698.0,2021-04-01,New Sale,Strata,82.0,18280.0,Condominium,999 yrs lease commencing from 1885,21,Outside Central Region,11 to 15,1.32939185596503,103.769843706752,20 BROOKVALE DRIVE KI RESIDENCES AT BROOKVALE SINGAPORE 599982,7.0,0,0,0,5,7,10
FORETT@BUKIT TIMAH,1472000.0,742.72,1982.0,2021-04-01,New Sale,Strata,69.0,21333.0,Apartment,Freehold,21,Rest of Central Region,01 to 05,1.33990853882395,103.767523150763,32 TOH TUCK ROAD FORETT@BUKIT TIMAH SINGAPORE 596710,7.0,1,2,1,3,5,10
KI RESIDENCES AT BROOKVALE,2027000.0,1108.69,1828.0,2021-04-01,New Sale,Strata,103.0,19680.0,Condominium,999 yrs lease commencing from 1885,21,Outside Central Region,06 to 10,1.32939185596503,103.769843706752,20 BROOKVALE DRIVE KI RESIDENCES AT BROOKVALE SINGAPORE 599982,7.0,0,0,0,5,7,10
KI RESIDENCES AT BROOKVALE,1376000.0,753.48,1826.0,2021-04-01,New Sale,Strata,70.0,19657.0,Condominium,999 yrs lease commencing from 1885,21,Outside Central Region,06 to 10,1.32939185596503,103.769843706752,20 BROOKVALE DRIVE KI RESIDENCES AT BROOKVALE SINGAPORE 599982,7.0,0,0,0,5,7,10
VIEW AT KISMIS,1270000.0,699.66,1815.0,2021-04-01,New Sale,Strata,65.0,19538.0,Apartment,99 yrs lease commencing from 2019,21,Rest of Central Region,01 to 05,1.33804783376219,103.769813016884,23 LORONG KISMIS VIEW AT KISMIS SINGAPORE 596188,7.0,1,2,3,4,4,9
MAYFAIR MODERN,1737945.0,807.3,2153.0,2021-04-01,New Sale,Strata,75.0,23173.0,Condominium,99 yrs lease commencing from 2018,21,Rest of Central Region,06 to 10,1.33754381802021,103.781458683883,6 RIFLE RANGE ROAD MAYFAIR MODERN SINGAPORE 588375,7.0,2,2,3,5,2,4
KI RESIDENCES AT BROOKVALE,1297000.0,742.72,1746.0,2021-04-01,New Sale,Strata,69.0,18797.0,Condominium,999 yrs lease commencing from 1885,21,Outside Central Region,01 to 05,1.32939185596503,103.769843706752,20 BROOKVALE DRIVE KI RESIDENCES AT BROOKVALE SINGAPORE 599982,7.0,0,0,0,5,7,10
HIGH OAK CONDOMINIUM,1240000.0,1216.33,1019.0,2021-04-01,Resale,Strata,113.0,10973.0,Condominium,99 yrs lease commencing from 1996,21,Rest of Central Region,01 to 05,1.33904654811642,103.771587753402,11 TOH TUCK ROAD HIGH OAK CONDOMINIUM SINGAPORE 596290,7.0,1,2,3,4,3,10
FORETT@BUKIT TIMAH,1515000.0,764.24,1982.0,2021-04-01,New Sale,Strata,71.0,21338.0,Apartment,Freehold,21,Rest of Central Region,01 to 05,1.33990853882395,103.767523150763,32 TOH TUCK ROAD FORETT@BUKIT TIMAH SINGAPORE 596710,7.0,1,2,1,3,5,10
FORETT@BUKIT TIMAH,1880000.0,979.52,1919.0,2021-04-01,New Sale,Strata,91.0,20659.0,Apartment,Freehold,21,Rest of Central Region,01 to 05,1.33990853882395,103.767523150763,32 TOH TUCK ROAD FORETT@BUKIT TIMAH SINGAPORE 596710,7.0,1,2,1,3,5,10
PINE GROVE,1180000.0,1162.51,1015.0,2021-04-01,Resale,Strata,108.0,10926.0,Condominium,99 yrs lease commencing from 1984,21,Rest of Central Region,06 to 10,1.31837347170308,103.774344276705,1P PINE GROVE PINE GROVE SINGAPORE 591401,7.0,1,1,0,5,10,4
THE HILLSIDE,1340000.0,1044.11,1283.0,2021-04-01,Resale,Strata,97.0,13814.0,Condominium,Freehold,21,Outside Central Region,01 to 05,1.35228463714463,103.767009318805,343 UPPER BUKIT TIMAH ROAD THE HILLSIDE SINGAPORE 588196,7.0,0,0,1,3,10,5
MAPLE WOODS,1760000.0,990.29,1777.0,2021-04-01,Resale,Strata,92.0,19130.0,Condominium,Freehold,21,Rest of Central Region,01 to 05,1.33405738767157,103.783567190752,991 BUKIT TIMAH ROAD MAPLE WOODS SINGAPORE 589630,7.0,1,1,1,6,3,6
SHERWOOD TOWER,1480000.0,1829.88,809.0,2021-04-01,Resale,Strata,170.0,8706.0,Apartment,99 yrs lease commencing from 1976,21,Rest of Central Region,06 to 10,1.33950014743524,103.778815124223,3 JALAN ANAK BUKIT SHERWOOD TOWERS SINGAPORE 588998,7.0,2,2,3,5,2,6
VERDALE,1174700.0,710.42,1654.0,2021-04-01,New Sale,Strata,66.0,17798.0,Apartment,99 yrs lease commencing from 2018,21,Rest of Central Region,01 to 05,1.34487621617488,103.769099813375,12 DE SOUZA AVENUE VERDALE SINGAPORE 599462,7.0,1,1,2,3,7,6
FORETT@BUKIT TIMAH,1788000.0,947.23,1888.0,2021-04-01,New Sale,Strata,88.0,20318.0,Apartment,Freehold,21,Rest of Central Region,01 to 05,1.33990853882395,103.767523150763,32 TOH TUCK ROAD FORETT@BUKIT TIMAH SINGAPORE 596710,7.0,1,2,1,3,5,10
HILLVIEW GREEN,1060000.0,979.52,1082.0,2021-04-01,Resale,Strata,91.0,11648.0,Condominium,999 yrs lease commencing from 1883,21,Outside Central Region,01 to 05,1.35806133765122,103.764596484652,63 HUME AVENUE HILLVIEW GREEN SINGAPORE 598742,7.0,1,0,2,3,12,8
THE RAINTREE,1500000.0,1388.56,1080.0,2021-04-01,Resale,Strata,129.0,11628.0,Condominium,99 yrs lease commencing from 2003,21,Outside Central Region,01 to 05,1.34884983260475,103.773733877146,91 BUKIT DRIVE THE RAINTREE SINGAPORE 587845,7.0,1,1,2,3,3,4
VIEW AT KISMIS,1270000.0,699.66,1815.0,2021-04-01,New Sale,Strata,65.0,19538.0,Apartment,99 yrs lease commencing from 2019,21,Rest of Central Region,01 to 05,1.33804783376219,103.769813016884,23 LORONG KISMIS VIEW AT KISMIS SINGAPORE 596188,7.0,1,2,3,4,4,9
VIEW AT KISMIS,2104000.0,1270.15,1656.0,2021-04-01,New Sale,Strata,118.0,17831.0,Apartment,99 yrs lease commencing from 2019,21,Rest of Central Region,01 to 05,1.33804783376219,103.769813016884,23 LORONG KISMIS VIEW AT KISMIS SINGAPORE 596188,7.0,1,2,3,4,4,9
GRAND CHATEAU,1400888.0,1194.8,1172.0,2021-04-01,Resale,Strata,111.0,12621.0,Condominium,Freehold,21,Rest of Central Region,01 to 05,1.34386088362378,103.768589874738,2 JALAN RAJAWALI GRAND CHATEAU SINGAPORE 598435,7.0,1,1,2,3,7,8
FORETT@BUKIT TIMAH,1440000.0,688.9,2090.0,2021-04-01,New Sale,Strata,64.0,22500.0,Apartment,Freehold,21,Rest of Central Region,06 to 10,1.33990853882395,103.767523150763,32 TOH TUCK ROAD FORETT@BUKIT TIMAH SINGAPORE 596710,7.0,1,2,1,3,5,10
PINE GROVE,1725000.0,1937.52,890.0,2021-04-01,Resale,Strata,180.0,9583.0,Condominium,99 yrs lease commencing from 1984,21,Rest of Central Region,01 to 05,1.31837347170308,103.774344276705,1P PINE GROVE PINE GROVE SINGAPORE 591401,7.0,1,1,0,5,10,4
FORETT@BUKIT TIMAH,1043000.0,473.62,2202.0,2021-04-01,New Sale,Strata,44.0,23705.0,Apartment,Freehold,21,Rest of Central Region,06 to 10,1.33990853882395,103.767523150763,32 TOH TUCK ROAD FORETT@BUKIT TIMAH SINGAPORE 596710,7.0,1,2,1,3,5,10
THE CASCADIA,1030000.0,570.49,1805.0,2021-04-01,Resale,Strata,53.0,19434.0,Condominium,Freehold,21,Rest of Central Region,01 to 05,1.33380822615437,103.787778146771,921 BUKIT TIMAH ROAD THE CASCADIA SINGAPORE 589624,7.0,1,0,0,5,5,5
SOUTHAVEN II,1680000.0,1334.74,1259.0,2021-04-01,Resale,Strata,124.0,13548.0,Condominium,999 yrs lease commencing from 1877,21,Outside Central Region,01 to 05,1.34694658217219,103.772158776058,33 HINDHEDE WALK SOUTHAVEN II SINGAPORE 587968,7.0,1,2,2,3,3,4
SUMMERHILL,1750000.0,1302.44,1344.0,2021-04-01,Resale,Strata,121.0,14463.0,Condominium,Freehold,21,Outside Central Region,06 to 10,1.3582606053054,103.766168368351,50 HUME AVENUE SUMMERHILL SINGAPORE 596229,7.0,1,0,2,3,11,8
VERDALE,1072400.0,613.55,1748.0,2021-04-01,New Sale,Strata,57.0,18814.0,Apartment,99 yrs lease commencing from 2018,21,Rest of Central Region,01 to 05,1.34487621617488,103.769099813375,12 DE SOUZA AVENUE VERDALE SINGAPORE 599462,7.0,1,1,2,3,7,6
MAYFAIR MODERN,1339800.0,624.31,2146.0,2021-04-01,New Sale,Strata,58.0,23100.0,Condominium,99 yrs lease commencing from 2018,21,Rest of Central Region,01 to 05,1.33754381802021,103.781458683883,6 RIFLE RANGE ROAD MAYFAIR MODERN SINGAPORE 588375,7.0,2,2,3,5,2,4
KI RESIDENCES AT BROOKVALE,1617000.0,861.12,1878.0,2021-04-01,New Sale,Strata,80.0,20213.0,Condominium,999 yrs lease commencing from 1885,21,Outside Central Region,11 to 15,1.32939185596503,103.769843706752,20 BROOKVALE DRIVE KI RESIDENCES AT BROOKVALE SINGAPORE 599982,7.0,0,0,0,5,7,10
PANDAN VALLEY,2490000.0,1646.89,1512.0,2021-04-01,Resale,Strata,153.0,16275.0,Condominium,Freehold,21,Rest of Central Region,06 to 10,1.31914163941165,103.777127110124,PANDAN VALLEY,7.0,1,1,0,6,10,7
KI RESIDENCES AT BROOKVALE,2153000.0,1173.28,1835.0,2021-04-01,New Sale,Strata,109.0,19752.0,Condominium,999 yrs lease commencing from 1885,21,Outside Central Region,01 to 05,1.32939185596503,103.769843706752,20 BROOKVALE DRIVE KI RESIDENCES AT BROOKVALE SINGAPORE 599982,7.0,0,0,0,5,7,10
KI RESIDENCES AT BROOKVALE,1591000.0,861.12,1848.0,2021-04-01,New Sale,Strata,80.0,19888.0,Condominium,999 yrs lease commencing from 1885,21,Outside Central Region,01 to 05,1.32939185596503,103.769843706752,20 BROOKVALE DRIVE KI RESIDENCES AT BROOKVALE SINGAPORE 599982,7.0,0,0,0,5,7,10
KI RESIDENCES AT BROOKVALE,1552000.0,861.12,1802.0,2021-04-01,New Sale,Strata,80.0,19400.0,Condominium,999 yrs lease commencing from 1885,21,Outside Central Region,06 to 10,1.32939185596503,103.769843706752,20 BROOKVALE DRIVE KI RESIDENCES AT BROOKVALE SINGAPORE 599982,7.0,0,0,0,5,7,10
HUME PARK I,1780000.0,1356.26,1312.0,2021-04-01,Resale,Strata,126.0,14127.0,Condominium,Freehold,21,Outside Central Region,06 to 10,1.35341263561796,103.768701565397,1 HUME AVENUE HUME PARK I SINGAPORE 598718,7.0,0,0,1,3,9,6
THE BEVERLY,2650000.0,2992.39,886.0,2021-04-01,Resale,Strata,278.0,9532.0,Apartment,Freehold,21,Rest of Central Region,01 to 05,1.33933394041963,103.767330021841,45 TOH TUCK ROAD THE BEVERLY SINGAPORE 596720,7.0,1,1,0,3,5,10
SIGNATURE PARK,1950000.0,1410.08,1383.0,2021-04-01,Resale,Strata,131.0,14885.0,Condominium,Freehold,21,Rest of Central Region,01 to 05,1.34159407830701,103.769364834248,54 TOH TUCK ROAD SIGNATURE PARK SINGAPORE 596745,7.0,1,2,2,3,5,10
THE BEVERLY,3100000.0,3186.14,973.0,2021-04-01,Resale,Strata,296.0,10473.0,Apartment,Freehold,21,Rest of Central Region,01 to 05,1.33933394041963,103.767330021841,45 TOH TUCK ROAD THE BEVERLY SINGAPORE 596720,7.0,1,1,0,3,5,10
HIGHGATE,1700000.0,1367.03,1244.0,2021-04-01,Resale,Strata,127.0,13386.0,Condominium,Freehold,21,Rest of Central Region,01 to 05,1.34183859405778,103.766292641702,66 TOH TUCK ROAD HIGHGATE SINGAPORE 596730,7.0,0,1,0,3,7,10
LE WOOD,970000.0,1162.51,834.0,2021-04-01,Resale,Strata,108.0,8981.0,Condominium,99 yrs lease commencing from 1999,21,Outside Central Region,01 to 05,1.34709474344486,103.775782646855,21 HINDHEDE DRIVE LE WOOD SINGAPORE 589318,7.0,1,2,3,4,2,6
SUMMERHILL,2350000.0,1603.84,1465.0,2021-04-01,Resale,Strata,149.0,15772.0,Condominium,Freehold,21,Outside Central Region,06 to 10,1.3582606053054,103.766168368351,50 HUME AVENUE SUMMERHILL SINGAPORE 596229,7.0,1,0,2,3,11,8
SUITES AT BUKIT TIMAH,665000.0,441.32,1507.0,2021-04-01,Resale,Strata,41.0,16220.0,Apartment,Freehold,21,Rest of Central Region,01 to 05,1.34054847886549,103.773649129593,68 JALAN JURONG KECHIL SUITES AT BUKIT TIMAH SINGAPORE 596180,7.0,1,2,3,4,3,9
THE HILLSIDE,1670000.0,1302.44,1282.0,2021-04-01,Resale,Strata,121.0,13802.0,Condominium,Freehold,21,Outside Central Region,01 to 05,1.35228463714463,103.767009318805,343 UPPER BUKIT TIMAH ROAD THE HILLSIDE SINGAPORE 588196,7.0,0,0,1,3,10,5
