Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Property Type,Tenure,Postal District,Market Segment,Floor Level,Latitude,Longitude,Full Address,Sale Months Since Sep 2020,Num MRT Within 1km,Num Hawker Within 1km,Num Malls Within 1km,Num Hospitals Within 5km,Num Schools Within 2km,Num Parks Within 1km
THE LANDMARK,1548000.0,678.13,2283.0,2020-11-01,New Sale,Strata,63.0,24571.0,Condominium,99 yrs lease commencing from 2020,3,Rest of Central Region,11 to 15,1.28616304514336,103.839553885885,173 CHIN SWEE ROAD THE LANDMARK (U/C) SINGAPORE 169878,2.0,9,6,3,13,9,7
THE LANDMARK,1543000.0,678.13,2275.0,2020-11-01,New Sale,Strata,63.0,24492.0,Condominium,99 yrs lease commencing from 2020,3,Rest of Central Region,11 to 15,1.28616304514336,103.839553885885,173 CHIN SWEE ROAD THE LANDMARK (U/C) SINGAPORE 169878,2.0,9,6,3,13,9,7
THE LANDMARK,1141000.0,495.14,2304.0,2020-11-01,New Sale,Strata,46.0,24804.0,Condominium,99 yrs lease commencing from 2020,3,Rest of Central Region,11 to 15,1.28616304514336,103.839553885885,173 CHIN SWEE ROAD THE LANDMARK (U/C) SINGAPORE 169878,2.0,9,6,3,13,9,7
THE LANDMARK,1066000.0,495.14,2153.0,2020-11-01,New Sale,Strata,46.0,23174.0,Condominium,99 yrs lease commencing from 2020,3,Rest of Central Region,11 to 15,1.28616304514336,103.839553885885,173 CHIN SWEE ROAD THE LANDMARK (U/C) SINGAPORE 169878,2.0,9,6,3,13,9,7
THE LANDMARK,1424000.0,678.13,2100.0,2020-11-01,New Sale,Strata,63.0,22603.0,Condominium,99 yrs lease commencing from 2020,3,Rest of Central Region,11 to 15,1.28616304514336,103.839553885885,173 CHIN SWEE ROAD THE LANDMARK (U/C) SINGAPORE 169878,2.0,9,6,3,13,9,7
THE LANDMARK,1066000.0,495.14,2153.0,2020-11-01,New Sale,Strata,46.0,23174.0,Condominium,99 yrs lease commencing from 2020,3,Rest of Central Region,11 to 15,1.28616304514336,103.839553885885,173 CHIN SWEE ROAD THE LANDMARK (U/C) SINGAPORE 169878,2.0,9,6,3,13,9,7
THE LANDMARK,1559000.0,678.13,2299.0,2020-11-01,New Sale,Strata,63.0,24746.0,Condominium,99 yrs lease commencing from 2020,3,Rest of Central Region,11 to 15,1.28616304514336,103.839553885885,173 CHIN SWEE ROAD THE LANDMARK (U/C) SINGAPORE 169878,2.0,9,6,3,13,9,7
THE LANDMARK,1149000.0,495.14,2321.0,2020-11-01,New Sale,Strata,46.0,24978.0,Condominium,99 yrs lease commencing from 2020,3,Rest of Central Region,11 to 15,1.28616304514336,103.839553885885,173 CHIN SWEE ROAD THE LANDMARK (U/C) SINGAPORE 169878,2.0,9,6,3,13,9,7
THE LANDMARK,1096000.0,495.14,2213.0,2020-11-01,New Sale,Strata,46.0,23826.0,Condominium,99 yrs lease commencing from 2020,3,Rest of Central Region,11 to 15,1.28616304514336,103.839553885885,173 CHIN SWEE ROAD THE LANDMARK (U/C) SINGAPORE 169878,2.0,9,6,3,13,9,7
THE LANDMARK,1464000.0,678.13,2159.0,2020-11-01,New Sale,Strata,63.0,23238.0,Condominium,99 yrs lease commencing from 2020,3,Rest of Central Region,11 to 15,1.28616304514336,103.839553885885,173 CHIN SWEE ROAD THE LANDMARK (U/C) SINGAPORE 169878,2.0,9,6,3,13,9,7
THE LANDMARK,1613000.0,678.13,2379.0,2020-11-01,New Sale,Strata,63.0,25603.0,Condominium,99 yrs lease commencing from 2020,3,Rest of Central Region,11 to 15,1.28616304514336,103.839553885885,173 CHIN SWEE ROAD THE LANDMARK (U/C) SINGAPORE 169878,2.0,9,6,3,13,9,7
THE LANDMARK,1189000.0,495.14,2401.0,2020-11-01,New Sale,Strata,46.0,25848.0,Condominium,99 yrs lease commencing from 2020,3,Rest of Central Region,11 to 15,1.28616304514336,103.839553885885,173 CHIN SWEE ROAD THE LANDMARK (U/C) SINGAPORE 169878,2.0,9,6,3,13,9,7
THE LANDMARK,1475000.0,678.13,2175.0,2020-11-01,New Sale,Strata,63.0,23413.0,Condominium,99 yrs lease commencing from 2020,3,Rest of Central Region,16 to 20,1.28616304514336,103.839553885885,173 CHIN SWEE ROAD THE LANDMARK (U/C) SINGAPORE 169878,2.0,9,6,3,13,9,7
THE LANDMARK,1624000.0,678.13,2395.0,2020-11-01,New Sale,Strata,63.0,25778.0,Condominium,99 yrs lease commencing from 2020,3,Rest of Central Region,16 to 20,1.28616304514336,103.839553885885,173 CHIN SWEE ROAD THE LANDMARK (U/C) SINGAPORE 169878,2.0,9,6,3,13,9,7
THE LANDMARK,1619000.0,678.13,2387.0,2020-11-01,New Sale,Strata,63.0,25698.0,Condominium,99 yrs lease commencing from 2020,3,Rest of Central Region,16 to 20,1.28616304514336,103.839553885885,173 CHIN SWEE ROAD THE LANDMARK (U/C) SINGAPORE 169878,2.0,9,6,3,13,9,7
THE LANDMARK,1197000.0,495.14,2417.0,2020-11-01,New Sale,Strata,46.0,26022.0,Condominium,99 yrs lease commencing from 2020,3,Rest of Central Region,16 to 20,1.28616304514336,103.839553885885,173 CHIN SWEE ROAD THE LANDMARK (U/C) SINGAPORE 169878,2.0,9,6,3,13,9,7
THE LANDMARK,1161000.0,516.67,2247.0,2020-11-01,New Sale,Strata,48.0,24188.0,Condominium,99 yrs lease commencing from 2020,3,Rest of Central Region,16 to 20,1.28616304514336,103.839553885885,173 CHIN SWEE ROAD THE LANDMARK (U/C) SINGAPORE 169878,2.0,9,6,3,13,9,7
THE LANDMARK,1486000.0,678.13,2191.0,2020-11-01,New Sale,Strata,63.0,23587.0,Condominium,99 yrs lease commencing from 2020,3,Rest of Central Region,16 to 20,1.28616304514336,103.839553885885,173 CHIN SWEE ROAD THE LANDMARK (U/C) SINGAPORE 169878,2.0,9,6,3,13,9,7
THE LANDMARK,1636000.0,678.13,2413.0,2020-11-01,New Sale,Strata,63.0,25968.0,Condominium,99 yrs lease commencing from 2020,3,Rest of Central Region,16 to 20,1.28616304514336,103.839553885885,173 CHIN SWEE ROAD THE LANDMARK (U/C) SINGAPORE 169878,2.0,9,6,3,13,9,7
THE LANDMARK,1170000.0,516.67,2264.0,2020-11-01,New Sale,Strata,48.0,24375.0,Condominium,99 yrs lease commencing from 2020,3,Rest of Central Region,16 to 20,1.28616304514336,103.839553885885,173 CHIN SWEE ROAD THE LANDMARK (U/C) SINGAPORE 169878,2.0,9,6,3,13,9,7
THE LANDMARK,1497000.0,678.13,2208.0,2020-11-01,New Sale,Strata,63.0,23762.0,Condominium,99 yrs lease commencing from 2020,3,Rest of Central Region,16 to 20,1.28616304514336,103.839553885885,173 CHIN SWEE ROAD THE LANDMARK (U/C) SINGAPORE 169878,2.0,9,6,3,13,9,7
THE LANDMARK,1214000.0,495.14,2452.0,2020-11-01,New Sale,Strata,46.0,26391.0,Condominium,99 yrs lease commencing from 2020,3,Rest of Central Region,16 to 20,1.28616304514336,103.839553885885,173 CHIN SWEE ROAD THE LANDMARK (U/C) SINGAPORE 169878,2.0,9,6,3,13,9,7
THE LANDMARK,1508000.0,678.13,2224.0,2020-11-01,New Sale,Strata,63.0,23937.0,Condominium,99 yrs lease commencing from 2020,3,Rest of Central Region,16 to 20,1.28616304514336,103.839553885885,173 CHIN SWEE ROAD THE LANDMARK (U/C) SINGAPORE 169878,2.0,9,6,3,13,9,7
THE LANDMARK,1654000.0,678.13,2439.0,2020-11-01,New Sale,Strata,63.0,26254.0,Condominium,99 yrs lease commencing from 2020,3,Rest of Central Region,16 to 20,1.28616304514336,103.839553885885,173 CHIN SWEE ROAD THE LANDMARK (U/C) SINGAPORE 169878,2.0,9,6,3,13,9,7
THE LANDMARK,1519000.0,678.13,2240.0,2020-11-01,New Sale,Strata,63.0,24111.0,Condominium,99 yrs lease commencing from 2020,3,Rest of Central Region,16 to 20,1.28616304514336,103.839553885885,173 CHIN SWEE ROAD THE LANDMARK (U/C) SINGAPORE 169878,2.0,9,6,3,13,9,7
THE LANDMARK,1154000.0,495.14,2331.0,2020-11-01,New Sale,Strata,46.0,25087.0,Condominium,99 yrs lease commencing from 2020,3,Rest of Central Region,21 to 25,1.28616304514336,103.839553885885,173 CHIN SWEE ROAD THE LANDMARK (U/C) SINGAPORE 169878,2.0,9,6,3,13,9,7
THE LANDMARK,2956000.0,1140.98,2591.0,2020-11-01,New Sale,Strata,106.0,27887.0,Condominium,99 yrs lease commencing from 2020,3,Rest of Central Region,26 to 30,1.28616304514336,103.839553885885,173 CHIN SWEE ROAD THE LANDMARK (U/C) SINGAPORE 169878,2.0,9,6,3,13,9,7
RIVIERE,3071480.0,1248.62,2460.0,2020-11-01,New Sale,Strata,116.0,26478.0,Apartment,99 yrs lease commencing from 2018,3,Rest of Central Region,06 to 10,1.3546911714716,103.875392408709,19B LIM TUA TOW ROAD CASA RIVIERA SINGAPORE 547802,2.0,2,0,2,7,19,8
THE LANDMARK,1467000.0,678.13,2163.0,2020-11-01,New Sale,Strata,63.0,23286.0,Condominium,99 yrs lease commencing from 2020,3,Rest of Central Region,06 to 10,1.28616304514336,103.839553885885,173 CHIN SWEE ROAD THE LANDMARK (U/C) SINGAPORE 169878,2.0,9,6,3,13,9,7
THE LANDMARK,998000.0,495.14,2016.0,2020-11-01,New Sale,Strata,46.0,21696.0,Condominium,99 yrs lease commencing from 2020,3,Rest of Central Region,06 to 10,1.28616304514336,103.839553885885,173 CHIN SWEE ROAD THE LANDMARK (U/C) SINGAPORE 169878,2.0,9,6,3,13,9,7
ECHELON,6750000.0,4068.79,1659.0,2020-11-01,Resale,Strata,378.0,17857.0,Condominium,99 yrs lease commencing from 2012,3,Rest of Central Region,41 to 45,1.29060694545576,103.817866920135,9 ALEXANDRA VIEW ECHELON SINGAPORE 158742,2.0,1,4,0,15,11,1
ASCENTIA SKY,1535000.0,1011.82,1517.0,2020-11-01,Resale,Strata,94.0,16330.0,Condominium,99 yrs lease commencing from 2008,3,Rest of Central Region,26 to 30,1.29095103716645,103.817000265618,3 ALEXANDRA VIEW ASCENTIA SKY SINGAPORE 158749,2.0,1,4,0,15,12,1
ECHELON,1385000.0,731.95,1892.0,2020-11-01,Resale,Strata,68.0,20368.0,Condominium,99 yrs lease commencing from 2012,3,Rest of Central Region,11 to 15,1.29060694545576,103.817866920135,9 ALEXANDRA VIEW ECHELON SINGAPORE 158742,2.0,1,4,0,15,11,1
ONE PEARL BANK,2785000.0,1280.92,2174.0,2020-11-01,New Sale,Strata,119.0,23403.0,Apartment,99 yrs lease commencing from 2019,3,Rest of Central Region,06 to 10,1.28296148659589,103.839814598308,1 PEARL BANK ONE PEARL BANK SINGAPORE 169016,2.0,10,8,4,13,8,8
STIRLING RESIDENCES,1992000.0,1054.87,1888.0,2020-11-01,New Sale,Strata,98.0,20327.0,Apartment,99 yrs lease commencing from 2017,3,Rest of Central Region,36 to 40,1.29677202648703,103.800712927589,503 STIRLING ROAD MDIS RESIDENCES @ STIRLING SINGAPORE 148959,2.0,2,4,0,8,9,0
ONE PEARL BANK,1754000.0,742.72,2362.0,2020-11-01,New Sale,Strata,69.0,25420.0,Apartment,99 yrs lease commencing from 2019,3,Rest of Central Region,01 to 05,1.28296148659589,103.839814598308,1 PEARL BANK ONE PEARL BANK SINGAPORE 169016,2.0,10,8,4,13,8,8
STIRLING RESIDENCES,1334000.0,635.08,2101.0,2020-11-01,New Sale,Strata,59.0,22610.0,Apartment,99 yrs lease commencing from 2017,3,Rest of Central Region,31 to 35,1.29677202648703,103.800712927589,503 STIRLING ROAD MDIS RESIDENCES @ STIRLING SINGAPORE 148959,2.0,2,4,0,8,9,0
ECHELON,2720000.0,1474.67,1844.0,2020-11-01,Resale,Strata,137.0,19854.0,Condominium,99 yrs lease commencing from 2012,3,Rest of Central Region,36 to 40,1.29060694545576,103.817866920135,9 ALEXANDRA VIEW ECHELON SINGAPORE 158742,2.0,1,4,0,15,11,1
THE CREST,2180000.0,1184.04,1841.0,2020-11-01,Resale,Strata,110.0,19818.0,Condominium,99 yrs lease commencing from 2012,3,Rest of Central Region,01 to 05,1.29281920942183,103.819293138156,105 PRINCE CHARLES CRESCENT THE CREST SINGAPORE 159019,2.0,1,4,0,15,10,1
REGENCY SUITES,2670000.0,1420.85,1879.0,2020-11-01,Resale,Strata,132.0,20227.0,Apartment,Freehold,3,Rest of Central Region,21 to 25,1.28434104617281,103.829138450421,36 KIM TIAN ROAD REGENCY SUITES SINGAPORE 169279,2.0,2,6,1,13,12,4
RIVIERE,2206150.0,818.06,2697.0,2020-11-01,New Sale,Strata,76.0,29028.0,Apartment,99 yrs lease commencing from 2018,3,Rest of Central Region,06 to 10,1.3546911714716,103.875392408709,19B LIM TUA TOW ROAD CASA RIVIERA SINGAPORE 547802,2.0,2,0,2,7,19,8
STIRLING RESIDENCES,1297000.0,656.6,1975.0,2020-11-01,New Sale,Strata,61.0,21262.0,Apartment,99 yrs lease commencing from 2017,3,Rest of Central Region,36 to 40,1.29677202648703,103.800712927589,503 STIRLING ROAD MDIS RESIDENCES @ STIRLING SINGAPORE 148959,2.0,2,4,0,8,9,0
STIRLING RESIDENCES,2110000.0,1280.92,1647.0,2020-11-01,New Sale,Strata,119.0,17731.0,Apartment,99 yrs lease commencing from 2017,3,Rest of Central Region,36 to 40,1.29677202648703,103.800712927589,503 STIRLING ROAD MDIS RESIDENCES @ STIRLING SINGAPORE 148959,2.0,2,4,0,8,9,0
STIRLING RESIDENCES,1309000.0,656.6,1994.0,2020-11-01,New Sale,Strata,61.0,21459.0,Apartment,99 yrs lease commencing from 2017,3,Rest of Central Region,36 to 40,1.29677202648703,103.800712927589,503 STIRLING ROAD MDIS RESIDENCES @ STIRLING SINGAPORE 148959,2.0,2,4,0,8,9,0
PRINCIPAL GARDEN,908000.0,484.38,1875.0,2020-11-01,Resale,Strata,45.0,20178.0,Condominium,99 yrs lease commencing from 2014,3,Rest of Central Region,16 to 20,1.29237506748178,103.822836693912,99 PRINCE CHARLES CRESCENT PRINCIPAL GARDEN SINGAPORE 159029,2.0,2,6,1,15,12,1
ALESSANDREA,1620000.0,1097.93,1476.0,2020-11-01,Resale,Strata,102.0,15882.0,Apartment,Freehold,3,Rest of Central Region,16 to 20,1.29050566271653,103.822587341402,31 ALEXANDRA ROAD ALESSANDREA SINGAPORE 159967,2.0,2,7,1,15,13,1
ONE PEARL BANK,2850000.0,1280.92,2225.0,2020-11-01,New Sale,Strata,119.0,23950.0,Apartment,99 yrs lease commencing from 2019,3,Rest of Central Region,11 to 15,1.28296148659589,103.839814598308,1 PEARL BANK ONE PEARL BANK SINGAPORE 169016,2.0,10,8,4,13,8,8
AVENUE SOUTH RESIDENCE,1079000.0,527.44,2046.0,2020-11-01,New Sale,Strata,49.0,22020.0,Apartment,99 yrs lease commencing from 2018,3,Rest of Central Region,21 to 25,1.27662953410733,103.829105212029,11 SILAT AVENUE AVENUE SOUTH RESIDENCE SINGAPORE 168877,2.0,2,3,0,9,9,2
ALEX RESIDENCES,1800000.0,1022.58,1760.0,2020-11-01,Resale,Strata,95.0,18947.0,Apartment,99 yrs lease commencing from 2013,3,Rest of Central Region,16 to 20,1.29056999681587,103.819000781728,28 ALEXANDRA VIEW ALEX RESIDENCES SINGAPORE 158744,2.0,1,5,0,15,12,1
RIVIERE,2142500.0,818.06,2619.0,2020-11-01,New Sale,Strata,76.0,28191.0,Apartment,99 yrs lease commencing from 2018,3,Rest of Central Region,01 to 05,1.3546911714716,103.875392408709,19B LIM TUA TOW ROAD CASA RIVIERA SINGAPORE 547802,2.0,2,0,2,7,19,8
AVENUE SOUTH RESIDENCE,1524000.0,688.9,2212.0,2020-11-01,New Sale,Strata,64.0,23813.0,Apartment,99 yrs lease commencing from 2018,3,Rest of Central Region,41 to 45,1.27662953410733,103.829105212029,11 SILAT AVENUE AVENUE SOUTH RESIDENCE SINGAPORE 168877,2.0,2,3,0,9,9,2
AVENUE SOUTH RESIDENCE,1529000.0,688.9,2219.0,2020-11-01,New Sale,Strata,64.0,23891.0,Apartment,99 yrs lease commencing from 2018,3,Rest of Central Region,41 to 45,1.27662953410733,103.829105212029,11 SILAT AVENUE AVENUE SOUTH RESIDENCE SINGAPORE 168877,2.0,2,3,0,9,9,2
ALEXIS,980000.0,828.83,1182.0,2020-11-01,Resale,Strata,77.0,12727.0,Apartment,Freehold,3,Rest of Central Region,06 to 10,1.29130379243474,103.807350978054,354 ALEXANDRA ROAD ALEXIS SINGAPORE 159948,2.0,1,4,3,9,10,0
THE METROPOLITAN CONDOMINIUM,1200000.0,839.59,1429.0,2020-11-01,Resale,Strata,78.0,15385.0,Condominium,99 yrs lease commencing from 2006,3,Rest of Central Region,11 to 15,1.2904773422307,103.81601645096,8 ALEXANDRA VIEW THE METROPOLITAN CONDOMINIUM SINGAPORE 158747,2.0,1,5,0,15,12,1
AVENUE SOUTH RESIDENCE,1200000.0,527.44,2275.0,2020-11-01,New Sale,Strata,49.0,24490.0,Apartment,99 yrs lease commencing from 2018,3,Rest of Central Region,31 to 35,1.27662953410733,103.829105212029,11 SILAT AVENUE AVENUE SOUTH RESIDENCE SINGAPORE 168877,2.0,2,3,0,9,9,2
EMERALD PARK,1430000.0,1173.28,1219.0,2020-11-01,Resale,Strata,109.0,13119.0,Condominium,99 yrs lease commencing from 1991,3,Rest of Central Region,06 to 10,1.28975290405411,103.83034971382,4 INDUS ROAD EMERALD PARK SINGAPORE 169587,2.0,3,4,2,14,14,4
QUEENS PEAK,1592000.0,839.59,1896.0,2020-11-01,Sub Sale,Strata,78.0,20410.0,Condominium,99 yrs lease commencing from 2015,3,Rest of Central Region,26 to 30,1.294336667463,103.807020127351,3 DUNDEE ROAD QUEENS PEAK SINGAPORE 149457,2.0,1,4,3,9,9,0
ONE PEARL BANK,1180000.0,430.56,2741.0,2020-11-01,New Sale,Strata,40.0,29500.0,Apartment,99 yrs lease commencing from 2019,3,Rest of Central Region,26 to 30,1.28296148659589,103.839814598308,1 PEARL BANK ONE PEARL BANK SINGAPORE 169016,2.0,10,8,4,13,8,8
STIRLING RESIDENCES,1309000.0,656.6,1994.0,2020-11-01,New Sale,Strata,61.0,21459.0,Apartment,99 yrs lease commencing from 2017,3,Rest of Central Region,36 to 40,1.29677202648703,103.800712927589,503 STIRLING ROAD MDIS RESIDENCES @ STIRLING SINGAPORE 148959,2.0,2,4,0,8,9,0
RIVIERE,1523790.0,559.73,2722.0,2020-11-01,New Sale,Strata,52.0,29304.0,Apartment,99 yrs lease commencing from 2018,3,Rest of Central Region,11 to 15,1.3546911714716,103.875392408709,19B LIM TUA TOW ROAD CASA RIVIERA SINGAPORE 547802,2.0,2,0,2,7,19,8
AVENUE SOUTH RESIDENCE,1213000.0,527.44,2300.0,2020-11-01,New Sale,Strata,49.0,24755.0,Apartment,99 yrs lease commencing from 2018,3,Rest of Central Region,31 to 35,1.27662953410733,103.829105212029,11 SILAT AVENUE AVENUE SOUTH RESIDENCE SINGAPORE 168877,2.0,2,3,0,9,9,2
STIRLING RESIDENCES,2511000.0,1345.5,1866.0,2020-11-01,New Sale,Strata,125.0,20088.0,Apartment,99 yrs lease commencing from 2017,3,Rest of Central Region,21 to 25,1.29677202648703,103.800712927589,503 STIRLING ROAD MDIS RESIDENCES @ STIRLING SINGAPORE 148959,2.0,2,4,0,8,9,0
RIVER PLACE,951000.0,742.72,1280.0,2020-11-01,Resale,Strata,69.0,13783.0,Condominium,99 yrs lease commencing from 1995,3,Rest of Central Region,06 to 10,1.2896097164683,103.841276389346,60 HAVELOCK ROAD RIVER PLACE SINGAPORE 169658,2.0,7,4,4,13,9,8
RIVIERE,1507050.0,559.73,2692.0,2020-11-01,New Sale,Strata,52.0,28982.0,Apartment,99 yrs lease commencing from 2018,3,Rest of Central Region,11 to 15,1.3546911714716,103.875392408709,19B LIM TUA TOW ROAD CASA RIVIERA SINGAPORE 547802,2.0,2,0,2,7,19,8
ARTRA,1960000.0,1044.11,1877.0,2020-11-01,Sub Sale,Strata,97.0,20206.0,Apartment,99 yrs lease commencing from 2016,3,Rest of Central Region,11 to 15,1.29003067053998,103.817185273903,10 ALEXANDRA VIEW ARTRA SINGAPORE 158745,2.0,1,4,0,15,11,1
AVENUE SOUTH RESIDENCE,1833000.0,947.23,1935.0,2020-11-01,New Sale,Strata,88.0,20830.0,Apartment,99 yrs lease commencing from 2018,3,Rest of Central Region,16 to 20,1.27662953410733,103.829105212029,11 SILAT AVENUE AVENUE SOUTH RESIDENCE SINGAPORE 168877,2.0,2,3,0,9,9,2
AVENUE SOUTH RESIDENCE,1174000.0,527.44,2226.0,2020-11-01,New Sale,Strata,49.0,23959.0,Apartment,99 yrs lease commencing from 2018,3,Rest of Central Region,26 to 30,1.27662953410733,103.829105212029,11 SILAT AVENUE AVENUE SOUTH RESIDENCE SINGAPORE 168877,2.0,2,3,0,9,9,2
ALEX RESIDENCES,1710000.0,904.18,1891.0,2020-11-01,Resale,Strata,84.0,20357.0,Apartment,99 yrs lease commencing from 2013,3,Rest of Central Region,26 to 30,1.29056999681587,103.819000781728,28 ALEXANDRA VIEW ALEX RESIDENCES SINGAPORE 158744,2.0,1,5,0,15,12,1
THE METROPOLITAN CONDOMINIUM,1930000.0,1420.85,1358.0,2020-11-01,Resale,Strata,132.0,14621.0,Condominium,99 yrs lease commencing from 2006,3,Rest of Central Region,06 to 10,1.2904773422307,103.81601645096,8 ALEXANDRA VIEW THE METROPOLITAN CONDOMINIUM SINGAPORE 158747,2.0,1,5,0,15,12,1
COMMONWEALTH TOWERS,1320000.0,688.9,1916.0,2020-11-01,Resale,Strata,64.0,20625.0,Condominium,99 yrs lease commencing from 2013,3,Rest of Central Region,26 to 30,1.29573433474414,103.806030198974,230 COMMONWEALTH AVENUE COMMONWEALTH TOWERS SINGAPORE 149739,2.0,1,3,3,9,8,0
RIVIERE,1428375.0,559.73,2552.0,2020-11-01,New Sale,Strata,52.0,27469.0,Apartment,99 yrs lease commencing from 2018,3,Rest of Central Region,01 to 05,1.3546911714716,103.875392408709,19B LIM TUA TOW ROAD CASA RIVIERA SINGAPORE 547802,2.0,2,0,2,7,19,8
RIVIERE,3059520.0,1248.62,2450.0,2020-11-01,New Sale,Strata,116.0,26375.0,Apartment,99 yrs lease commencing from 2018,3,Rest of Central Region,06 to 10,1.3546911714716,103.875392408709,19B LIM TUA TOW ROAD CASA RIVIERA SINGAPORE 547802,2.0,2,0,2,7,19,8
RIVIERE,4181400.0,1711.48,2443.0,2020-11-01,New Sale,Strata,159.0,26298.0,Apartment,99 yrs lease commencing from 2018,3,Rest of Central Region,06 to 10,1.3546911714716,103.875392408709,19B LIM TUA TOW ROAD CASA RIVIERA SINGAPORE 547802,2.0,2,0,2,7,19,8
ONE PEARL BANK,1160000.0,430.56,2694.0,2020-11-01,New Sale,Strata,40.0,29000.0,Apartment,99 yrs lease commencing from 2019,3,Rest of Central Region,36 to 40,1.28296148659589,103.839814598308,1 PEARL BANK ONE PEARL BANK SINGAPORE 169016,2.0,10,8,4,13,8,8
AVENUE SOUTH RESIDENCE,2002000.0,1108.69,1806.0,2020-11-01,New Sale,Strata,103.0,19437.0,Apartment,99 yrs lease commencing from 2018,3,Rest of Central Region,01 to 05,1.27662953410733,103.829105212029,11 SILAT AVENUE AVENUE SOUTH RESIDENCE SINGAPORE 168877,2.0,2,3,0,9,9,2
STIRLING RESIDENCES,1457000.0,678.13,2149.0,2020-11-01,New Sale,Strata,63.0,23127.0,Apartment,99 yrs lease commencing from 2017,3,Rest of Central Region,31 to 35,1.29677202648703,103.800712927589,503 STIRLING ROAD MDIS RESIDENCES @ STIRLING SINGAPORE 148959,2.0,2,4,0,8,9,0
AVENUE SOUTH RESIDENCE,1640000.0,731.95,2241.0,2020-11-01,New Sale,Strata,68.0,24118.0,Apartment,99 yrs lease commencing from 2018,3,Rest of Central Region,41 to 45,1.27662953410733,103.829105212029,11 SILAT AVENUE AVENUE SOUTH RESIDENCE SINGAPORE 168877,2.0,2,3,0,9,9,2
THE ANCHORAGE,2100000.0,1506.96,1394.0,2020-11-01,Resale,Strata,140.0,15000.0,Condominium,Freehold,3,Rest of Central Region,11 to 15,1.28900346226494,103.804329262814,370G ALEXANDRA ROAD THE ANCHORAGE SINGAPORE 159960,2.0,1,4,3,8,9,0
COMMONWEALTH TOWERS,820000.0,473.62,1731.0,2020-11-01,Resale,Strata,44.0,18636.0,Condominium,99 yrs lease commencing from 2013,3,Rest of Central Region,01 to 05,1.29573433474414,103.806030198974,230 COMMONWEALTH AVENUE COMMONWEALTH TOWERS SINGAPORE 149739,2.0,1,3,3,9,8,0
ALEXIS,995000.0,656.6,1515.0,2020-11-01,Resale,Strata,61.0,16311.0,Apartment,Freehold,3,Rest of Central Region,01 to 05,1.29130379243474,103.807350978054,354 ALEXANDRA ROAD ALEXIS SINGAPORE 159948,2.0,1,4,3,9,10,0
ALEXIS,1150000.0,785.77,1464.0,2020-11-01,Resale,Strata,73.0,15753.0,Apartment,Freehold,3,Rest of Central Region,01 to 05,1.29130379243474,103.807350978054,354 ALEXANDRA ROAD ALEXIS SINGAPORE 159948,2.0,1,4,3,9,10,0
EMERALD PARK,1080000.0,925.7,1167.0,2020-11-01,Resale,Strata,86.0,12558.0,Condominium,99 yrs lease commencing from 1991,3,Rest of Central Region,11 to 15,1.28975290405411,103.83034971382,4 INDUS ROAD EMERALD PARK SINGAPORE 169587,2.0,3,4,2,14,14,4
ONE PEARL BANK,1337000.0,527.44,2535.0,2020-11-01,New Sale,Strata,49.0,27286.0,Apartment,99 yrs lease commencing from 2019,3,Rest of Central Region,26 to 30,1.28296148659589,103.839814598308,1 PEARL BANK ONE PEARL BANK SINGAPORE 169016,2.0,10,8,4,13,8,8
ONE PEARL BANK,1341000.0,527.44,2542.0,2020-11-01,New Sale,Strata,49.0,27367.0,Apartment,99 yrs lease commencing from 2019,3,Rest of Central Region,31 to 35,1.28296148659589,103.839814598308,1 PEARL BANK ONE PEARL BANK SINGAPORE 169016,2.0,10,8,4,13,8,8
AVENUE SOUTH RESIDENCE,2020000.0,1108.69,1822.0,2020-11-01,New Sale,Strata,103.0,19612.0,Apartment,99 yrs lease commencing from 2018,3,Rest of Central Region,06 to 10,1.27662953410733,103.829105212029,11 SILAT AVENUE AVENUE SOUTH RESIDENCE SINGAPORE 168877,2.0,2,3,0,9,9,2
MERAPRIME,1530000.0,1119.46,1367.0,2020-11-01,Resale,Strata,104.0,14712.0,Condominium,99 yrs lease commencing from 2003,3,Rest of Central Region,06 to 10,1.28705859767551,103.82778753198,301 JALAN BUKIT HO SWEE MERAPRIME SINGAPORE 169568,2.0,2,6,2,15,13,4
PRINCIPAL GARDEN,1620000.0,861.12,1881.0,2020-11-01,Resale,Strata,80.0,20250.0,Condominium,99 yrs lease commencing from 2014,3,Rest of Central Region,16 to 20,1.29237506748178,103.822836693912,99 PRINCE CHARLES CRESCENT PRINCIPAL GARDEN SINGAPORE 159029,2.0,2,6,1,15,12,1
DOMAIN 21,1320000.0,882.65,1495.0,2020-11-01,Resale,Strata,82.0,16098.0,Condominium,99 yrs lease commencing from 2004,3,Rest of Central Region,01 to 05,1.29181865625912,103.82516074139,21 DELTA ROAD DOMAIN 21 SINGAPORE 169813,2.0,3,6,2,15,13,2
STIRLING RESIDENCES,962000.0,441.32,2180.0,2020-11-01,New Sale,Strata,41.0,23463.0,Apartment,99 yrs lease commencing from 2017,3,Rest of Central Region,21 to 25,1.29677202648703,103.800712927589,503 STIRLING ROAD MDIS RESIDENCES @ STIRLING SINGAPORE 148959,2.0,2,4,0,8,9,0
