Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Property Type,Tenure,Postal District,Market Segment,Floor Level,Latitude,Longitude,Full Address,Sale Months Since Sep 2020,Num MRT Within 1km,Num Hawker Within 1km,Num Malls Within 1km,Num Hospitals Within 5km,Num Schools Within 2km,Num Parks Within 1km
NORTH PARK RESIDENCES,1565000.0,1022.58,1530.0,2021-12-01,Sub Sale,Strata,95.0,16474.0,Apartment,99 yrs lease commencing from 2015,27,Outside Central Region,11 to 15,1.42740015326275,103.835692955414,21 YISHUN CENTRAL 1 NORTH PARK RESIDENCES SINGAPORE 768800,15.0,1,2,2,5,19,2
THE COMMODORE,746000.0,462.85,1612.0,2021-12-01,New Sale,Strata,43.0,17349.0,Condominium,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05,1.44121359373842,103.827784048998,59 CANBERRA DRIVE THE COMMODORE SINGAPORE 769304,15.0,1,1,2,4,15,6
THE COMMODORE,1761000.0,1184.04,1487.0,2021-12-01,New Sale,Strata,110.0,16009.0,Condominium,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05,1.44121359373842,103.827784048998,59 CANBERRA DRIVE THE COMMODORE SINGAPORE 769304,15.0,1,1,2,4,15,6
SYMPHONY SUITES,900000.0,785.77,1145.0,2021-12-01,Resale,Strata,73.0,12329.0,Condominium,99 yrs lease commencing from 2014,27,Outside Central Region,11 to 15,1.43537726152559,103.844165552611,13 YISHUN CLOSE SYMPHONY SUITES SINGAPORE 768010,15.0,0,0,1,2,15,1
SYMPHONY SUITES,815000.0,688.9,1183.0,2021-12-01,Resale,Strata,64.0,12734.0,Condominium,99 yrs lease commencing from 2014,27,Outside Central Region,06 to 10,1.43537726152559,103.844165552611,13 YISHUN CLOSE SYMPHONY SUITES SINGAPORE 768010,15.0,0,0,1,2,15,1
YISHUN EMERALD,1010000.0,1173.28,861.0,2021-12-01,Resale,Strata,109.0,9266.0,Condominium,99 yrs lease commencing from 1998,27,Outside Central Region,11 to 15,1.43911656257616,103.830253676903,20 CANBERRA DRIVE YISHUN EMERALD SINGAPORE 768425,15.0,1,2,2,4,13,6
SYMPHONY SUITES,905000.0,785.77,1152.0,2021-12-01,Resale,Strata,73.0,12397.0,Condominium,99 yrs lease commencing from 2014,27,Outside Central Region,01 to 05,1.43537726152559,103.844165552611,13 YISHUN CLOSE SYMPHONY SUITES SINGAPORE 768010,15.0,0,0,1,2,15,1
SYMPHONY SUITES,1230000.0,1022.58,1203.0,2021-12-01,Resale,Strata,95.0,12947.0,Condominium,99 yrs lease commencing from 2014,27,Outside Central Region,11 to 15,1.43537726152559,103.844165552611,13 YISHUN CLOSE SYMPHONY SUITES SINGAPORE 768010,15.0,0,0,1,2,15,1
SKIES MILTONIA,783000.0,710.42,1102.0,2021-12-01,Resale,Strata,66.0,11864.0,Condominium,99 yrs lease commencing from 2012,27,Outside Central Region,01 to 05,1.41806731572331,103.847612415918,11 MILTONIA CLOSE SKIES MILTONIA SINGAPORE 768053,15.0,0,1,1,3,10,1
THE WISTERIA,1100000.0,968.76,1135.0,2021-12-01,Resale,Strata,90.0,12222.0,Apartment,99 yrs lease commencing from 2015,27,Outside Central Region,01 to 05,1.41844703579357,103.841112412447,590 YISHUN RING ROAD THE WISTERIA SINGAPORE 768694,15.0,1,1,1,3,17,1
SYMPHONY SUITES,815000.0,688.9,1183.0,2021-12-01,Resale,Strata,64.0,12734.0,Condominium,99 yrs lease commencing from 2014,27,Outside Central Region,11 to 15,1.43537726152559,103.844165552611,13 YISHUN CLOSE SYMPHONY SUITES SINGAPORE 768010,15.0,0,0,1,2,15,1
THE ESTUARY,1300000.0,1184.04,1098.0,2021-12-01,Resale,Strata,110.0,11818.0,Condominium,99 yrs lease commencing from 2008,27,Outside Central Region,11 to 15,1.41089990166431,103.832147431721,97 YISHUN AVENUE 1 THE ESTUARY SINGAPORE 769138,15.0,1,0,0,5,10,1
THE COMMODORE,1543000.0,1151.75,1340.0,2021-12-01,New Sale,Strata,107.0,14421.0,Condominium,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05,1.44121359373842,103.827784048998,59 CANBERRA DRIVE THE COMMODORE SINGAPORE 769304,15.0,1,1,2,4,15,6
THE WATERGARDENS AT CANBERRA,1606000.0,1108.69,1449.0,2021-12-01,New Sale,Strata,103.0,15592.0,Apartment,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05,1.4408571271116,103.827823180136,57 CANBERRA DRIVE THE WATERGARDENS AT CANBERRA SINGAPORE 769330,15.0,1,1,2,4,15,6
NINE RESIDENCES,700000.0,570.49,1227.0,2021-12-01,Resale,Strata,53.0,13208.0,Apartment,99 yrs lease commencing from 2013,27,Outside Central Region,06 to 10,1.43339369741629,103.84175835785,14 YISHUN AVENUE 9 NINE RESIDENCES SINGAPORE 768895,15.0,1,1,2,2,17,2
THE WATERGARDENS AT CANBERRA,1048000.0,678.13,1545.0,2021-12-01,New Sale,Strata,63.0,16635.0,Apartment,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05,1.4408571271116,103.827823180136,57 CANBERRA DRIVE THE WATERGARDENS AT CANBERRA SINGAPORE 769330,15.0,1,1,2,4,15,6
THE MILTONIA RESIDENCES,1230000.0,1173.28,1048.0,2021-12-01,Resale,Strata,109.0,11284.0,Condominium,99 yrs lease commencing from 2010,27,Outside Central Region,01 to 05,1.41682040436462,103.848959192623,556 MILTONIA CLOSE THE MILTONIA RESIDENCES SINGAPORE 768122,15.0,0,0,1,3,7,0
THE NAUTICAL,1090000.0,990.29,1101.0,2021-12-01,Resale,Strata,92.0,11848.0,Condominium,99 yrs lease commencing from 2011,27,Outside Central Region,01 to 05,1.4428170077791,103.824737654777,97 JALAN SENDUDOK THE NAUTICAL SINGAPORE 769474,15.0,2,1,3,4,16,6
THE NAUTICAL,1230000.0,1119.46,1099.0,2021-12-01,Resale,Strata,104.0,11827.0,Condominium,99 yrs lease commencing from 2011,27,Outside Central Region,01 to 05,1.4428170077791,103.824737654777,97 JALAN SENDUDOK THE NAUTICAL SINGAPORE 769474,15.0,2,1,3,4,16,6
NORTH PARK RESIDENCES,700000.0,430.56,1626.0,2021-12-01,Sub Sale,Strata,40.0,17500.0,Apartment,99 yrs lease commencing from 2015,27,Outside Central Region,11 to 15,1.42740015326275,103.835692955414,21 YISHUN CENTRAL 1 NORTH PARK RESIDENCES SINGAPORE 768800,15.0,1,2,2,5,19,2
SKIES MILTONIA,608000.0,484.38,1255.0,2021-12-01,Resale,Strata,45.0,13511.0,Condominium,99 yrs lease commencing from 2012,27,Outside Central Region,11 to 15,1.41806731572331,103.847612415918,11 MILTONIA CLOSE SKIES MILTONIA SINGAPORE 768053,15.0,0,1,1,3,10,1
THE NAUTICAL,1240000.0,1119.46,1108.0,2021-12-01,Resale,Strata,104.0,11923.0,Condominium,99 yrs lease commencing from 2011,27,Outside Central Region,01 to 05,1.4428170077791,103.824737654777,97 JALAN SENDUDOK THE NAUTICAL SINGAPORE 769474,15.0,2,1,3,4,16,6
CANBERRA RESIDENCES,845000.0,958.0,882.0,2021-12-01,Resale,Strata,89.0,9494.0,Condominium,99 yrs lease commencing from 2010,27,Outside Central Region,01 to 05,1.44992123026952,103.829397162646,51 CANBERRA CRESCENT CANBERRA CRESCENT RESIDENCES (U/C) SINGAPORE 759827,15.0,1,1,1,4,12,4
NINE RESIDENCES,782000.0,699.66,1118.0,2021-12-01,Resale,Strata,65.0,12031.0,Apartment,99 yrs lease commencing from 2013,27,Outside Central Region,01 to 05,1.43339369741629,103.84175835785,14 YISHUN AVENUE 9 NINE RESIDENCES SINGAPORE 768895,15.0,1,1,2,2,17,2
ORCHID PARK CONDOMINIUM,955000.0,1151.75,829.0,2021-12-01,Resale,Strata,107.0,8925.0,Condominium,99 yrs lease commencing from 1991,27,Outside Central Region,01 to 05,1.4123301076417,103.834893081979,93 YISHUN STREET 81 ORCHID PARK CONDOMINIUM SINGAPORE 768451,15.0,1,0,1,5,11,1
SYMPHONY SUITES,805500.0,688.9,1169.0,2021-12-01,Resale,Strata,64.0,12586.0,Condominium,99 yrs lease commencing from 2014,27,Outside Central Region,06 to 10,1.43537726152559,103.844165552611,13 YISHUN CLOSE SYMPHONY SUITES SINGAPORE 768010,15.0,0,0,1,2,15,1
CANBERRA RESIDENCES,825000.0,850.36,970.0,2021-12-01,Resale,Strata,79.0,10443.0,Condominium,99 yrs lease commencing from 2010,27,Outside Central Region,01 to 05,1.44992123026952,103.829397162646,51 CANBERRA CRESCENT CANBERRA CRESCENT RESIDENCES (U/C) SINGAPORE 759827,15.0,1,1,1,4,12,4
THE WATERGARDENS AT CANBERRA,1234000.0,871.88,1415.0,2021-12-01,New Sale,Strata,81.0,15235.0,Apartment,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05,1.4408571271116,103.827823180136,57 CANBERRA DRIVE THE WATERGARDENS AT CANBERRA SINGAPORE 769330,15.0,1,1,2,4,15,6
THE COMMODORE,2414000.0,1679.18,1438.0,2021-12-01,New Sale,Strata,156.0,15474.0,Condominium,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05,1.44121359373842,103.827784048998,59 CANBERRA DRIVE THE COMMODORE SINGAPORE 769304,15.0,1,1,2,4,15,6
SYMPHONY SUITES,800000.0,688.9,1161.0,2021-12-01,Resale,Strata,64.0,12500.0,Condominium,99 yrs lease commencing from 2014,27,Outside Central Region,11 to 15,1.43537726152559,103.844165552611,13 YISHUN CLOSE SYMPHONY SUITES SINGAPORE 768010,15.0,0,0,1,2,15,1
NORTH PARK RESIDENCES,1200000.0,699.66,1715.0,2021-12-01,Sub Sale,Strata,65.0,18462.0,Apartment,99 yrs lease commencing from 2015,27,Outside Central Region,11 to 15,1.42740015326275,103.835692955414,21 YISHUN CENTRAL 1 NORTH PARK RESIDENCES SINGAPORE 768800,15.0,1,2,2,5,19,2
SYMPHONY SUITES,760000.0,688.9,1103.0,2021-12-01,Resale,Strata,64.0,11875.0,Condominium,99 yrs lease commencing from 2014,27,Outside Central Region,06 to 10,1.43537726152559,103.844165552611,13 YISHUN CLOSE SYMPHONY SUITES SINGAPORE 768010,15.0,0,0,1,2,15,1
SELETARIS,1235000.0,1291.68,956.0,2021-12-01,Resale,Strata,120.0,10292.0,Condominium,Freehold,27,Outside Central Region,01 to 05,1.43547360117482,103.824042575091,503 SEMBAWANG ROAD SELETARIS SINGAPORE 757707,15.0,0,2,1,4,15,6
EUPHONY GARDENS,930000.0,1216.33,765.0,2021-12-01,Resale,Strata,113.0,8230.0,Condominium,99 yrs lease commencing from 1998,27,Outside Central Region,01 to 05,1.42429094625007,103.82452086529,7 JALAN MATA AYER EUPHONY GARDENS SINGAPORE 759152,15.0,0,2,0,5,14,2
THE ESTUARY,1200000.0,1302.44,921.0,2021-12-01,Resale,Strata,121.0,9917.0,Condominium,99 yrs lease commencing from 2008,27,Outside Central Region,01 to 05,1.41089990166431,103.832147431721,97 YISHUN AVENUE 1 THE ESTUARY SINGAPORE 769138,15.0,1,0,0,5,10,1
SYMPHONY SUITES,910000.0,785.77,1158.0,2021-12-01,Resale,Strata,73.0,12466.0,Condominium,99 yrs lease commencing from 2014,27,Outside Central Region,01 to 05,1.43537726152559,103.844165552611,13 YISHUN CLOSE SYMPHONY SUITES SINGAPORE 768010,15.0,0,0,1,2,15,1
THE COMMODORE,1998000.0,1463.9,1365.0,2021-12-01,New Sale,Strata,136.0,14691.0,Condominium,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05,1.44121359373842,103.827784048998,59 CANBERRA DRIVE THE COMMODORE SINGAPORE 769304,15.0,1,1,2,4,15,6
CANBERRA RESIDENCES,840000.0,904.18,929.0,2021-12-01,Resale,Strata,84.0,10000.0,Condominium,99 yrs lease commencing from 2010,27,Outside Central Region,01 to 05,1.44992123026952,103.829397162646,51 CANBERRA CRESCENT CANBERRA CRESCENT RESIDENCES (U/C) SINGAPORE 759827,15.0,1,1,1,4,12,4
SYMPHONY SUITES,768000.0,688.9,1115.0,2021-12-01,Resale,Strata,64.0,12000.0,Condominium,99 yrs lease commencing from 2014,27,Outside Central Region,06 to 10,1.43537726152559,103.844165552611,13 YISHUN CLOSE SYMPHONY SUITES SINGAPORE 768010,15.0,0,0,1,2,15,1
THE ESTUARY,1230000.0,1302.44,944.0,2021-12-01,Resale,Strata,121.0,10165.0,Condominium,99 yrs lease commencing from 2008,27,Outside Central Region,01 to 05,1.41089990166431,103.832147431721,97 YISHUN AVENUE 1 THE ESTUARY SINGAPORE 769138,15.0,1,0,0,5,10,1
CANBERRA RESIDENCES,850500.0,904.18,941.0,2021-12-01,Resale,Strata,84.0,10125.0,Condominium,99 yrs lease commencing from 2010,27,Outside Central Region,01 to 05,1.44992123026952,103.829397162646,51 CANBERRA CRESCENT CANBERRA CRESCENT RESIDENCES (U/C) SINGAPORE 759827,15.0,1,1,1,4,12,4
THE ESTUARY,1400000.0,1442.38,971.0,2021-12-01,Resale,Strata,134.0,10448.0,Condominium,99 yrs lease commencing from 2008,27,Outside Central Region,01 to 05,1.41089990166431,103.832147431721,97 YISHUN AVENUE 1 THE ESTUARY SINGAPORE 769138,15.0,1,0,0,5,10,1
YISHUN SAPPHIRE,1175000.0,1356.26,866.0,2021-12-01,Resale,Strata,126.0,9325.0,Condominium,99 yrs lease commencing from 1998,27,Outside Central Region,06 to 10,1.44018414065859,103.8305722683,48 CANBERRA DRIVE YISHUN SAPPHIRE SINGAPORE 768437,15.0,1,1,2,4,13,5
ORCHID PARK CONDOMINIUM,1280000.0,1614.6,793.0,2021-12-01,Resale,Strata,150.0,8533.0,Condominium,99 yrs lease commencing from 1991,27,Outside Central Region,11 to 15,1.4123301076417,103.834893081979,93 YISHUN STREET 81 ORCHID PARK CONDOMINIUM SINGAPORE 768451,15.0,1,0,1,5,11,1
SKIES MILTONIA,638000.0,484.38,1317.0,2021-12-01,Resale,Strata,45.0,14178.0,Condominium,99 yrs lease commencing from 2012,27,Outside Central Region,11 to 15,1.41806731572331,103.847612415918,11 MILTONIA CLOSE SKIES MILTONIA SINGAPORE 768053,15.0,0,1,1,3,10,1
THE COMMODORE,2504000.0,1679.18,1491.0,2021-11-01,New Sale,Strata,156.0,16051.0,Condominium,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05,1.44121359373842,103.827784048998,59 CANBERRA DRIVE THE COMMODORE SINGAPORE 769304,14.0,1,1,2,4,15,6
ORCHID PARK CONDOMINIUM,1030000.0,1248.62,825.0,2021-11-01,Resale,Strata,116.0,8879.0,Condominium,99 yrs lease commencing from 1991,27,Outside Central Region,06 to 10,1.4123301076417,103.834893081979,93 YISHUN STREET 81 ORCHID PARK CONDOMINIUM SINGAPORE 768451,14.0,1,0,1,5,11,1
SYMPHONY SUITES,1180000.0,1022.58,1154.0,2021-11-01,Resale,Strata,95.0,12421.0,Condominium,99 yrs lease commencing from 2014,27,Outside Central Region,01 to 05,1.43537726152559,103.844165552611,13 YISHUN CLOSE SYMPHONY SUITES SINGAPORE 768010,14.0,0,0,1,2,15,1
THE MILTONIA RESIDENCES,980000.0,1001.05,979.0,2021-11-01,Resale,Strata,93.0,10538.0,Condominium,99 yrs lease commencing from 2010,27,Outside Central Region,01 to 05,1.41682040436462,103.848959192623,556 MILTONIA CLOSE THE MILTONIA RESIDENCES SINGAPORE 768122,14.0,0,0,1,3,7,0
SKIES MILTONIA,820000.0,742.72,1104.0,2021-11-01,Resale,Strata,69.0,11884.0,Condominium,99 yrs lease commencing from 2012,27,Outside Central Region,01 to 05,1.41806731572331,103.847612415918,11 MILTONIA CLOSE SKIES MILTONIA SINGAPORE 768053,14.0,0,1,1,3,10,1
NORTHWOOD,1555888.0,1334.74,1166.0,2021-11-01,Resale,Strata,124.0,12547.0,Condominium,Freehold,27,Outside Central Region,01 to 05,1.42692706476903,103.82405303932,60 JALAN MATA AYER NORTHWOOD SINGAPORE 759158,14.0,0,2,0,4,12,3
YISHUN SAPPHIRE,995000.0,1184.04,840.0,2021-11-01,Resale,Strata,110.0,9045.0,Condominium,99 yrs lease commencing from 1998,27,Outside Central Region,11 to 15,1.44018414065859,103.8305722683,48 CANBERRA DRIVE YISHUN SAPPHIRE SINGAPORE 768437,14.0,1,1,2,4,13,5
THE COMMODORE,959000.0,624.31,1536.0,2021-11-01,New Sale,Strata,58.0,16534.0,Condominium,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05,1.44121359373842,103.827784048998,59 CANBERRA DRIVE THE COMMODORE SINGAPORE 769304,14.0,1,1,2,4,15,6
THE COMMODORE,2040000.0,1420.85,1436.0,2021-11-01,New Sale,Strata,132.0,15455.0,Condominium,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05,1.44121359373842,103.827784048998,59 CANBERRA DRIVE THE COMMODORE SINGAPORE 769304,14.0,1,1,2,4,15,6
THE COMMODORE,1152000.0,785.77,1466.0,2021-11-01,New Sale,Strata,73.0,15781.0,Condominium,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05,1.44121359373842,103.827784048998,59 CANBERRA DRIVE THE COMMODORE SINGAPORE 769304,14.0,1,1,2,4,15,6
THE ESTUARY,1020000.0,925.7,1102.0,2021-11-01,Resale,Strata,86.0,11860.0,Condominium,99 yrs lease commencing from 2008,27,Outside Central Region,11 to 15,1.41089990166431,103.832147431721,97 YISHUN AVENUE 1 THE ESTUARY SINGAPORE 769138,14.0,1,0,0,5,10,1
THE WATERGARDENS AT CANBERRA,1426000.0,958.0,1489.0,2021-11-01,New Sale,Strata,89.0,16022.0,Apartment,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05,1.4408571271116,103.827823180136,57 CANBERRA DRIVE THE WATERGARDENS AT CANBERRA SINGAPORE 769330,14.0,1,1,2,4,15,6
THE WATERGARDENS AT CANBERRA,2097000.0,1528.49,1372.0,2021-11-01,New Sale,Strata,142.0,14768.0,Apartment,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05,1.4408571271116,103.827823180136,57 CANBERRA DRIVE THE WATERGARDENS AT CANBERRA SINGAPORE 769330,14.0,1,1,2,4,15,6
THE WATERGARDENS AT CANBERRA,1142000.0,753.48,1516.0,2021-11-01,New Sale,Strata,70.0,16314.0,Apartment,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05,1.4408571271116,103.827823180136,57 CANBERRA DRIVE THE WATERGARDENS AT CANBERRA SINGAPORE 769330,14.0,1,1,2,4,15,6
THE COMMODORE,948000.0,624.31,1518.0,2021-11-01,New Sale,Strata,58.0,16345.0,Condominium,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05,1.44121359373842,103.827784048998,59 CANBERRA DRIVE THE COMMODORE SINGAPORE 769304,14.0,1,1,2,4,15,6
THE COMMODORE,956000.0,624.31,1531.0,2021-11-01,New Sale,Strata,58.0,16483.0,Condominium,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05,1.44121359373842,103.827784048998,59 CANBERRA DRIVE THE COMMODORE SINGAPORE 769304,14.0,1,1,2,4,15,6
THE COMMODORE,1006000.0,624.31,1611.0,2021-11-01,New Sale,Strata,58.0,17345.0,Condominium,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05,1.44121359373842,103.827784048998,59 CANBERRA DRIVE THE COMMODORE SINGAPORE 769304,14.0,1,1,2,4,15,6
THE COMMODORE,1168000.0,742.72,1573.0,2021-11-01,New Sale,Strata,69.0,16928.0,Condominium,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05,1.44121359373842,103.827784048998,59 CANBERRA DRIVE THE COMMODORE SINGAPORE 769304,14.0,1,1,2,4,15,6
THE COMMODORE,1072000.0,742.72,1443.0,2021-11-01,New Sale,Strata,69.0,15536.0,Condominium,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05,1.44121359373842,103.827784048998,59 CANBERRA DRIVE THE COMMODORE SINGAPORE 769304,14.0,1,1,2,4,15,6
THE COMMODORE,1111000.0,742.72,1496.0,2021-11-01,New Sale,Strata,69.0,16101.0,Condominium,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05,1.44121359373842,103.827784048998,59 CANBERRA DRIVE THE COMMODORE SINGAPORE 769304,14.0,1,1,2,4,15,6
THE COMMODORE,730000.0,462.85,1577.0,2021-11-01,New Sale,Strata,43.0,16977.0,Condominium,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05,1.44121359373842,103.827784048998,59 CANBERRA DRIVE THE COMMODORE SINGAPORE 769304,14.0,1,1,2,4,15,6
THE COMMODORE,1136000.0,742.72,1530.0,2021-11-01,New Sale,Strata,69.0,16464.0,Condominium,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05,1.44121359373842,103.827784048998,59 CANBERRA DRIVE THE COMMODORE SINGAPORE 769304,14.0,1,1,2,4,15,6
THE COMMODORE,1358000.0,968.76,1402.0,2021-11-01,New Sale,Strata,90.0,15089.0,Condominium,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05,1.44121359373842,103.827784048998,59 CANBERRA DRIVE THE COMMODORE SINGAPORE 769304,14.0,1,1,2,4,15,6
THE COMMODORE,1108000.0,742.72,1492.0,2021-11-01,New Sale,Strata,69.0,16058.0,Condominium,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05,1.44121359373842,103.827784048998,59 CANBERRA DRIVE THE COMMODORE SINGAPORE 769304,14.0,1,1,2,4,15,6
THE COMMODORE,1501000.0,1022.58,1468.0,2021-11-01,New Sale,Strata,95.0,15800.0,Condominium,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05,1.44121359373842,103.827784048998,59 CANBERRA DRIVE THE COMMODORE SINGAPORE 769304,14.0,1,1,2,4,15,6
THE COMMODORE,736000.0,462.85,1590.0,2021-11-01,New Sale,Strata,43.0,17116.0,Condominium,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05,1.44121359373842,103.827784048998,59 CANBERRA DRIVE THE COMMODORE SINGAPORE 769304,14.0,1,1,2,4,15,6
THE COMMODORE,1121000.0,742.72,1509.0,2021-11-01,New Sale,Strata,69.0,16246.0,Condominium,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05,1.44121359373842,103.827784048998,59 CANBERRA DRIVE THE COMMODORE SINGAPORE 769304,14.0,1,1,2,4,15,6
THE COMMODORE,939000.0,624.31,1504.0,2021-11-01,New Sale,Strata,58.0,16190.0,Condominium,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05,1.44121359373842,103.827784048998,59 CANBERRA DRIVE THE COMMODORE SINGAPORE 769304,14.0,1,1,2,4,15,6
THE COMMODORE,1117000.0,742.72,1504.0,2021-11-01,New Sale,Strata,69.0,16188.0,Condominium,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05,1.44121359373842,103.827784048998,59 CANBERRA DRIVE THE COMMODORE SINGAPORE 769304,14.0,1,1,2,4,15,6
THE COMMODORE,1816000.0,1270.15,1430.0,2021-11-01,New Sale,Strata,118.0,15390.0,Condominium,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05,1.44121359373842,103.827784048998,59 CANBERRA DRIVE THE COMMODORE SINGAPORE 769304,14.0,1,1,2,4,15,6
THE COMMODORE,1496000.0,1022.58,1463.0,2021-11-01,New Sale,Strata,95.0,15747.0,Condominium,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05,1.44121359373842,103.827784048998,59 CANBERRA DRIVE THE COMMODORE SINGAPORE 769304,14.0,1,1,2,4,15,6
THE COMMODORE,742000.0,462.85,1603.0,2021-11-01,New Sale,Strata,43.0,17256.0,Condominium,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05,1.44121359373842,103.827784048998,59 CANBERRA DRIVE THE COMMODORE SINGAPORE 769304,14.0,1,1,2,4,15,6
THE COMMODORE,1129000.0,742.72,1520.0,2021-11-01,New Sale,Strata,69.0,16362.0,Condominium,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05,1.44121359373842,103.827784048998,59 CANBERRA DRIVE THE COMMODORE SINGAPORE 769304,14.0,1,1,2,4,15,6
THE COMMODORE,947000.0,624.31,1517.0,2021-11-01,New Sale,Strata,58.0,16328.0,Condominium,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05,1.44121359373842,103.827784048998,59 CANBERRA DRIVE THE COMMODORE SINGAPORE 769304,14.0,1,1,2,4,15,6
THE COMMODORE,1125000.0,742.72,1515.0,2021-11-01,New Sale,Strata,69.0,16304.0,Condominium,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05,1.44121359373842,103.827784048998,59 CANBERRA DRIVE THE COMMODORE SINGAPORE 769304,14.0,1,1,2,4,15,6
THE COMMODORE,1506000.0,1022.58,1473.0,2021-11-01,New Sale,Strata,95.0,15853.0,Condominium,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05,1.44121359373842,103.827784048998,59 CANBERRA DRIVE THE COMMODORE SINGAPORE 769304,14.0,1,1,2,4,15,6
THE COMMODORE,748000.0,462.85,1616.0,2021-11-01,New Sale,Strata,43.0,17395.0,Condominium,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05,1.44121359373842,103.827784048998,59 CANBERRA DRIVE THE COMMODORE SINGAPORE 769304,14.0,1,1,2,4,15,6
THE COMMODORE,1149000.0,742.72,1547.0,2021-11-01,New Sale,Strata,69.0,16652.0,Condominium,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05,1.44121359373842,103.827784048998,59 CANBERRA DRIVE THE COMMODORE SINGAPORE 769304,14.0,1,1,2,4,15,6
THE COMMODORE,955000.0,624.31,1530.0,2021-11-01,New Sale,Strata,58.0,16466.0,Condominium,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05,1.44121359373842,103.827784048998,59 CANBERRA DRIVE THE COMMODORE SINGAPORE 769304,14.0,1,1,2,4,15,6
THE COMMODORE,1574000.0,1184.04,1329.0,2021-11-01,New Sale,Strata,110.0,14309.0,Condominium,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05,1.44121359373842,103.827784048998,59 CANBERRA DRIVE THE COMMODORE SINGAPORE 769304,14.0,1,1,2,4,15,6
THE COMMODORE,754000.0,462.85,1629.0,2021-11-01,New Sale,Strata,43.0,17535.0,Condominium,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05,1.44121359373842,103.827784048998,59 CANBERRA DRIVE THE COMMODORE SINGAPORE 769304,14.0,1,1,2,4,15,6
THE COMMODORE,1116000.0,742.72,1503.0,2021-11-01,New Sale,Strata,69.0,16174.0,Condominium,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05,1.44121359373842,103.827784048998,59 CANBERRA DRIVE THE COMMODORE SINGAPORE 769304,14.0,1,1,2,4,15,6
THE COMMODORE,1484000.0,1022.58,1451.0,2021-11-01,New Sale,Strata,95.0,15621.0,Condominium,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05,1.44121359373842,103.827784048998,59 CANBERRA DRIVE THE COMMODORE SINGAPORE 769304,14.0,1,1,2,4,15,6
THE COMMODORE,734000.0,462.85,1586.0,2021-11-01,New Sale,Strata,43.0,17070.0,Condominium,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05,1.44121359373842,103.827784048998,59 CANBERRA DRIVE THE COMMODORE SINGAPORE 769304,14.0,1,1,2,4,15,6
THE COMMODORE,1140000.0,742.72,1535.0,2021-11-01,New Sale,Strata,69.0,16522.0,Condominium,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05,1.44121359373842,103.827784048998,59 CANBERRA DRIVE THE COMMODORE SINGAPORE 769304,14.0,1,1,2,4,15,6
