Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Property Type,Tenure,Postal District,Market Segment,Floor Level,Latitude,Longitude,Full Address,Dist to CBD in Km,Sale Months Since Sep 2020,Num MRT Within 1km,Num Hawker Within 1km,Num Malls Within 1km,Num Hospitals Within 5km,Num Schools Within 2km,Num Parks Within 1km
THE ROCHESTER RESIDENCES,3120000.0,1700.71,1835.0,2022-12-01,Resale,Strata,158.0,19747.0,Apartment,99 yrs lease commencing from 2005,5,Rest of Central Region,31 to 35,1.30521073390523,103.788340566447,33 ROCHESTER DRIVE THE ROCHESTER RESIDENCES SINGAPORE 138638,7.393285690030363,27.0,3,3,2,4,9,1
MONTEREY PARK CONDOMINIUM,2080000.0,1367.03,1522.0,2022-12-01,Resale,Strata,127.0,16378.0,Condominium,999 yrs lease commencing from 1885,5,Outside Central Region,01 to 05,1.31708854405153,103.752955585295,29 WEST COAST RISE MONTEREY PARK CONDOMINIUM SINGAPORE 127472,11.544172865145685,27.0,0,2,0,4,6,6
PALM MANSIONS,1520000.0,1097.93,1384.0,2022-12-01,Resale,Strata,102.0,14902.0,Apartment,Freehold,5,Rest of Central Region,01 to 05,1.3140753109672,103.915196704027,139 LORONG K TELOK KURAU GOLD PALM MANSIONS SINGAPORE 425777,7.927880942475259,27.0,2,1,0,2,11,5
PARC RIVIERA,1090000.0,710.42,1534.0,2022-12-01,Resale,Strata,66.0,16515.0,Condominium,99 yrs lease commencing from 2015,5,Outside Central Region,16 to 20,1.32081769238494,103.752667309254,101 WEST COAST VALE PARC RIVIERA SINGAPORE 126753,11.715268617476085,27.0,0,0,0,4,6,6
PARC CLEMATIS,3170000.0,1711.48,1852.0,2022-12-01,New Sale,Strata,159.0,19937.0,Apartment,99 yrs lease commencing from 2019,5,Outside Central Region,16 to 20,1.31687599476889,103.759288539801,8F JALAN LEMPENG PARC CLEMATIS SINGAPORE 126740,10.872314993350024,27.0,1,3,3,4,11,6
BLUE HORIZON,1400000.0,1151.75,1216.0,2022-12-01,Resale,Strata,107.0,13084.0,Condominium,99 yrs lease commencing from 2000,5,Outside Central Region,16 to 20,1.29695100013987,103.765436140212,21 WEST COAST CRESCENT BLUE HORIZON SINGAPORE 128045,9.64666965397277,27.0,0,1,1,4,5,2
WHISTLER GRAND,2220000.0,1280.92,1733.0,2022-12-01,Sub Sale,Strata,119.0,18655.0,Apartment,99 yrs lease commencing from 2018,5,Outside Central Region,06 to 10,1.31961164929376,103.754330936499,109 WEST COAST VALE WHISTLER GRAND SINGAPORE 126752,11.494868248120447,27.0,0,0,0,4,6,6
PARC RIVIERA,968000.0,602.78,1606.0,2022-12-01,Resale,Strata,56.0,17286.0,Condominium,99 yrs lease commencing from 2015,5,Outside Central Region,31 to 35,1.32081769238494,103.752667309254,101 WEST COAST VALE PARC RIVIERA SINGAPORE 126753,11.715268617476085,27.0,0,0,0,4,6,6
THE VISION,2075000.0,1313.21,1580.0,2022-12-01,Resale,Strata,122.0,17008.0,Condominium,99 yrs lease commencing from 2008,5,Outside Central Region,31 to 35,1.29808666166043,103.764319346725,81 WEST COAST CRESCENT THE VISION SINGAPORE 126794,9.78999215744052,27.0,0,1,1,4,9,2
FABER CREST,1150000.0,1011.82,1137.0,2022-12-01,Resale,Strata,94.0,12234.0,Condominium,99 yrs lease commencing from 1996,5,Outside Central Region,01 to 05,1.32381364083388,103.757190845434,50F FABER HEIGHTS FABER CREST SINGAPORE 129200,11.373767310951848,27.0,0,0,0,4,7,5
VILLAGE @ PASIR PANJANG,2228000.0,1474.67,1511.0,2022-12-01,Resale,Strata,137.0,16263.0,Condominium,Freehold,5,Rest of Central Region,01 to 05,1.29087074155662,103.770066563415,463 PASIR PANJANG ROAD VILLAGE @ PASIR PANJANG SINGAPORE 118797,9.04915977933313,27.0,0,0,0,2,5,1
PARC CLEMATIS,1350000.0,721.19,1872.0,2022-12-01,Sub Sale,Strata,67.0,20149.0,Apartment,99 yrs lease commencing from 2019,5,Outside Central Region,01 to 05,1.31687599476889,103.759288539801,8F JALAN LEMPENG PARC CLEMATIS SINGAPORE 126740,10.872314993350024,27.0,1,3,3,4,11,6
PARC RIVIERA,1400000.0,904.18,1548.0,2022-12-01,Resale,Strata,84.0,16667.0,Condominium,99 yrs lease commencing from 2015,5,Outside Central Region,26 to 30,1.32081769238494,103.752667309254,101 WEST COAST VALE PARC RIVIERA SINGAPORE 126753,11.715268617476085,27.0,0,0,0,4,6,6
WHITEHAVEN,1288000.0,775.01,1662.0,2022-12-01,Resale,Strata,72.0,17889.0,Apartment,Freehold,5,Rest of Central Region,01 to 05,1.28953233534953,103.777626625155,332 PASIR PANJANG ROAD WHITEHAVEN SINGAPORE 117395,8.197726245977051,27.0,2,0,0,2,5,0
HERITAGE VIEW,1700000.0,1194.8,1423.0,2022-12-01,Resale,Strata,111.0,15315.0,Condominium,99 yrs lease commencing from 1996,5,Rest of Central Region,01 to 05,1.30441672235897,103.784278626735,10 DOVER RISE HERITAGE VIEW SINGAPORE 138680,7.793992318593352,27.0,3,1,2,4,10,2
PARC RIVIERA,945000.0,602.78,1568.0,2022-11-01,Resale,Strata,56.0,16875.0,Condominium,99 yrs lease commencing from 2015,5,Outside Central Region,01 to 05,1.32081769238494,103.752667309254,101 WEST COAST VALE PARC RIVIERA SINGAPORE 126753,11.715268617476085,26.0,0,0,0,4,6,6
PARC CLEMATIS,1800000.0,893.41,2015.0,2022-11-01,Sub Sale,Strata,83.0,21687.0,Apartment,99 yrs lease commencing from 2019,5,Outside Central Region,16 to 20,1.31687599476889,103.759288539801,8F JALAN LEMPENG PARC CLEMATIS SINGAPORE 126740,10.872314993350024,26.0,1,3,3,4,11,6
THE PEAK,5600000.0,4359.42,1285.0,2022-11-01,Resale,Strata,405.0,13827.0,Condominium,Freehold,5,Rest of Central Region,01 to 05,1.30819273275748,103.838374223228,51 CAIRNHILL CIRCLE THE PEAK @ CAIRNHILL I SINGAPORE 229784,3.1200064140522192,26.0,5,1,18,15,12,3
BIJOU,1755485.0,775.01,2265.0,2022-11-01,Resale,Strata,72.0,24382.0,Apartment,Freehold,5,Rest of Central Region,01 to 05,1.27685386379359,103.791742171785,2 JALAN MAT JAMBOL BIJOU SINGAPORE 119554,6.62984082970595,26.0,1,1,0,5,1,6
THE ROCHESTER RESIDENCES,1440000.0,861.12,1672.0,2022-11-01,Resale,Strata,80.0,18000.0,Apartment,99 yrs lease commencing from 2005,5,Rest of Central Region,31 to 35,1.30521073390523,103.788340566447,33 ROCHESTER DRIVE THE ROCHESTER RESIDENCES SINGAPORE 138638,7.393285690030363,26.0,3,3,2,4,9,1
BLUE HORIZON,1402000.0,1184.04,1184.0,2022-11-01,Resale,Strata,110.0,12745.0,Condominium,99 yrs lease commencing from 2000,5,Outside Central Region,01 to 05,1.29695100013987,103.765436140212,21 WEST COAST CRESCENT BLUE HORIZON SINGAPORE 128045,9.64666965397277,26.0,0,1,1,4,5,2
TREASURE PLACE,2575000.0,2034.4,1266.0,2022-11-01,Resale,Strata,189.0,13624.0,Condominium,Freehold,5,Rest of Central Region,01 to 05,1.28055328985473,103.789301855854,61 LORONG SARHAD TREASURE PLACE SINGAPORE 119174,6.871826639557464,26.0,2,1,0,3,0,6
HERITAGE VIEW,1270000.0,968.76,1311.0,2022-11-01,Resale,Strata,90.0,14111.0,Condominium,99 yrs lease commencing from 1996,5,Rest of Central Region,06 to 10,1.30441672235897,103.784278626735,10 DOVER RISE HERITAGE VIEW SINGAPORE 138680,7.793992318593352,26.0,3,1,2,4,10,2
PARC CLEMATIS,3120000.0,1711.48,1823.0,2022-11-01,New Sale,Strata,159.0,19623.0,Apartment,99 yrs lease commencing from 2019,5,Outside Central Region,11 to 15,1.31687599476889,103.759288539801,8F JALAN LEMPENG PARC CLEMATIS SINGAPORE 126740,10.872314993350024,26.0,1,3,3,4,11,6
MENDON SPRING,1288000.0,1054.87,1221.0,2022-11-01,Resale,Strata,98.0,13143.0,Apartment,Freehold,5,Rest of Central Region,01 to 05,1.27866845329676,103.787767087156,198 PASIR PANJANG ROAD MENDON SPRING SINGAPORE 117526,7.053588872032803,26.0,2,1,0,3,0,5
PARC RIVIERA,960000.0,602.78,1593.0,2022-11-01,Resale,Strata,56.0,17143.0,Condominium,99 yrs lease commencing from 2015,5,Outside Central Region,31 to 35,1.32081769238494,103.752667309254,101 WEST COAST VALE PARC RIVIERA SINGAPORE 126753,11.715268617476085,26.0,0,0,0,4,6,6
THE ROCHESTER RESIDENCES,2828000.0,1948.28,1452.0,2022-11-01,Resale,Strata,181.0,15624.0,Apartment,99 yrs lease commencing from 2005,5,Rest of Central Region,16 to 20,1.30521073390523,103.788340566447,33 ROCHESTER DRIVE THE ROCHESTER RESIDENCES SINGAPORE 138638,7.393285690030363,26.0,3,3,2,4,9,1
PARC IMPERIAL,725000.0,398.27,1820.0,2022-11-01,Resale,Strata,37.0,19595.0,Condominium,Freehold,5,Rest of Central Region,01 to 05,1.28119672755422,103.783478346718,253A PASIR PANJANG ROAD PARC IMPERIAL SINGAPORE 117422,7.5172518767829475,26.0,1,0,0,3,0,4
THE TRILINQ,1628888.0,936.47,1739.0,2022-11-01,Resale,Strata,87.0,18723.0,Condominium,99 yrs lease commencing from 2012,5,Outside Central Region,01 to 05,1.31882205054253,103.761925431231,28A JALAN LEMPENG THE TRILINQ SINGAPORE 128808,10.675257958544092,26.0,1,3,3,4,11,5
THE VISION,1960000.0,1313.21,1493.0,2022-11-01,Resale,Strata,122.0,16066.0,Condominium,99 yrs lease commencing from 2008,5,Outside Central Region,16 to 20,1.29808666166043,103.764319346725,81 WEST COAST CRESCENT THE VISION SINGAPORE 126794,9.78999215744052,26.0,0,1,1,4,9,2
BLUE HORIZON,1250000.0,958.0,1305.0,2022-11-01,Resale,Strata,89.0,14045.0,Condominium,99 yrs lease commencing from 2000,5,Outside Central Region,11 to 15,1.29695100013987,103.765436140212,21 WEST COAST CRESCENT BLUE HORIZON SINGAPORE 128045,9.64666965397277,26.0,0,1,1,4,5,2
BOTANNIA,2300000.0,1636.13,1406.0,2022-11-01,Resale,Strata,152.0,15132.0,Condominium,956 yrs lease commencing from 1928,5,Outside Central Region,01 to 05,1.31807130085729,103.75447286394,27 WEST COAST PARK BOTANNIA SINGAPORE 127720,11.42113873173408,26.0,0,2,0,4,7,6
THE CLEMENT CANOPY,1400000.0,710.42,1971.0,2022-11-01,Resale,Strata,66.0,21212.0,Apartment,99 yrs lease commencing from 2016,5,Outside Central Region,36 to 40,1.30667624811569,103.768536922932,18 CLEMENTI AVENUE 1 THE CLEMENT CANOPY SINGAPORE 129961,9.543528472775506,26.0,0,3,3,4,14,4
THE INFINITI,1260000.0,914.94,1377.0,2022-11-01,Resale,Strata,85.0,14824.0,Condominium,Freehold,5,Outside Central Region,06 to 10,1.31953454003701,103.755041065315,39A WEST COAST PARK THE INFINITI SINGAPORE 127712,11.417915377690877,26.0,0,1,0,4,7,6
PARC RIVIERA,935000.0,602.78,1551.0,2022-11-01,Resale,Strata,56.0,16696.0,Condominium,99 yrs lease commencing from 2015,5,Outside Central Region,06 to 10,1.32081769238494,103.752667309254,101 WEST COAST VALE PARC RIVIERA SINGAPORE 126753,11.715268617476085,26.0,0,0,0,4,6,6
SEAHILL,776000.0,527.44,1471.0,2022-11-01,Resale,Strata,49.0,15837.0,Condominium,99 yrs lease commencing from 2011,5,Outside Central Region,16 to 20,1.29865668948901,103.764113587566,119 WEST COAST CRESCENT SEAHILL SINGAPORE 126777,9.82346825611103,26.0,0,1,1,4,10,2
DOVER PARKVIEW,1602000.0,1248.62,1283.0,2022-11-01,Resale,Strata,116.0,13810.0,Condominium,99 yrs lease commencing from 1993,5,Rest of Central Region,01 to 05,1.3053498941342,103.784318660605,38 DOVER RISE DOVER PARKVIEW SINGAPORE 138684,7.821733338871109,26.0,4,2,2,4,10,4
THE TRILINQ,905000.0,538.2,1682.0,2022-11-01,Resale,Strata,50.0,18100.0,Condominium,99 yrs lease commencing from 2012,5,Outside Central Region,11 to 15,1.31882205054253,103.761925431231,28A JALAN LEMPENG THE TRILINQ SINGAPORE 128808,10.675257958544092,26.0,1,3,3,4,11,5
WHISTLER GRAND,1136500.0,602.78,1885.0,2022-11-01,Sub Sale,Strata,56.0,20295.0,Apartment,99 yrs lease commencing from 2018,5,Outside Central Region,11 to 15,1.31961164929376,103.754330936499,109 WEST COAST VALE WHISTLER GRAND SINGAPORE 126752,11.494868248120447,26.0,0,0,0,4,6,6
PARC CLEMATIS,3080000.0,1711.48,1800.0,2022-11-01,New Sale,Strata,159.0,19371.0,Apartment,99 yrs lease commencing from 2019,5,Outside Central Region,06 to 10,1.31687599476889,103.759288539801,8F JALAN LEMPENG PARC CLEMATIS SINGAPORE 126740,10.872314993350024,26.0,1,3,3,4,11,6
THE TRILINQ,1210000.0,710.42,1703.0,2022-11-01,Resale,Strata,66.0,18333.0,Condominium,99 yrs lease commencing from 2012,5,Outside Central Region,16 to 20,1.31882205054253,103.761925431231,28A JALAN LEMPENG THE TRILINQ SINGAPORE 128808,10.675257958544092,26.0,1,3,3,4,11,5
THE CLEMENT CANOPY,1800000.0,990.29,1818.0,2022-11-01,Resale,Strata,92.0,19565.0,Apartment,99 yrs lease commencing from 2016,5,Outside Central Region,31 to 35,1.30667624811569,103.768536922932,18 CLEMENTI AVENUE 1 THE CLEMENT CANOPY SINGAPORE 129961,9.543528472775506,26.0,0,3,3,4,14,4
NEWEST,1000000.0,645.84,1548.0,2022-11-01,Resale,Strata,60.0,16667.0,Apartment,956 yrs lease commencing from 1928,5,Outside Central Region,01 to 05,1.31641321892509,103.757451263299,1 WEST COAST DRIVE NEWEST SINGAPORE 128020,11.04727493194335,26.0,1,3,3,4,11,7
WHISTLER GRAND,1730000.0,958.0,1806.0,2022-11-01,Sub Sale,Strata,89.0,19438.0,Apartment,99 yrs lease commencing from 2018,5,Outside Central Region,16 to 20,1.31961164929376,103.754330936499,109 WEST COAST VALE WHISTLER GRAND SINGAPORE 126752,11.494868248120447,26.0,0,0,0,4,6,6
PARC CLEMATIS,2060000.0,1044.11,1973.0,2022-11-01,Sub Sale,Strata,97.0,21237.0,Apartment,99 yrs lease commencing from 2019,5,Outside Central Region,11 to 15,1.31687599476889,103.759288539801,8F JALAN LEMPENG PARC CLEMATIS SINGAPORE 126740,10.872314993350024,26.0,1,3,3,4,11,6
THE PARC CONDOMINIUM,2288000.0,1420.85,1610.0,2022-11-01,Resale,Strata,132.0,17333.0,Condominium,Freehold,5,Outside Central Region,01 to 05,1.31102373363759,103.762345189341,11 WEST COAST WALK THE PARC CONDOMINIUM SINGAPORE 127161,10.341654714277812,26.0,1,4,4,4,10,5
PARC RIVIERA,1350000.0,904.18,1493.0,2022-11-01,Resale,Strata,84.0,16071.0,Condominium,99 yrs lease commencing from 2015,5,Outside Central Region,16 to 20,1.32081769238494,103.752667309254,101 WEST COAST VALE PARC RIVIERA SINGAPORE 126753,11.715268617476085,26.0,0,0,0,4,6,6
BOTANNIA,1970000.0,1270.15,1551.0,2022-11-01,Resale,Strata,118.0,16695.0,Condominium,956 yrs lease commencing from 1928,5,Outside Central Region,01 to 05,1.31807130085729,103.75447286394,27 WEST COAST PARK BOTANNIA SINGAPORE 127720,11.42113873173408,26.0,0,2,0,4,7,6
HERITAGE VIEW,3280000.0,2583.36,1270.0,2022-11-01,Resale,Strata,240.0,13667.0,Condominium,99 yrs lease commencing from 1996,5,Rest of Central Region,16 to 20,1.30441672235897,103.784278626735,10 DOVER RISE HERITAGE VIEW SINGAPORE 138680,7.793992318593352,26.0,3,1,2,4,10,2
PARC CLEMATIS,3145000.0,1711.48,1838.0,2022-11-01,New Sale,Strata,159.0,19780.0,Apartment,99 yrs lease commencing from 2019,5,Outside Central Region,11 to 15,1.31687599476889,103.759288539801,8F JALAN LEMPENG PARC CLEMATIS SINGAPORE 126740,10.872314993350024,26.0,1,3,3,4,11,6
PARC RIVIERA,1038000.0,710.42,1461.0,2022-11-01,Resale,Strata,66.0,15727.0,Condominium,99 yrs lease commencing from 2015,5,Outside Central Region,06 to 10,1.32081769238494,103.752667309254,101 WEST COAST VALE PARC RIVIERA SINGAPORE 126753,11.715268617476085,26.0,0,0,0,4,6,6
24 ONE RESIDENCES,2580000.0,1593.07,1620.0,2022-11-01,Resale,Strata,148.0,17432.0,Apartment,Freehold,5,Rest of Central Region,01 to 05,1.28018119780699,103.784824737346,241 PASIR PANJANG ROAD 24 ONE RESIDENCES SINGAPORE 118596,7.3713587247915315,26.0,2,1,0,3,0,4
WESTCOVE CONDOMINIUM,1130000.0,1108.69,1019.0,2022-11-01,Resale,Strata,103.0,10971.0,Condominium,99 yrs lease commencing from 1995,5,Outside Central Region,06 to 10,1.29823590886073,103.766234635617,16 WEST COAST CRESCENT WESTCOVE CONDOMINIUM SINGAPORE 128044,9.582910349006111,26.0,0,1,1,4,9,2
THE TRILINQ,1230000.0,699.66,1758.0,2022-11-01,Resale,Strata,65.0,18923.0,Condominium,99 yrs lease commencing from 2012,5,Outside Central Region,06 to 10,1.31882205054253,103.761925431231,28A JALAN LEMPENG THE TRILINQ SINGAPORE 128808,10.675257958544092,26.0,1,3,3,4,11,5
THE CLEMENT CANOPY,2030000.0,1140.98,1779.0,2022-11-01,Resale,Strata,106.0,19151.0,Apartment,99 yrs lease commencing from 2016,5,Outside Central Region,31 to 35,1.30667624811569,103.768536922932,18 CLEMENTI AVENUE 1 THE CLEMENT CANOPY SINGAPORE 129961,9.543528472775506,26.0,0,3,3,4,14,4
WHISTLER GRAND,1260000.0,764.24,1649.0,2022-11-01,Sub Sale,Strata,71.0,17746.0,Apartment,99 yrs lease commencing from 2018,5,Outside Central Region,06 to 10,1.31961164929376,103.754330936499,109 WEST COAST VALE WHISTLER GRAND SINGAPORE 126752,11.494868248120447,26.0,0,0,0,4,6,6
THE FOLIAGE,1500000.0,1108.69,1353.0,2022-11-01,Resale,Strata,103.0,14563.0,Condominium,Freehold,5,Rest of Central Region,01 to 05,1.29102031288517,103.774057141962,372 PASIR PANJANG ROAD THE FOLIAGE SINGAPORE 118709,8.60889442028618,26.0,0,0,0,2,7,0
PARC CLEMATIS,3015000.0,1711.48,1762.0,2022-11-01,New Sale,Strata,159.0,18962.0,Apartment,99 yrs lease commencing from 2019,5,Outside Central Region,06 to 10,1.31687599476889,103.759288539801,8F JALAN LEMPENG PARC CLEMATIS SINGAPORE 126740,10.872314993350024,26.0,1,3,3,4,11,6
THE INFINITI,1850000.0,1560.78,1185.0,2022-10-01,Resale,Strata,145.0,12759.0,Condominium,Freehold,5,Outside Central Region,01 to 05,1.31953454003701,103.755041065315,39A WEST COAST PARK THE INFINITI SINGAPORE 127712,11.417915377690877,25.0,0,1,0,4,7,6
FABER CREST,1870000.0,1862.17,1004.0,2022-10-01,Resale,Strata,173.0,10809.0,Condominium,99 yrs lease commencing from 1996,5,Outside Central Region,01 to 05,1.32381364083388,103.757190845434,50F FABER HEIGHTS FABER CREST SINGAPORE 129200,11.373767310951848,25.0,0,0,0,4,7,5
THE VISION,2000000.0,1302.44,1536.0,2022-10-01,Resale,Strata,121.0,16529.0,Condominium,99 yrs lease commencing from 2008,5,Outside Central Region,16 to 20,1.29808666166043,103.764319346725,81 WEST COAST CRESCENT THE VISION SINGAPORE 126794,9.78999215744052,25.0,0,1,1,4,9,2
THE ROCHESTER RESIDENCES,1178000.0,839.59,1403.0,2022-10-01,Resale,Strata,78.0,15103.0,Apartment,99 yrs lease commencing from 2005,5,Rest of Central Region,06 to 10,1.30521073390523,103.788340566447,33 ROCHESTER DRIVE THE ROCHESTER RESIDENCES SINGAPORE 138638,7.393285690030363,25.0,3,3,2,4,9,1
THE ROCHESTER RESIDENCES,2870000.0,1948.28,1473.0,2022-10-01,Resale,Strata,181.0,15856.0,Apartment,99 yrs lease commencing from 2005,5,Rest of Central Region,26 to 30,1.30521073390523,103.788340566447,33 ROCHESTER DRIVE THE ROCHESTER RESIDENCES SINGAPORE 138638,7.393285690030363,25.0,3,3,2,4,9,1
PARC IMPERIAL,825000.0,495.14,1666.0,2022-10-01,Resale,Strata,46.0,17935.0,Condominium,Freehold,5,Rest of Central Region,01 to 05,1.28119672755422,103.783478346718,253A PASIR PANJANG ROAD PARC IMPERIAL SINGAPORE 117422,7.5172518767829475,25.0,1,0,0,3,0,4
NEWEST,2560000.0,2432.66,1052.0,2022-10-01,Resale,Strata,226.0,11327.0,Apartment,956 yrs lease commencing from 1928,5,Outside Central Region,01 to 05,1.31641321892509,103.757451263299,1 WEST COAST DRIVE NEWEST SINGAPORE 128020,11.04727493194335,25.0,1,3,3,4,11,7
PARC CLEMATIS,3105000.0,1711.48,1814.0,2022-10-01,New Sale,Strata,159.0,19528.0,Apartment,99 yrs lease commencing from 2019,5,Outside Central Region,16 to 20,1.31687599476889,103.759288539801,8F JALAN LEMPENG PARC CLEMATIS SINGAPORE 126740,10.872314993350024,25.0,1,3,3,4,11,6
PARC CLEMATIS,3155000.0,1711.48,1843.0,2022-10-01,New Sale,Strata,159.0,19843.0,Apartment,99 yrs lease commencing from 2019,5,Outside Central Region,11 to 15,1.31687599476889,103.759288539801,8F JALAN LEMPENG PARC CLEMATIS SINGAPORE 126740,10.872314993350024,25.0,1,3,3,4,11,6
DOVER PARKVIEW,1680000.0,1248.62,1345.0,2022-10-01,Resale,Strata,116.0,14483.0,Condominium,99 yrs lease commencing from 1993,5,Rest of Central Region,06 to 10,1.3053498941342,103.784318660605,38 DOVER RISE DOVER PARKVIEW SINGAPORE 138684,7.821733338871109,25.0,4,2,2,4,10,4
BLUE HORIZON,1480000.0,1162.51,1273.0,2022-10-01,Resale,Strata,108.0,13704.0,Condominium,99 yrs lease commencing from 2000,5,Outside Central Region,16 to 20,1.29695100013987,103.765436140212,21 WEST COAST CRESCENT BLUE HORIZON SINGAPORE 128045,9.64666965397277,25.0,0,1,1,4,5,2
BOTANNIA,2008888.0,1248.62,1609.0,2022-10-01,Resale,Strata,116.0,17318.0,Condominium,956 yrs lease commencing from 1928,5,Outside Central Region,11 to 15,1.31807130085729,103.75447286394,27 WEST COAST PARK BOTANNIA SINGAPORE 127720,11.42113873173408,25.0,0,2,0,4,7,6
THE GRANDHILL,1800000.0,1883.7,956.0,2022-10-01,Resale,Strata,175.0,10286.0,Condominium,Freehold,5,Rest of Central Region,01 to 05,1.28162632104242,103.784869452404,39 PASIR PANJANG HILL THE GRANDHILL SINGAPORE 118860,7.3613548767729,25.0,2,1,0,3,0,4
PARC RIVIERA,1492000.0,990.29,1507.0,2022-10-01,Resale,Strata,92.0,16217.0,Condominium,99 yrs lease commencing from 2015,5,Outside Central Region,11 to 15,1.32081769238494,103.752667309254,101 WEST COAST VALE PARC RIVIERA SINGAPORE 126753,11.715268617476085,25.0,0,0,0,4,6,6
DOVER PARKVIEW,1240000.0,936.47,1324.0,2022-10-01,Resale,Strata,87.0,14253.0,Condominium,99 yrs lease commencing from 1993,5,Rest of Central Region,06 to 10,1.3053498941342,103.784318660605,38 DOVER RISE DOVER PARKVIEW SINGAPORE 138684,7.821733338871109,25.0,4,2,2,4,10,4
KENT RIDGE HILL RESIDENCES,3173000.0,1786.82,1776.0,2022-10-01,New Sale,Strata,166.0,19114.0,Apartment,99 yrs lease commencing from 2018,5,Rest of Central Region,01 to 05,1.28094577183233,103.789866097721,50 SOUTH BUONA VISTA ROAD KENT RIDGE HILL RESIDENCES SINGAPORE 118167,6.80749351601826,25.0,2,1,0,3,0,6
WEST BAY CONDOMINIUM,1500000.0,1442.38,1040.0,2022-10-01,Resale,Strata,134.0,11194.0,Condominium,99 yrs lease commencing from 1991,5,Outside Central Region,01 to 05,1.29953417436242,103.766258111383,56 WEST COAST CRESCENT WEST BAY CONDOMINIUM SINGAPORE 128038,9.60661985837688,25.0,0,1,1,4,11,3
SEAHILL,1220000.0,785.77,1553.0,2022-10-01,Resale,Strata,73.0,16712.0,Condominium,99 yrs lease commencing from 2011,5,Outside Central Region,06 to 10,1.29865668948901,103.764113587566,119 WEST COAST CRESCENT SEAHILL SINGAPORE 126777,9.82346825611103,25.0,0,1,1,4,10,2
PARC CLEMATIS,853000.0,452.09,1887.0,2022-10-01,Sub Sale,Strata,42.0,20310.0,Apartment,99 yrs lease commencing from 2019,5,Outside Central Region,11 to 15,1.31687599476889,103.759288539801,8F JALAN LEMPENG PARC CLEMATIS SINGAPORE 126740,10.872314993350024,25.0,1,3,3,4,11,6
WATERFRONT @ FABER,1500000.0,1022.58,1467.0,2022-10-01,Resale,Strata,95.0,15789.0,Apartment,99 yrs lease commencing from 2013,5,Outside Central Region,01 to 05,1.32335694752356,103.754316181357,46 FABER WALK WATERFRONT @ FABER SINGAPORE 128992,11.64868162929875,25.0,0,0,0,4,6,5
ONE-NORTH RESIDENCES,2200000.0,1431.61,1537.0,2022-10-01,Resale,Strata,133.0,16541.0,Apartment,99 yrs lease commencing from 2005,5,Rest of Central Region,06 to 10,1.30220440131525,103.789907530412,7 ONE-NORTH GATEWAY ONE-NORTH RESIDENCES SINGAPORE 138642,7.122964121550753,25.0,4,4,2,4,7,1
BOTANNIA,2150000.0,1636.13,1314.0,2022-10-01,Resale,Strata,152.0,14145.0,Condominium,956 yrs lease commencing from 1928,5,Outside Central Region,01 to 05,1.31807130085729,103.75447286394,27 WEST COAST PARK BOTANNIA SINGAPORE 127720,11.42113873173408,25.0,0,2,0,4,7,6
HERITAGE VIEW,1910000.0,1194.8,1599.0,2022-10-01,Resale,Strata,111.0,17207.0,Condominium,99 yrs lease commencing from 1996,5,Rest of Central Region,06 to 10,1.30441672235897,103.784278626735,10 DOVER RISE HERITAGE VIEW SINGAPORE 138680,7.793992318593352,25.0,3,1,2,4,10,2
TWIN VEW,1255000.0,742.72,1690.0,2022-10-01,Resale,Strata,69.0,18188.0,Apartment,99 yrs lease commencing from 2017,5,Outside Central Region,26 to 30,1.32004938238057,103.75216125907,91 WEST COAST VALE TWIN VEW SINGAPORE 126755,11.737976064787937,25.0,0,0,0,4,6,6
PARC RIVIERA,920000.0,602.78,1526.0,2022-10-01,Resale,Strata,56.0,16429.0,Condominium,99 yrs lease commencing from 2015,5,Outside Central Region,31 to 35,1.32081769238494,103.752667309254,101 WEST COAST VALE PARC RIVIERA SINGAPORE 126753,11.715268617476085,25.0,0,0,0,4,6,6
PARC RIVIERA,945000.0,602.78,1568.0,2022-10-01,Resale,Strata,56.0,16875.0,Condominium,99 yrs lease commencing from 2015,5,Outside Central Region,31 to 35,1.32081769238494,103.752667309254,101 WEST COAST VALE PARC RIVIERA SINGAPORE 126753,11.715268617476085,25.0,0,0,0,4,6,6
THE ROCHESTER RESIDENCES,1990000.0,1216.33,1636.0,2022-10-01,Resale,Strata,113.0,17611.0,Apartment,99 yrs lease commencing from 2005,5,Rest of Central Region,21 to 25,1.30521073390523,103.788340566447,33 ROCHESTER DRIVE THE ROCHESTER RESIDENCES SINGAPORE 138638,7.393285690030363,25.0,3,3,2,4,9,1
DOVER PARKVIEW,1640000.0,1280.92,1280.0,2022-10-01,Resale,Strata,119.0,13782.0,Condominium,99 yrs lease commencing from 1993,5,Rest of Central Region,11 to 15,1.3053498941342,103.784318660605,38 DOVER RISE DOVER PARKVIEW SINGAPORE 138684,7.821733338871109,25.0,4,2,2,4,10,4
REGENT PARK,1100000.0,958.0,1148.0,2022-10-01,Resale,Strata,89.0,12360.0,Condominium,99 yrs lease commencing from 1993,5,Outside Central Region,01 to 05,1.31756792362144,103.760950142464,26 JALAN LEMPENG REGENT PARK SINGAPORE 128805,10.725930269969544,25.0,1,3,3,4,11,6
