Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Property Type,Tenure,Postal District,Market Segment,Floor Level,Latitude,Longitude,Full Address,Sale Months Since Sep 2020,Num MRT Within 1km,Num Hawker Within 1km,Num Malls Within 1km,Num Hospitals Within 5km,Num Schools Within 2km,Num Parks Within 1km
FERRARIA PARK CONDOMINIUM,960000.0,958.0,1002.0,2022-02-01,Resale,Strata,89.0,10787.0,Condominium,Freehold,17,Outside Central Region,01 to 05,1.35834234109182,103.964400016572,28 FLORA DRIVE FERRARIA PARK CONDOMINIUM SINGAPORE 506951,17.0,0,0,1,1,17,4
HEDGES PARK CONDOMINIUM,820000.0,871.88,940.0,2022-02-01,Resale,Strata,81.0,10123.0,Condominium,99 yrs lease commencing from 2010,17,Outside Central Region,01 to 05,1.35538559292833,103.966993499552,75 FLORA DRIVE HEDGES PARK CONDOMINIUM SINGAPORE 506883,17.0,0,0,0,1,12,4
CARISSA PARK CONDOMINIUM,1260000.0,1302.44,967.0,2022-02-01,Resale,Strata,121.0,10413.0,Condominium,Freehold,17,Outside Central Region,01 to 05,1.35917121402077,103.963631516169,2 FLORA DRIVE CARISSA PARK CONDOMINIUM SINGAPORE 507025,17.0,0,0,1,1,17,4
BALLOTA PARK CONDOMINIUM,1429000.0,1679.18,851.0,2022-02-01,Resale,Strata,156.0,9160.0,Condominium,Freehold,17,Outside Central Region,01 to 05,1.35887799120341,103.96852443877,150 MARIAM WAY BALLOTA PARK CONDOMINIUM SINGAPORE 507079,17.0,0,0,0,1,11,5
CASA AL MARE,1325000.0,775.01,1710.0,2022-02-01,New Sale,Strata,72.0,18403.0,Apartment,Freehold,17,Outside Central Region,01 to 05,1.37785629605717,103.957089619973,75 JALAN LOYANG BESAR CASA AL MARE SINGAPORE 506930,17.0,0,1,1,1,10,2
THE GALE,1205000.0,1033.34,1166.0,2022-02-01,Resale,Strata,96.0,12552.0,Condominium,Freehold,17,Outside Central Region,06 to 10,1.35850037030514,103.967530428228,70 FLORA ROAD THE GALE SINGAPORE 506914,17.0,0,0,0,1,12,5
CASA PASIR RIS,1225000.0,1216.33,1007.0,2022-02-01,Resale,Strata,113.0,10841.0,Condominium,946 yrs lease commencing from 1938,17,Outside Central Region,01 to 05,1.37939195187997,103.96368774531,201 JALAN LOYANG BESAR CASA PASIR RIS SINGAPORE 509506,17.0,0,0,1,1,6,0
FERRARIA PARK CONDOMINIUM,935000.0,936.47,998.0,2022-02-01,Resale,Strata,87.0,10747.0,Condominium,Freehold,17,Outside Central Region,01 to 05,1.35834234109182,103.964400016572,28 FLORA DRIVE FERRARIA PARK CONDOMINIUM SINGAPORE 506951,17.0,0,0,1,1,17,4
FERRARIA PARK CONDOMINIUM,1090000.0,1022.58,1066.0,2022-02-01,Resale,Strata,95.0,11474.0,Condominium,Freehold,17,Outside Central Region,06 to 10,1.35834234109182,103.964400016572,28 FLORA DRIVE FERRARIA PARK CONDOMINIUM SINGAPORE 506951,17.0,0,0,1,1,17,4
DAHLIA PARK CONDOMINIUM,988000.0,1076.4,918.0,2022-02-01,Resale,Strata,100.0,9880.0,Condominium,Freehold,17,Outside Central Region,01 to 05,1.3592743738191,103.965984765475,3 FLORA DRIVE DAHLIA PARK CONDOMINIUM SINGAPORE 507010,17.0,0,0,1,1,16,5
ESTELLA GARDENS,1620000.0,1593.07,1017.0,2022-02-01,Resale,Strata,148.0,10946.0,Condominium,Freehold,17,Outside Central Region,01 to 05,1.36040837316816,103.967088767874,23 FLORA ROAD ESTELLA GARDENS SINGAPORE 509739,17.0,0,0,1,1,11,5
PARC KOMO,2103430.0,1420.85,1480.0,2022-01-01,New Sale,Strata,132.0,15935.0,Apartment,Freehold,17,Outside Central Region,01 to 05,1.36100611947819,103.969182044532,967 UPPER CHANGI ROAD NORTH PARC KOMO SINGAPORE 507666,16.0,0,0,1,1,11,5
PARC KOMO,3004650.0,1905.23,1577.0,2022-01-01,New Sale,Strata,177.0,16975.0,Apartment,Freehold,17,Outside Central Region,01 to 05,1.36100611947819,103.969182044532,967 UPPER CHANGI ROAD NORTH PARC KOMO SINGAPORE 507666,16.0,0,0,1,1,11,5
PALM ISLES,1158888.0,1119.46,1035.0,2022-01-01,Resale,Strata,104.0,11143.0,Condominium,99 yrs lease commencing from 2011,17,Outside Central Region,06 to 10,1.35688865505981,103.964194147192,32 FLORA DRIVE PALM ISLES SINGAPORE 506892,16.0,0,0,0,1,16,3
HEDGES PARK CONDOMINIUM,928888.0,871.88,1065.0,2022-01-01,Resale,Strata,81.0,11468.0,Condominium,99 yrs lease commencing from 2010,17,Outside Central Region,01 to 05,1.35538559292833,103.966993499552,75 FLORA DRIVE HEDGES PARK CONDOMINIUM SINGAPORE 506883,16.0,0,0,0,1,12,4
THE INFLORA,573000.0,462.85,1238.0,2022-01-01,Resale,Strata,43.0,13326.0,Condominium,99 yrs lease commencing from 2012,17,Outside Central Region,06 to 10,1.35585579645519,103.966802887535,65 FLORA DRIVE THE INFLORA SINGAPORE 506849,16.0,0,0,0,1,13,5
HEDGES PARK CONDOMINIUM,820000.0,796.54,1029.0,2022-01-01,Resale,Strata,74.0,11081.0,Condominium,99 yrs lease commencing from 2010,17,Outside Central Region,01 to 05,1.35538559292833,103.966993499552,75 FLORA DRIVE HEDGES PARK CONDOMINIUM SINGAPORE 506883,16.0,0,0,0,1,12,4
PALM ISLES,610000.0,516.67,1181.0,2022-01-01,Resale,Strata,48.0,12708.0,Condominium,99 yrs lease commencing from 2011,17,Outside Central Region,01 to 05,1.35688865505981,103.964194147192,32 FLORA DRIVE PALM ISLES SINGAPORE 506892,16.0,0,0,0,1,16,3
PARC OLYMPIA,938000.0,990.29,947.0,2022-01-01,Resale,Strata,92.0,10196.0,Condominium,99 yrs lease commencing from 2012,17,Outside Central Region,06 to 10,1.35577257355415,103.964916673398,64 FLORA DRIVE PARC OLYMPIA SINGAPORE 506860,16.0,0,0,0,1,15,4
HEDGES PARK CONDOMINIUM,818888.0,796.54,1028.0,2022-01-01,Resale,Strata,74.0,11066.0,Condominium,99 yrs lease commencing from 2010,17,Outside Central Region,01 to 05,1.35538559292833,103.966993499552,75 FLORA DRIVE HEDGES PARK CONDOMINIUM SINGAPORE 506883,16.0,0,0,0,1,12,4
THE INFLORA,1370000.0,1334.74,1026.0,2022-01-01,Resale,Strata,124.0,11048.0,Condominium,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05,1.35585579645519,103.966802887535,65 FLORA DRIVE THE INFLORA SINGAPORE 506849,16.0,0,0,0,1,13,5
PARC OLYMPIA,840000.0,796.54,1055.0,2022-01-01,Resale,Strata,74.0,11351.0,Condominium,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05,1.35577257355415,103.964916673398,64 FLORA DRIVE PARC OLYMPIA SINGAPORE 506860,16.0,0,0,0,1,15,4
EDELWEISS PARK CONDOMINIUM,650000.0,710.42,915.0,2022-01-01,Resale,Strata,66.0,9848.0,Condominium,Freehold,17,Outside Central Region,01 to 05,1.35654031454878,103.967339106267,102 FLORA ROAD EDELWEISS PARK CONDOMINIUM SINGAPORE 509744,16.0,0,0,0,1,12,5
THE JOVELL,1007300.0,678.13,1485.0,2022-01-01,New Sale,Strata,63.0,15989.0,Condominium,99 yrs lease commencing from 2018,17,Outside Central Region,01 to 05,1.35800736226486,103.966834515637,21 FLORA DRIVE THE JOVELL SINGAPORE 506761,16.0,0,0,0,1,14,5
RIZ HAVEN,1040000.0,1054.87,986.0,2022-01-01,Resale,Strata,98.0,10612.0,Apartment,946 yrs lease commencing from 1938,17,Outside Central Region,01 to 05,1.37989464950184,103.96274397719,193 JALAN LOYANG BESAR RIZ HAVEN SINGAPORE 506928,16.0,0,0,1,1,6,0
AVILA GARDENS,1228000.0,1323.97,928.0,2022-01-01,Resale,Strata,123.0,9984.0,Condominium,Freehold,17,Outside Central Region,01 to 05,1.36135616719598,103.966002456249,13 FLORA ROAD AVILA GARDENS SINGAPORE 509733,16.0,0,0,1,1,13,5
ESTELLA GARDENS,1260000.0,1291.68,975.0,2022-01-01,Resale,Strata,120.0,10500.0,Condominium,Freehold,17,Outside Central Region,01 to 05,1.36040837316816,103.967088767874,23 FLORA ROAD ESTELLA GARDENS SINGAPORE 509739,16.0,0,0,1,1,11,5
THE EDGEWATER,1150000.0,1237.86,929.0,2022-01-01,Resale,Strata,115.0,10000.0,Condominium,Freehold,17,Outside Central Region,01 to 05,1.38029080909587,103.964674596342,211 JALAN LOYANG BESAR THE EDGEWATER SINGAPORE 509504,16.0,0,0,0,1,6,0
PARC OLYMPIA,960000.0,990.29,969.0,2022-01-01,Resale,Strata,92.0,10435.0,Condominium,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05,1.35577257355415,103.964916673398,64 FLORA DRIVE PARC OLYMPIA SINGAPORE 506860,16.0,0,0,0,1,15,4
PARC KOMO,1661000.0,1001.05,1659.0,2022-01-01,New Sale,Strata,93.0,17860.0,Apartment,Freehold,17,Outside Central Region,01 to 05,1.36100611947819,103.969182044532,967 UPPER CHANGI ROAD NORTH PARC KOMO SINGAPORE 507666,16.0,0,0,1,1,11,5
LIGHTHOUSE,968000.0,1140.98,848.0,2022-01-01,Resale,Strata,106.0,9132.0,Condominium,99 yrs lease commencing from 1993,17,Outside Central Region,01 to 05,1.378527642122,103.959261426161,161B JALAN LOYANG BESAR LIGHTHOUSE SINGAPORE 509410,16.0,0,0,1,1,8,1
AVILA GARDENS,1740000.0,1754.53,992.0,2022-01-01,Resale,Strata,163.0,10675.0,Condominium,Freehold,17,Outside Central Region,06 to 10,1.36135616719598,103.966002456249,13 FLORA ROAD AVILA GARDENS SINGAPORE 509733,16.0,0,0,1,1,13,5
THE JOVELL,993000.0,678.13,1464.0,2022-01-01,New Sale,Strata,63.0,15762.0,Condominium,99 yrs lease commencing from 2018,17,Outside Central Region,01 to 05,1.35800736226486,103.966834515637,21 FLORA DRIVE THE JOVELL SINGAPORE 506761,16.0,0,0,0,1,14,5
THE JOVELL,997500.0,678.13,1471.0,2022-01-01,New Sale,Strata,63.0,15833.0,Condominium,99 yrs lease commencing from 2018,17,Outside Central Region,01 to 05,1.35800736226486,103.966834515637,21 FLORA DRIVE THE JOVELL SINGAPORE 506761,16.0,0,0,0,1,14,5
THE INFLORA,850000.0,818.06,1039.0,2022-01-01,Resale,Strata,76.0,11184.0,Condominium,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05,1.35585579645519,103.966802887535,65 FLORA DRIVE THE INFLORA SINGAPORE 506849,16.0,0,0,0,1,13,5
THE JOVELL,986400.0,678.13,1455.0,2022-01-01,New Sale,Strata,63.0,15657.0,Condominium,99 yrs lease commencing from 2018,17,Outside Central Region,06 to 10,1.35800736226486,103.966834515637,21 FLORA DRIVE THE JOVELL SINGAPORE 506761,16.0,0,0,0,1,14,5
THE JOVELL,1763600.0,1270.15,1388.0,2022-01-01,New Sale,Strata,118.0,14946.0,Condominium,99 yrs lease commencing from 2018,17,Outside Central Region,01 to 05,1.35800736226486,103.966834515637,21 FLORA DRIVE THE JOVELL SINGAPORE 506761,16.0,0,0,0,1,14,5
THE INFLORA,785000.0,742.72,1057.0,2022-01-01,Resale,Strata,69.0,11377.0,Condominium,99 yrs lease commencing from 2012,17,Outside Central Region,06 to 10,1.35585579645519,103.966802887535,65 FLORA DRIVE THE INFLORA SINGAPORE 506849,16.0,0,0,0,1,13,5
HEDGES PARK CONDOMINIUM,586000.0,484.38,1210.0,2022-01-01,Resale,Strata,45.0,13022.0,Condominium,99 yrs lease commencing from 2010,17,Outside Central Region,01 to 05,1.35538559292833,103.966993499552,75 FLORA DRIVE HEDGES PARK CONDOMINIUM SINGAPORE 506883,16.0,0,0,0,1,12,4
HEDGES PARK CONDOMINIUM,580000.0,484.38,1197.0,2022-01-01,Resale,Strata,45.0,12889.0,Condominium,99 yrs lease commencing from 2010,17,Outside Central Region,01 to 05,1.35538559292833,103.966993499552,75 FLORA DRIVE HEDGES PARK CONDOMINIUM SINGAPORE 506883,16.0,0,0,0,1,12,4
BLUWATERS 2,925000.0,947.23,977.0,2022-01-01,Resale,Strata,88.0,10511.0,Condominium,946 yrs lease commencing from 1938,17,Outside Central Region,01 to 05,1.38005079580315,103.96390014473,205 JALAN LOYANG BESAR BLUWATERS 2 SINGAPORE 509456,16.0,0,0,1,1,6,0
THE GALE,1928000.0,1980.58,973.0,2022-01-01,Resale,Strata,184.0,10478.0,Condominium,Freehold,17,Outside Central Region,06 to 10,1.35850037030514,103.967530428228,70 FLORA ROAD THE GALE SINGAPORE 506914,16.0,0,0,0,1,12,5
THE JOVELL,1729000.0,1270.15,1361.0,2022-01-01,New Sale,Strata,118.0,14653.0,Condominium,99 yrs lease commencing from 2018,17,Outside Central Region,01 to 05,1.35800736226486,103.966834515637,21 FLORA DRIVE THE JOVELL SINGAPORE 506761,16.0,0,0,0,1,14,5
BALLOTA PARK CONDOMINIUM,1038888.0,1399.32,742.0,2022-01-01,Resale,Strata,130.0,7991.0,Condominium,Freehold,17,Outside Central Region,01 to 05,1.35887799120341,103.96852443877,150 MARIAM WAY BALLOTA PARK CONDOMINIUM SINGAPORE 507079,16.0,0,0,0,1,11,5
THE JOVELL,962700.0,678.13,1420.0,2022-01-01,New Sale,Strata,63.0,15281.0,Condominium,99 yrs lease commencing from 2018,17,Outside Central Region,01 to 05,1.35800736226486,103.966834515637,21 FLORA DRIVE THE JOVELL SINGAPORE 506761,16.0,0,0,0,1,14,5
THE JOVELL,972600.0,645.84,1506.0,2022-01-01,New Sale,Strata,60.0,16210.0,Condominium,99 yrs lease commencing from 2018,17,Outside Central Region,06 to 10,1.35800736226486,103.966834515637,21 FLORA DRIVE THE JOVELL SINGAPORE 506761,16.0,0,0,0,1,14,5
PARC KOMO,1556000.0,968.76,1606.0,2022-01-01,New Sale,Strata,90.0,17289.0,Apartment,Freehold,17,Outside Central Region,01 to 05,1.36100611947819,103.969182044532,967 UPPER CHANGI ROAD NORTH PARC KOMO SINGAPORE 507666,16.0,0,0,1,1,11,5
THE JOVELL,975600.0,678.13,1439.0,2022-01-01,New Sale,Strata,63.0,15486.0,Condominium,99 yrs lease commencing from 2018,17,Outside Central Region,06 to 10,1.35800736226486,103.966834515637,21 FLORA DRIVE THE JOVELL SINGAPORE 506761,16.0,0,0,0,1,14,5
PARC KOMO,2220570.0,1420.85,1563.0,2022-01-01,New Sale,Strata,132.0,16823.0,Apartment,Freehold,17,Outside Central Region,01 to 05,1.36100611947819,103.969182044532,967 UPPER CHANGI ROAD NORTH PARC KOMO SINGAPORE 507666,16.0,0,0,1,1,11,5
PARC KOMO,2719530.0,1808.35,1504.0,2022-01-01,New Sale,Strata,168.0,16188.0,Apartment,Freehold,17,Outside Central Region,01 to 05,1.36100611947819,103.969182044532,967 UPPER CHANGI ROAD NORTH PARC KOMO SINGAPORE 507666,16.0,0,0,1,1,11,5
BALLOTA PARK CONDOMINIUM,1170000.0,1345.5,870.0,2022-01-01,Resale,Strata,125.0,9360.0,Condominium,Freehold,17,Outside Central Region,01 to 05,1.35887799120341,103.96852443877,150 MARIAM WAY BALLOTA PARK CONDOMINIUM SINGAPORE 507079,16.0,0,0,0,1,11,5
BLUWATERS 2,1880000.0,2400.37,783.0,2022-01-01,Resale,Strata,223.0,8430.0,Condominium,946 yrs lease commencing from 1938,17,Outside Central Region,01 to 05,1.38005079580315,103.96390014473,205 JALAN LOYANG BESAR BLUWATERS 2 SINGAPORE 509456,16.0,0,0,1,1,6,0
THE JOVELL,983200.0,678.13,1450.0,2022-01-01,New Sale,Strata,63.0,15606.0,Condominium,99 yrs lease commencing from 2018,17,Outside Central Region,01 to 05,1.35800736226486,103.966834515637,21 FLORA DRIVE THE JOVELL SINGAPORE 506761,16.0,0,0,0,1,14,5
AVILA GARDENS,868600.0,893.41,972.0,2022-01-01,Resale,Strata,83.0,10465.0,Condominium,Freehold,17,Outside Central Region,06 to 10,1.36135616719598,103.966002456249,13 FLORA ROAD AVILA GARDENS SINGAPORE 509733,16.0,0,0,1,1,13,5
PALM ISLES,790000.0,785.77,1005.0,2022-01-01,Resale,Strata,73.0,10822.0,Condominium,99 yrs lease commencing from 2011,17,Outside Central Region,01 to 05,1.35688865505981,103.964194147192,32 FLORA DRIVE PALM ISLES SINGAPORE 506892,16.0,0,0,0,1,16,3
BALLOTA PARK CONDOMINIUM,900000.0,1011.82,889.0,2022-01-01,Resale,Strata,94.0,9574.0,Condominium,Freehold,17,Outside Central Region,06 to 10,1.35887799120341,103.96852443877,150 MARIAM WAY BALLOTA PARK CONDOMINIUM SINGAPORE 507079,16.0,0,0,0,1,11,5
EDELWEISS PARK CONDOMINIUM,1238000.0,1334.74,928.0,2022-01-01,Resale,Strata,124.0,9984.0,Condominium,Freehold,17,Outside Central Region,01 to 05,1.35654031454878,103.967339106267,102 FLORA ROAD EDELWEISS PARK CONDOMINIUM SINGAPORE 509744,16.0,0,0,0,1,12,5
PALM ISLES,1360000.0,1323.97,1027.0,2022-01-01,Resale,Strata,123.0,11057.0,Condominium,99 yrs lease commencing from 2011,17,Outside Central Region,01 to 05,1.35688865505981,103.964194147192,32 FLORA DRIVE PALM ISLES SINGAPORE 506892,16.0,0,0,0,1,16,3
THE INFLORA,865000.0,818.06,1057.0,2022-01-01,Resale,Strata,76.0,11382.0,Condominium,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05,1.35585579645519,103.966802887535,65 FLORA DRIVE THE INFLORA SINGAPORE 506849,16.0,0,0,0,1,13,5
THE JOVELL,974800.0,678.13,1437.0,2022-01-01,New Sale,Strata,63.0,15473.0,Condominium,99 yrs lease commencing from 2018,17,Outside Central Region,06 to 10,1.35800736226486,103.966834515637,21 FLORA DRIVE THE JOVELL SINGAPORE 506761,16.0,0,0,0,1,14,5
THE INFLORA,560000.0,462.85,1210.0,2021-12-01,Resale,Strata,43.0,13023.0,Condominium,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05,1.35585579645519,103.966802887535,65 FLORA DRIVE THE INFLORA SINGAPORE 506849,15.0,0,0,0,1,13,5
PARC OLYMPIA,1000000.0,990.29,1010.0,2021-12-01,Resale,Strata,92.0,10870.0,Condominium,99 yrs lease commencing from 2012,17,Outside Central Region,06 to 10,1.35577257355415,103.964916673398,64 FLORA DRIVE PARC OLYMPIA SINGAPORE 506860,15.0,0,0,0,1,15,4
THE INFLORA,1080000.0,1033.34,1045.0,2021-12-01,Resale,Strata,96.0,11250.0,Condominium,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05,1.35585579645519,103.966802887535,65 FLORA DRIVE THE INFLORA SINGAPORE 506849,15.0,0,0,0,1,13,5
THE JOVELL,970500.0,678.13,1431.0,2021-12-01,New Sale,Strata,63.0,15405.0,Condominium,99 yrs lease commencing from 2018,17,Outside Central Region,06 to 10,1.35800736226486,103.966834515637,21 FLORA DRIVE THE JOVELL SINGAPORE 506761,15.0,0,0,0,1,14,5
HEDGES PARK CONDOMINIUM,1020000.0,1001.05,1019.0,2021-12-01,Resale,Strata,93.0,10968.0,Condominium,99 yrs lease commencing from 2010,17,Outside Central Region,01 to 05,1.35538559292833,103.966993499552,75 FLORA DRIVE HEDGES PARK CONDOMINIUM SINGAPORE 506883,15.0,0,0,0,1,12,4
HEDGES PARK CONDOMINIUM,570000.0,484.38,1177.0,2021-12-01,Resale,Strata,45.0,12667.0,Condominium,99 yrs lease commencing from 2010,17,Outside Central Region,01 to 05,1.35538559292833,103.966993499552,75 FLORA DRIVE HEDGES PARK CONDOMINIUM SINGAPORE 506883,15.0,0,0,0,1,12,4
HEDGES PARK CONDOMINIUM,900000.0,871.88,1032.0,2021-12-01,Resale,Strata,81.0,11111.0,Condominium,99 yrs lease commencing from 2010,17,Outside Central Region,06 to 10,1.35538559292833,103.966993499552,75 FLORA DRIVE HEDGES PARK CONDOMINIUM SINGAPORE 506883,15.0,0,0,0,1,12,4
PARC KOMO,1535000.0,914.94,1678.0,2021-12-01,New Sale,Strata,85.0,18059.0,Apartment,Freehold,17,Outside Central Region,01 to 05,1.36100611947819,103.969182044532,967 UPPER CHANGI ROAD NORTH PARC KOMO SINGAPORE 507666,15.0,0,0,1,1,11,5
THE INFLORA,850000.0,818.06,1039.0,2021-12-01,Resale,Strata,76.0,11184.0,Condominium,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05,1.35585579645519,103.966802887535,65 FLORA DRIVE THE INFLORA SINGAPORE 506849,15.0,0,0,0,1,13,5
FERRARIA PARK CONDOMINIUM,930000.0,914.94,1016.0,2021-12-01,Resale,Strata,85.0,10941.0,Condominium,Freehold,17,Outside Central Region,01 to 05,1.35834234109182,103.964400016572,28 FLORA DRIVE FERRARIA PARK CONDOMINIUM SINGAPORE 506951,15.0,0,0,1,1,17,4
EDELWEISS PARK CONDOMINIUM,945000.0,947.23,998.0,2021-12-01,Resale,Strata,88.0,10739.0,Condominium,Freehold,17,Outside Central Region,01 to 05,1.35654031454878,103.967339106267,102 FLORA ROAD EDELWEISS PARK CONDOMINIUM SINGAPORE 509744,15.0,0,0,0,1,12,5
SANDY PALM,1350000.0,1786.82,756.0,2021-12-01,Resale,Strata,166.0,8133.0,Condominium,99 yrs lease commencing from 1996,17,Outside Central Region,01 to 05,1.37853200860335,103.959684271486,163B JALAN LOYANG BESAR SANDY PALM SINGAPORE 509415,15.0,0,0,1,1,8,1
BALLOTA PARK CONDOMINIUM,830000.0,990.29,838.0,2021-12-01,Resale,Strata,92.0,9022.0,Condominium,Freehold,17,Outside Central Region,01 to 05,1.35887799120341,103.96852443877,150 MARIAM WAY BALLOTA PARK CONDOMINIUM SINGAPORE 507079,15.0,0,0,0,1,11,5
THE JOVELL,978800.0,678.13,1443.0,2021-12-01,New Sale,Strata,63.0,15537.0,Condominium,99 yrs lease commencing from 2018,17,Outside Central Region,01 to 05,1.35800736226486,103.966834515637,21 FLORA DRIVE THE JOVELL SINGAPORE 506761,15.0,0,0,0,1,14,5
CARISSA PARK CONDOMINIUM,1288888.0,1302.44,990.0,2021-12-01,Resale,Strata,121.0,10652.0,Condominium,Freehold,17,Outside Central Region,01 to 05,1.35917121402077,103.963631516169,2 FLORA DRIVE CARISSA PARK CONDOMINIUM SINGAPORE 507025,15.0,0,0,1,1,17,4
THE INFLORA,1080000.0,1033.34,1045.0,2021-12-01,Resale,Strata,96.0,11250.0,Condominium,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05,1.35585579645519,103.966802887535,65 FLORA DRIVE THE INFLORA SINGAPORE 506849,15.0,0,0,0,1,13,5
PALM ISLES,768000.0,807.3,951.0,2021-12-01,Resale,Strata,75.0,10240.0,Condominium,99 yrs lease commencing from 2011,17,Outside Central Region,01 to 05,1.35688865505981,103.964194147192,32 FLORA DRIVE PALM ISLES SINGAPORE 506892,15.0,0,0,0,1,16,3
PALM ISLES,610000.0,559.73,1090.0,2021-12-01,Resale,Strata,52.0,11731.0,Condominium,99 yrs lease commencing from 2011,17,Outside Central Region,01 to 05,1.35688865505981,103.964194147192,32 FLORA DRIVE PALM ISLES SINGAPORE 506892,15.0,0,0,0,1,16,3
CARISSA PARK CONDOMINIUM,885000.0,947.23,934.0,2021-12-01,Resale,Strata,88.0,10057.0,Condominium,Freehold,17,Outside Central Region,06 to 10,1.35917121402077,103.963631516169,2 FLORA DRIVE CARISSA PARK CONDOMINIUM SINGAPORE 507025,15.0,0,0,1,1,17,4
AZALEA PARK CONDOMINIUM,1195000.0,1334.74,895.0,2021-12-01,Resale,Strata,124.0,9637.0,Condominium,999 yrs lease commencing from 1885,17,Outside Central Region,06 to 10,1.36024858909181,103.963296618871,14 FLORA ROAD AZALEA PARK CONDOMINIUM SINGAPORE 509731,15.0,0,0,1,1,17,4
HEDGES PARK CONDOMINIUM,818000.0,764.24,1070.0,2021-12-01,Resale,Strata,71.0,11521.0,Condominium,99 yrs lease commencing from 2010,17,Outside Central Region,01 to 05,1.35538559292833,103.966993499552,75 FLORA DRIVE HEDGES PARK CONDOMINIUM SINGAPORE 506883,15.0,0,0,0,1,12,4
PARC KOMO,2748190.0,1808.35,1520.0,2021-12-01,New Sale,Strata,168.0,16358.0,Apartment,Freehold,17,Outside Central Region,01 to 05,1.36100611947819,103.969182044532,967 UPPER CHANGI ROAD NORTH PARC KOMO SINGAPORE 507666,15.0,0,0,1,1,11,5
WATERCREST,1260000.0,1302.44,967.0,2021-12-01,Resale,Strata,121.0,10413.0,Condominium,999 yrs lease commencing from 1885,17,Outside Central Region,-,1.37785777194843,103.958248115737,153 LOYANG BESAR CLOSE WATERCREST SINGAPORE 509042,15.0,0,1,1,1,9,2
PARC KOMO,2757145.0,1819.12,1516.0,2021-12-01,New Sale,Strata,169.0,16314.0,Apartment,Freehold,17,Outside Central Region,01 to 05,1.36100611947819,103.969182044532,967 UPPER CHANGI ROAD NORTH PARC KOMO SINGAPORE 507666,15.0,0,0,1,1,11,5
AVILA GARDENS,1230000.0,1302.44,944.0,2021-12-01,Resale,Strata,121.0,10165.0,Condominium,Freehold,17,Outside Central Region,01 to 05,1.36135616719598,103.966002456249,13 FLORA ROAD AVILA GARDENS SINGAPORE 509733,15.0,0,0,1,1,13,5
EDELWEISS PARK CONDOMINIUM,970000.0,1054.87,920.0,2021-12-01,Resale,Strata,98.0,9898.0,Condominium,Freehold,17,Outside Central Region,06 to 10,1.35654031454878,103.967339106267,102 FLORA ROAD EDELWEISS PARK CONDOMINIUM SINGAPORE 509744,15.0,0,0,0,1,12,5
THE JOVELL,986500.0,678.13,1455.0,2021-12-01,New Sale,Strata,63.0,15659.0,Condominium,99 yrs lease commencing from 2018,17,Outside Central Region,06 to 10,1.35800736226486,103.966834515637,21 FLORA DRIVE THE JOVELL SINGAPORE 506761,15.0,0,0,0,1,14,5
THE INFLORA,815000.0,818.06,996.0,2021-12-01,Resale,Strata,76.0,10724.0,Condominium,99 yrs lease commencing from 2012,17,Outside Central Region,06 to 10,1.35585579645519,103.966802887535,65 FLORA DRIVE THE INFLORA SINGAPORE 506849,15.0,0,0,0,1,13,5
EDELWEISS PARK CONDOMINIUM,1200000.0,1270.15,945.0,2021-12-01,Resale,Strata,118.0,10169.0,Condominium,Freehold,17,Outside Central Region,06 to 10,1.35654031454878,103.967339106267,102 FLORA ROAD EDELWEISS PARK CONDOMINIUM SINGAPORE 509744,15.0,0,0,0,1,12,5
PALM ISLES,800000.0,807.3,991.0,2021-12-01,Resale,Strata,75.0,10667.0,Condominium,99 yrs lease commencing from 2011,17,Outside Central Region,01 to 05,1.35688865505981,103.964194147192,32 FLORA DRIVE PALM ISLES SINGAPORE 506892,15.0,0,0,0,1,16,3
THE JOVELL,1006000.0,678.13,1483.0,2021-12-01,New Sale,Strata,63.0,15968.0,Condominium,99 yrs lease commencing from 2018,17,Outside Central Region,01 to 05,1.35800736226486,103.966834515637,21 FLORA DRIVE THE JOVELL SINGAPORE 506761,15.0,0,0,0,1,14,5
THE JOVELL,1033100.0,678.13,1523.0,2021-12-01,New Sale,Strata,63.0,16398.0,Condominium,99 yrs lease commencing from 2018,17,Outside Central Region,06 to 10,1.35800736226486,103.966834515637,21 FLORA DRIVE THE JOVELL SINGAPORE 506761,15.0,0,0,0,1,14,5
AVILA GARDENS,1400000.0,1323.97,1057.0,2021-12-01,Resale,Strata,123.0,11382.0,Condominium,Freehold,17,Outside Central Region,06 to 10,1.36135616719598,103.966002456249,13 FLORA ROAD AVILA GARDENS SINGAPORE 509733,15.0,0,0,1,1,13,5
