Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Property Type,Tenure,Postal District,Market Segment,Floor Level,Latitude,Longitude,Full Address,Dist to CBD in Km,Sale Months Since Sep 2020,Num MRT Within 1km,Num Hawker Within 1km,Num Malls Within 1km,Num Hospitals Within 5km,Num Schools Within 2km,Num Parks Within 1km
THE GAZANIA,1359000.0,624.31,2177.0,2022-06-01,New Sale,Strata,58.0,23431.0,Condominium,Freehold,19,Outside Central Region,01 to 05,1.34523800771608,103.878557201884,9 HOW SUN DRIVE THE GAZANIA SINGAPORE 538533,7.534383935267462,21.0,3,1,2,8,17,13
THE SUNNYDALE,1620000.0,1356.26,1194.0,2022-06-01,Resale,Strata,126.0,12857.0,Condominium,99 yrs lease commencing from 1997,19,Outside Central Region,01 to 05,1.34858741668021,103.867524716657,23 SERANGOON AVENUE 3 THE SUNNYDALE SINGAPORE 556125,7.481858766055039,21.0,3,0,1,9,26,9
BARTLEY VUE,1823000.0,947.23,1925.0,2022-06-01,New Sale,Strata,88.0,20716.0,Apartment,99 yrs lease commencing from 2020,19,Rest of Central Region,06 to 10,1.34036185896759,103.883846444139,6 JALAN BUNGA RAMPAI BARTLEY VUE (U/C) SINGAPORE 538310,7.320759041878309,21.0,2,0,0,7,13,12
THE FLORENCE RESIDENCES,2189000.0,1280.92,1709.0,2022-06-01,New Sale,Strata,119.0,18395.0,Apartment,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15,1.36752903669964,103.885891297269,95 HOUGANG AVENUE 2 THE FLORENCE RESIDENCES SINGAPORE 533754,10.121289539307496,21.0,2,2,1,3,23,7
THE FLORENCE RESIDENCES,2928000.0,1668.42,1755.0,2022-06-01,New Sale,Strata,155.0,18890.0,Apartment,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15,1.36752903669964,103.885891297269,95 HOUGANG AVENUE 2 THE FLORENCE RESIDENCES SINGAPORE 533754,10.121289539307496,21.0,2,2,1,3,23,7
THE FLORENCE RESIDENCES,1646000.0,936.47,1758.0,2022-06-01,New Sale,Strata,87.0,18920.0,Apartment,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15,1.36752903669964,103.885891297269,95 HOUGANG AVENUE 2 THE FLORENCE RESIDENCES SINGAPORE 533754,10.121289539307496,21.0,2,2,1,3,23,7
RIVERFRONT RESIDENCES,685000.0,462.85,1480.0,2022-06-01,Sub Sale,Strata,43.0,15930.0,Apartment,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05,1.37017075252236,103.899998611766,41 HOUGANG AVENUE 7 RIVERFRONT RESIDENCES SINGAPORE 533813,11.07447615894619,21.0,1,0,1,3,18,2
CARDIFF RESIDENCE,700000.0,538.2,1301.0,2022-06-01,Resale,Strata,50.0,14000.0,Condominium,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05,1.35496246598975,103.865797958378,103 CARDIFF GROVE CARDIFF RESIDENCE SINGAPORE 558962,8.125874701546824,21.0,2,1,1,8,14,12
LA FIESTA,1640000.0,1334.74,1229.0,2022-06-01,Resale,Strata,124.0,13226.0,Condominium,99 yrs lease commencing from 2012,19,Outside Central Region,01 to 05,1.38957895514128,103.895480900558,66 SENGKANG SQUARE LA FIESTA SINGAPORE 544703,12.782416512126538,21.0,8,1,2,3,30,1
KOVAN RESIDENCES,3268000.0,3422.95,955.0,2022-06-01,Resale,Strata,318.0,10277.0,Condominium,99 yrs lease commencing from 2007,19,Outside Central Region,16 to 20,1.36156729111649,103.885363752044,1 KOVAN ROAD KOVAN RESIDENCES SINGAPORE 544915,9.492072233896383,21.0,1,2,2,3,23,6
THE FLORENCE RESIDENCES,1332000.0,796.54,1672.0,2022-06-01,New Sale,Strata,74.0,18000.0,Apartment,99 yrs lease commencing from 2018,19,Outside Central Region,16 to 20,1.36752903669964,103.885891297269,95 HOUGANG AVENUE 2 THE FLORENCE RESIDENCES SINGAPORE 533754,10.121289539307496,21.0,2,2,1,3,23,7
THE FLORENCE RESIDENCES,2762000.0,1668.42,1655.0,2022-06-01,New Sale,Strata,155.0,17819.0,Apartment,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05,1.36752903669964,103.885891297269,95 HOUGANG AVENUE 2 THE FLORENCE RESIDENCES SINGAPORE 533754,10.121289539307496,21.0,2,2,1,3,23,7
RIVERFRONT RESIDENCES,780000.0,516.67,1510.0,2022-06-01,Sub Sale,Strata,48.0,16250.0,Apartment,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05,1.37017075252236,103.899998611766,41 HOUGANG AVENUE 7 RIVERFRONT RESIDENCES SINGAPORE 533813,11.07447615894619,21.0,1,0,1,3,18,2
RIVERFRONT RESIDENCES,700000.0,462.85,1512.0,2022-06-01,Sub Sale,Strata,43.0,16279.0,Apartment,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05,1.37017075252236,103.899998611766,41 HOUGANG AVENUE 7 RIVERFRONT RESIDENCES SINGAPORE 533813,11.07447615894619,21.0,1,0,1,3,18,2
THE LUXURIE,940000.0,731.95,1284.0,2022-06-01,Resale,Strata,68.0,13824.0,Condominium,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05,1.38926443943236,103.896575260269,29 COMPASSVALE ROAD THE LUXURIE SINGAPORE 544758,12.79813669151854,21.0,9,1,3,3,30,1
BLISS@KOVAN,1850000.0,1765.3,1048.0,2022-06-01,Resale,Strata,164.0,11280.0,Condominium,Freehold,19,Outside Central Region,01 to 05,1.36328101820318,103.8835569658,6 SIMON LANE BLISS@KOVAN SINGAPORE 546055,9.5880286993938,21.0,1,1,1,3,22,8
EVERGREEN PARK,880000.0,1044.11,843.0,2022-06-01,Resale,Strata,97.0,9072.0,Apartment,99 yrs lease commencing from 1995,19,Outside Central Region,01 to 05,1.36953376586593,103.899580575626,37 HOUGANG AVENUE 7 EVERGREEN PARK SINGAPORE 538803,10.990265823039662,21.0,1,0,2,3,18,2
KINGSFORD WATERBAY,920000.0,688.9,1335.0,2022-06-01,Resale,Strata,64.0,14375.0,Apartment,99 yrs lease commencing from 2014,19,Outside Central Region,11 to 15,1.37578156689291,103.904196137886,80 UPPER SERANGOON VIEW KINGSFORD WATERBAY SINGAPORE 533878,11.84491496255119,21.0,1,0,0,3,15,1
SUNSHINE GROVE,1880000.0,1593.07,1180.0,2022-06-01,Resale,Strata,148.0,12703.0,Apartment,Freehold,19,Outside Central Region,01 to 05,1.34626320392097,103.873932151324,2 JALAN LABU MERAH SUNSHINE GROVE SINGAPORE 537972,7.446331819649479,21.0,4,1,2,8,19,9
AFFINITY AT SERANGOON,796000.0,473.62,1681.0,2022-06-01,Sub Sale,Strata,44.0,18091.0,Apartment,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15,1.36618702976306,103.873674807486,26 SERANGOON NORTH AVENUE 1 AFFINITY AT SERANGOON SINGAPORE 554340,9.53826031714647,21.0,0,2,1,5,15,4
RIO VISTA,1200000.0,1248.62,961.0,2022-06-01,Resale,Strata,116.0,10345.0,Condominium,99 yrs lease commencing from 2001,19,Outside Central Region,11 to 15,1.37261431320348,103.901044407254,24 UPPER SERANGOON VIEW RIO VISTA SINGAPORE 534205,11.366998553699824,21.0,1,0,1,3,16,2
NOUVELLE PARK,1950000.0,1614.6,1208.0,2022-06-01,Resale,Strata,150.0,13000.0,Condominium,Freehold,19,Outside Central Region,01 to 05,1.36723934516985,103.877869108023,133 POH HUAT ROAD WEST NOUVELLE PARK SINGAPORE 546685,9.78296029884984,21.0,0,0,0,4,19,5
KINGSFORD WATERBAY,885000.0,678.13,1305.0,2022-06-01,Resale,Strata,63.0,14048.0,Apartment,99 yrs lease commencing from 2014,19,Outside Central Region,01 to 05,1.37578156689291,103.904196137886,80 UPPER SERANGOON VIEW KINGSFORD WATERBAY SINGAPORE 533878,11.84491496255119,21.0,1,0,0,3,15,1
KOVAN MELODY,1830000.0,1302.44,1405.0,2022-06-01,Resale,Strata,121.0,15124.0,Condominium,99 yrs lease commencing from 2004,19,Outside Central Region,11 to 15,1.36009878643944,103.883642577066,21 KOVAN ROAD KOVAN MELODY SINGAPORE 548192,9.26693197146196,21.0,1,2,3,3,22,7
STARS OF KOVAN,1300000.0,742.72,1750.0,2022-06-01,Resale,Strata,69.0,18841.0,Apartment,99 yrs lease commencing from 2015,19,Outside Central Region,11 to 15,1.36125226339325,103.88723095103,980 UPPER SERANGOON ROAD STARS OF KOVAN SINGAPORE 533856,9.546097926565658,21.0,1,2,3,3,21,6
THE QUARTZ,1450000.0,1140.98,1271.0,2022-06-01,Resale,Strata,106.0,13679.0,Condominium,99 yrs lease commencing from 2005,19,Outside Central Region,01 to 05,1.38081895046321,103.893210228781,71 COMPASSVALE BOW THE QUARTZ SINGAPORE 544994,11.792362268218818,21.0,3,1,2,3,28,1
RIVERFRONT RESIDENCES,710000.0,462.85,1534.0,2022-06-01,Sub Sale,Strata,43.0,16512.0,Apartment,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10,1.37017075252236,103.899998611766,41 HOUGANG AVENUE 7 RIVERFRONT RESIDENCES SINGAPORE 533813,11.07447615894619,21.0,1,0,1,3,18,2
HILLSIDE MANSIONS,1370000.0,1194.8,1147.0,2022-06-01,Resale,Strata,111.0,12342.0,Apartment,Freehold,19,Outside Central Region,01 to 05,1.35827540489293,103.877119519016,24 HILLSIDE DRIVE HILLSIDE MANSIONS SINGAPORE 548943,8.816548296061773,21.0,2,1,3,5,21,7
SENGKANG GRAND RESIDENCES,1850450.0,1022.58,1810.0,2022-06-01,New Sale,Strata,95.0,19478.0,Apartment,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05,1.38410244227921,103.892705526466,82 COMPASSVALE BOW SENGKANG GRAND RESIDENCES SINGAPORE 544571,12.104596245756955,21.0,6,1,2,3,27,0
THE FLORENCE RESIDENCES,1321000.0,667.37,1979.0,2022-06-01,New Sale,Strata,62.0,21306.0,Apartment,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15,1.36752903669964,103.885891297269,95 HOUGANG AVENUE 2 THE FLORENCE RESIDENCES SINGAPORE 533754,10.121289539307496,21.0,2,2,1,3,23,7
THE FLORENCE RESIDENCES,2262000.0,1345.5,1681.0,2022-06-01,New Sale,Strata,125.0,18096.0,Apartment,99 yrs lease commencing from 2018,19,Outside Central Region,16 to 20,1.36752903669964,103.885891297269,95 HOUGANG AVENUE 2 THE FLORENCE RESIDENCES SINGAPORE 533754,10.121289539307496,21.0,2,2,1,3,23,7
THE FLORENCE RESIDENCES,1047000.0,602.78,1737.0,2022-06-01,New Sale,Strata,56.0,18696.0,Apartment,99 yrs lease commencing from 2018,19,Outside Central Region,16 to 20,1.36752903669964,103.885891297269,95 HOUGANG AVENUE 2 THE FLORENCE RESIDENCES SINGAPORE 533754,10.121289539307496,21.0,2,2,1,3,23,7
THE GAZANIA,3558000.0,1819.12,1956.0,2022-06-01,New Sale,Strata,169.0,21053.0,Condominium,Freehold,19,Outside Central Region,01 to 05,1.34523800771608,103.878557201884,9 HOW SUN DRIVE THE GAZANIA SINGAPORE 538533,7.534383935267462,21.0,3,1,2,8,17,13
THE LUXURIE,1390000.0,1054.87,1318.0,2022-06-01,Resale,Strata,98.0,14184.0,Condominium,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10,1.38926443943236,103.896575260269,29 COMPASSVALE ROAD THE LUXURIE SINGAPORE 544758,12.79813669151854,21.0,9,1,3,3,30,1
RIVERSAILS,1060000.0,882.65,1201.0,2022-06-01,Resale,Strata,82.0,12927.0,Condominium,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15,1.37803339185646,103.902481480732,4 UPPER SERANGOON CRESCENT RIVERSAILS SINGAPORE 534034,11.968709676325094,21.0,2,0,1,3,19,1
THE FLORENCE RESIDENCES,2592000.0,1463.9,1771.0,2022-06-01,New Sale,Strata,136.0,19059.0,Apartment,99 yrs lease commencing from 2018,19,Outside Central Region,16 to 20,1.36752903669964,103.885891297269,95 HOUGANG AVENUE 2 THE FLORENCE RESIDENCES SINGAPORE 533754,10.121289539307496,21.0,2,2,1,3,23,7
THE SCALA,1465000.0,893.41,1640.0,2022-06-01,Resale,Strata,83.0,17651.0,Apartment,99 yrs lease commencing from 2010,19,Outside Central Region,01 to 05,1.35140655423301,103.865405170024,136 SERANGOON AVENUE 3 THE SCALA SINGAPORE 554476,7.732068836483658,21.0,3,0,1,9,16,10
PALM GROVE CONDOMINIUM,1980000.0,1496.2,1323.0,2022-06-01,Resale,Strata,139.0,14245.0,Condominium,999 yrs lease commencing from 1878,19,Outside Central Region,01 to 05,1.35956549448505,103.878616214848,19 PALM GROVE AVENUE PALM GROVE CONDOMINIUM SINGAPORE 547315,9.006815400424747,21.0,1,1,2,4,23,9
RIVER ISLES,1735000.0,2045.16,848.0,2022-06-01,Resale,Strata,190.0,9132.0,Condominium,99 yrs lease commencing from 2012,19,Outside Central Region,16 to 20,1.39754493978614,103.912949838487,52 EDGEDALE PLAINS RIVER ISLES SINGAPORE 828820,14.420623214816295,21.0,7,0,2,3,18,0
RIVERFRONT RESIDENCES,818000.0,516.67,1583.0,2022-06-01,Sub Sale,Strata,48.0,17042.0,Apartment,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05,1.37017075252236,103.899998611766,41 HOUGANG AVENUE 7 RIVERFRONT RESIDENCES SINGAPORE 533813,11.07447615894619,21.0,1,0,1,3,18,2
JEWEL @ BUANGKOK,1300000.0,871.88,1491.0,2022-06-01,Resale,Strata,81.0,16049.0,Condominium,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10,1.38050775421389,103.89205359585,89 COMPASSVALE BOW JEWEL @ BUANGKOK SINGAPORE 544687,11.70998816009313,21.0,3,1,2,3,29,1
BOTANIQUE AT BARTLEY,840000.0,495.14,1696.0,2022-06-01,Resale,Strata,46.0,18261.0,Condominium,99 yrs lease commencing from 2014,19,Outside Central Region,11 to 15,1.34286199004577,103.88260647489,223 UPPER PAYA LEBAR ROAD BOTANIQUE AT BARTLEY SINGAPORE 533874,7.495800129021821,21.0,1,0,0,8,15,11
MIDTOWN RESIDENCES,1018000.0,882.65,1153.0,2022-06-01,Resale,Strata,82.0,12415.0,Apartment,99 yrs lease commencing from 2013,19,Outside Central Region,11 to 15,1.37073588285709,103.895120805047,1189 UPPER SERANGOON ROAD MIDTOWN RESIDENCES SINGAPORE 534785,10.873218687012368,21.0,1,0,2,3,20,3
FORTUNE PARK,1385000.0,1216.33,1139.0,2022-06-01,Resale,Strata,113.0,12257.0,Condominium,Freehold,19,Outside Central Region,01 to 05,1.36169891704105,103.890840106092,109 TAMPINES ROAD FORTUNE PARK SINGAPORE 535131,9.766553905806894,21.0,1,2,3,3,19,4
SUITES @ PAYA LEBAR,612000.0,409.03,1496.0,2022-06-01,Resale,Strata,38.0,16105.0,Apartment,Freehold,19,Outside Central Region,01 to 05,1.35039657607709,103.880230544693,420 UPPER PAYA LEBAR ROAD SUITES @ PAYA LEBAR SINGAPORE 534049,8.131437592142444,21.0,3,0,2,4,19,13
RIVER ISLES,1600000.0,1593.07,1004.0,2022-06-01,Resale,Strata,148.0,10811.0,Condominium,99 yrs lease commencing from 2012,19,Outside Central Region,16 to 20,1.39754493978614,103.912949838487,52 EDGEDALE PLAINS RIVER ISLES SINGAPORE 828820,14.420623214816295,21.0,7,0,2,3,18,0
THE FLORENCE RESIDENCES,1726000.0,1108.69,1557.0,2022-06-01,New Sale,Strata,103.0,16757.0,Apartment,99 yrs lease commencing from 2018,19,Outside Central Region,16 to 20,1.36752903669964,103.885891297269,95 HOUGANG AVENUE 2 THE FLORENCE RESIDENCES SINGAPORE 533754,10.121289539307496,21.0,2,2,1,3,23,7
PARC CENTROS,1500000.0,1140.98,1315.0,2022-06-01,Resale,Strata,106.0,14151.0,Condominium,99 yrs lease commencing from 2012,19,Outside Central Region,11 to 15,1.40385657383523,103.903897775107,84 PUNGGOL CENTRAL PARC CENTROS SINGAPORE 828719,14.602898527624856,21.0,10,1,1,3,23,1
BARTLEY RESIDENCES,2070000.0,1345.5,1538.0,2022-06-01,Resale,Strata,125.0,16560.0,Apartment,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15,1.34313292040619,103.881774325529,3 LORONG HOW SUN BARTLEY RESIDENCES SINGAPORE 536560,7.479410297400167,21.0,1,0,0,8,15,11
RIVERSOUND RESIDENCE,1120000.0,904.18,1239.0,2022-06-01,Resale,Strata,84.0,13333.0,Condominium,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15,1.38118486664752,103.902575398366,3 SENGKANG EAST AVENUE RIVERSOUND RESIDENCE SINGAPORE 544813,12.280676834555605,21.0,3,0,1,3,22,1
THE LILIUM,1709800.0,742.72,2302.0,2022-06-01,New Sale,Strata,69.0,24780.0,Condominium,Freehold,19,Outside Central Region,01 to 05,1.34579628007765,103.880801954328,31 HOW SUN ROAD THE LILIUM SINGAPORE 538500,7.69513721038954,21.0,2,0,1,8,15,12
RIVERVALE CREST,888000.0,1130.22,786.0,2022-06-01,Resale,Strata,105.0,8457.0,Apartment,99 yrs lease commencing from 1997,19,Outside Central Region,01 to 05,1.39175181491889,103.904254875951,9 RIVERVALE CRESCENT RIVERVALE CREST SINGAPORE 545086,13.406404181270863,21.0,9,0,2,3,29,1
THE VUE,610000.0,419.8,1453.0,2022-06-01,Resale,Strata,39.0,15641.0,Apartment,Freehold,19,Outside Central Region,01 to 05,1.34679807171435,103.8799727346,355 UPPER PAYA LEBAR ROAD THE VUE SINGAPORE 534958,7.756424024046765,21.0,3,0,2,8,17,13
THE SCALA,795000.0,473.62,1679.0,2022-06-01,Resale,Strata,44.0,18068.0,Apartment,99 yrs lease commencing from 2010,19,Outside Central Region,06 to 10,1.35140655423301,103.865405170024,136 SERANGOON AVENUE 3 THE SCALA SINGAPORE 554476,7.732068836483658,21.0,3,0,1,9,16,10
THE FLORENCE RESIDENCES,1829000.0,1108.69,1650.0,2022-06-01,New Sale,Strata,103.0,17757.0,Apartment,99 yrs lease commencing from 2018,19,Outside Central Region,16 to 20,1.36752903669964,103.885891297269,95 HOUGANG AVENUE 2 THE FLORENCE RESIDENCES SINGAPORE 533754,10.121289539307496,21.0,2,2,1,3,23,7
CASA CAMBIO,800000.0,484.38,1652.0,2022-06-01,Resale,Strata,45.0,17778.0,Condominium,Freehold,19,Outside Central Region,01 to 05,1.35411619554543,103.876179713501,11 LIM TUA TOW ROAD CASA CAMBIO SINGAPORE 547803,8.348044177591909,21.0,2,0,2,6,19,6
KINGSFORD WATERBAY,1630000.0,1259.39,1294.0,2022-06-01,Resale,Strata,117.0,13932.0,Apartment,99 yrs lease commencing from 2014,19,Outside Central Region,16 to 20,1.37578156689291,103.904196137886,80 UPPER SERANGOON VIEW KINGSFORD WATERBAY SINGAPORE 533878,11.84491496255119,21.0,1,0,0,3,15,1
RIO VISTA,1130000.0,1237.86,913.0,2022-06-01,Resale,Strata,115.0,9826.0,Condominium,99 yrs lease commencing from 2001,19,Outside Central Region,06 to 10,1.37261431320348,103.901044407254,24 UPPER SERANGOON VIEW RIO VISTA SINGAPORE 534205,11.366998553699824,21.0,1,0,1,3,16,2
RIVERSAILS,1030000.0,850.36,1211.0,2022-06-01,Resale,Strata,79.0,13038.0,Condominium,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15,1.37803339185646,103.902481480732,4 UPPER SERANGOON CRESCENT RIVERSAILS SINGAPORE 534034,11.968709676325094,21.0,2,0,1,3,19,1
RIVERFRONT RESIDENCES,935000.0,613.55,1524.0,2022-06-01,Sub Sale,Strata,57.0,16404.0,Apartment,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05,1.37017075252236,103.899998611766,41 HOUGANG AVENUE 7 RIVERFRONT RESIDENCES SINGAPORE 533813,11.07447615894619,21.0,1,0,1,3,18,2
BARTLEY RESIDENCES,1920000.0,1377.79,1394.0,2022-06-01,Resale,Strata,128.0,15000.0,Apartment,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10,1.34313292040619,103.881774325529,3 LORONG HOW SUN BARTLEY RESIDENCES SINGAPORE 536560,7.479410297400167,21.0,1,0,0,8,15,11
THE GAZANIA,2063000.0,990.29,2083.0,2022-06-01,New Sale,Strata,92.0,22424.0,Condominium,Freehold,19,Outside Central Region,01 to 05,1.34523800771608,103.878557201884,9 HOW SUN DRIVE THE GAZANIA SINGAPORE 538533,7.534383935267462,21.0,3,1,2,8,17,13
FOREST WOODS,945000.0,505.91,1868.0,2022-06-01,Resale,Strata,47.0,20106.0,Condominium,99 yrs lease commencing from 2016,19,Outside Central Region,06 to 10,1.35166212277348,103.876667125341,15 LORONG LEW LIAN FOREST WOODS SINGAPORE 533853,8.111885750998836,21.0,2,0,2,6,18,8
FLO RESIDENCE,1850000.0,2066.69,895.0,2022-06-01,Resale,Strata,192.0,9635.0,Condominium,99 yrs lease commencing from 2011,19,Outside Central Region,16 to 20,1.39256213043102,103.91336149334,7 PUNGGOL FIELD WALK FLO RESIDENCE SINGAPORE 828742,13.9619053364824,21.0,5,0,2,3,18,0
THE FLORENCE RESIDENCES,1012000.0,592.02,1709.0,2022-06-01,New Sale,Strata,55.0,18400.0,Apartment,99 yrs lease commencing from 2018,19,Outside Central Region,16 to 20,1.36752903669964,103.885891297269,95 HOUGANG AVENUE 2 THE FLORENCE RESIDENCES SINGAPORE 533754,10.121289539307496,21.0,2,2,1,3,23,7
ISUITES @ PALM,850000.0,635.08,1338.0,2022-06-01,Resale,Strata,59.0,14407.0,Apartment,999 yrs lease commencing from 1878,19,Outside Central Region,01 to 05,1.36122364069375,103.878553186555,24 GLASGOW ROAD ISUITES @ PALM SINGAPORE 549340,9.177026687382371,21.0,1,1,2,4,24,8
TERRASSE,2310000.0,2497.25,925.0,2022-06-01,Resale,Strata,232.0,9957.0,Condominium,99 yrs lease commencing from 2010,19,Outside Central Region,01 to 05,1.36862891294021,103.876930253453,37 TERRASSE LANE TERRASSE SINGAPORE 544782,9.898404277149496,21.0,0,1,0,4,17,4
VIBES@UPPER SERANGOON,925000.0,850.36,1088.0,2022-06-01,Resale,Strata,79.0,11709.0,Apartment,Freehold,19,Outside Central Region,01 to 05,1.34481825847721,103.87123873961,488 UPPER SERANGOON ROAD VIBES@UPPER SERANGOON SINGAPORE 534519,7.197074697145437,21.0,4,1,1,8,23,7
JEWEL @ BUANGKOK,2080000.0,1334.74,1558.0,2022-06-01,Resale,Strata,124.0,16774.0,Condominium,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10,1.38050775421389,103.89205359585,89 COMPASSVALE BOW JEWEL @ BUANGKOK SINGAPORE 544687,11.70998816009313,21.0,3,1,2,3,29,1
LA FIESTA,1550000.0,1259.39,1231.0,2022-06-01,Resale,Strata,117.0,13248.0,Condominium,99 yrs lease commencing from 2012,19,Outside Central Region,01 to 05,1.38957895514128,103.895480900558,66 SENGKANG SQUARE LA FIESTA SINGAPORE 544703,12.782416512126538,21.0,8,1,2,3,30,1
THE SPRINGBLOOM,1850000.0,1539.25,1202.0,2022-06-01,Resale,Strata,143.0,12937.0,Condominium,99 yrs lease commencing from 1995,19,Outside Central Region,01 to 05,1.35108426226767,103.864274038787,139 SERANGOON AVENUE 3 THE SPRINGBLOOM SINGAPORE 556119,7.6719786821864195,21.0,2,0,1,9,16,12
A TREASURE TROVE,1440000.0,1044.11,1379.0,2022-06-01,Resale,Strata,97.0,14845.0,Condominium,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15,1.40521350728059,103.899476595974,66 PUNGGOL WALK A TREASURE TROVE SINGAPORE 828783,14.550821138777614,21.0,7,1,1,3,21,1
STARS OF KOVAN,835000.0,516.67,1616.0,2022-06-01,Resale,Strata,48.0,17396.0,Apartment,99 yrs lease commencing from 2015,19,Outside Central Region,01 to 05,1.36125226339325,103.88723095103,980 UPPER SERANGOON ROAD STARS OF KOVAN SINGAPORE 533856,9.546097926565658,21.0,1,2,3,3,21,6
JADE RESIDENCES,1240000.0,742.72,1670.0,2022-06-01,Resale,Strata,69.0,17971.0,Apartment,Freehold,19,Outside Central Region,01 to 05,1.34905704486647,103.878113199585,1 LEW LIAN VALE JADE RESIDENCES SINGAPORE 537016,7.902972298903584,21.0,3,0,2,7,18,12
FOREST WOODS,1773380.0,1087.16,1631.0,2022-06-01,Resale,Strata,101.0,17558.0,Condominium,99 yrs lease commencing from 2016,19,Outside Central Region,01 to 05,1.35166212277348,103.876667125341,15 LORONG LEW LIAN FOREST WOODS SINGAPORE 533853,8.111885750998836,21.0,2,0,2,6,18,8
BARTLEY VUE,2339000.0,1356.26,1725.0,2022-06-01,New Sale,Strata,126.0,18563.0,Apartment,99 yrs lease commencing from 2020,19,Rest of Central Region,01 to 05,1.34036185896759,103.883846444139,6 JALAN BUNGA RAMPAI BARTLEY VUE (U/C) SINGAPORE 538310,7.320759041878309,21.0,2,0,0,7,13,12
KENSINGTON SQUARE,1240000.0,828.83,1496.0,2022-06-01,Resale,Strata,77.0,16104.0,Apartment,Freehold,19,Outside Central Region,01 to 05,1.34560719747232,103.882695128109,2 JALAN LOKAM KENSINGTON SQUARE SINGAPORE 537846,7.7696334527663184,21.0,1,0,1,5,14,10
A TREASURE TROVE,1240000.0,914.94,1355.0,2022-06-01,Resale,Strata,85.0,14588.0,Condominium,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10,1.40521350728059,103.899476595974,66 PUNGGOL WALK A TREASURE TROVE SINGAPORE 828783,14.550821138777614,21.0,7,1,1,3,21,1
RIVERSAILS,1080000.0,979.52,1103.0,2022-06-01,Resale,Strata,91.0,11868.0,Condominium,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05,1.37803339185646,103.902481480732,4 UPPER SERANGOON CRESCENT RIVERSAILS SINGAPORE 534034,11.968709676325094,21.0,2,0,1,3,19,1
THE FLORENCE RESIDENCES,1500000.0,936.47,1602.0,2022-06-01,Sub Sale,Strata,87.0,17241.0,Apartment,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10,1.36752903669964,103.885891297269,95 HOUGANG AVENUE 2 THE FLORENCE RESIDENCES SINGAPORE 533754,10.121289539307496,21.0,2,2,1,3,23,7
RIVER ISLES,1318000.0,1140.98,1155.0,2022-06-01,Resale,Strata,106.0,12434.0,Condominium,99 yrs lease commencing from 2012,19,Outside Central Region,11 to 15,1.39754493978614,103.912949838487,52 EDGEDALE PLAINS RIVER ISLES SINGAPORE 828820,14.420623214816295,21.0,7,0,2,3,18,0
SPACE @ KOVAN,650000.0,419.8,1548.0,2022-06-01,Resale,Strata,39.0,16667.0,Apartment,Freehold,19,Outside Central Region,01 to 05,1.35466521890966,103.876883622562,9 YIO CHU KANG ROAD SPACE @ KOVAN SINGAPORE 545523,8.431695385362135,21.0,2,0,2,5,20,8
STARS OF KOVAN,1260000.0,742.72,1696.0,2022-06-01,Resale,Strata,69.0,18261.0,Apartment,99 yrs lease commencing from 2015,19,Outside Central Region,06 to 10,1.36125226339325,103.88723095103,980 UPPER SERANGOON ROAD STARS OF KOVAN SINGAPORE 533856,9.546097926565658,21.0,1,2,3,3,21,6
FLO RESIDENCE,1400000.0,1227.1,1141.0,2022-06-01,Resale,Strata,114.0,12281.0,Condominium,99 yrs lease commencing from 2011,19,Outside Central Region,16 to 20,1.39256213043102,103.91336149334,7 PUNGGOL FIELD WALK FLO RESIDENCE SINGAPORE 828742,13.9619053364824,21.0,5,0,2,3,18,0
