Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Property Type,Tenure,Postal District,Market Segment,Floor Level,Latitude,Longitude,Full Address,Dist to CBD in Km,Sale Months Since Sep 2020,Num MRT Within 1km,Num Hawker Within 1km,Num Malls Within 1km,Num Hospitals Within 5km,Num Schools Within 2km,Num Parks Within 1km
PICCADILLY GRAND,2300000.0,1087.16,2116.0,2022-05-01,New Sale,Strata,101.0,22772.0,Apartment,99 yrs lease commencing from 2021,8,Rest of Central Region,11 to 15,1.311250279155,103.852455288833,3 NORTHUMBERLAND ROAD PICCADILLY GRAND (U/C) SINGAPORE 219569,3.1279660751289304,20.0,5,3,3,14,11,6
PICCADILLY GRAND,1868000.0,882.65,2116.0,2022-05-01,New Sale,Strata,82.0,22780.0,Apartment,99 yrs lease commencing from 2021,8,Rest of Central Region,11 to 15,1.311250279155,103.852455288833,3 NORTHUMBERLAND ROAD PICCADILLY GRAND (U/C) SINGAPORE 219569,3.1279660751289304,20.0,5,3,3,14,11,6
PICCADILLY GRAND,1218000.0,516.67,2357.0,2022-05-01,New Sale,Strata,48.0,25375.0,Apartment,99 yrs lease commencing from 2021,8,Rest of Central Region,11 to 15,1.311250279155,103.852455288833,3 NORTHUMBERLAND ROAD PICCADILLY GRAND (U/C) SINGAPORE 219569,3.1279660751289304,20.0,5,3,3,14,11,6
PICCADILLY GRAND,1452000.0,645.84,2248.0,2022-05-01,New Sale,Strata,60.0,24200.0,Apartment,99 yrs lease commencing from 2021,8,Rest of Central Region,11 to 15,1.311250279155,103.852455288833,3 NORTHUMBERLAND ROAD PICCADILLY GRAND (U/C) SINGAPORE 219569,3.1279660751289304,20.0,5,3,3,14,11,6
PICCADILLY GRAND,1589000.0,710.42,2237.0,2022-05-01,New Sale,Strata,66.0,24076.0,Apartment,99 yrs lease commencing from 2021,8,Rest of Central Region,11 to 15,1.311250279155,103.852455288833,3 NORTHUMBERLAND ROAD PICCADILLY GRAND (U/C) SINGAPORE 219569,3.1279660751289304,20.0,5,3,3,14,11,6
PICCADILLY GRAND,2285000.0,1087.16,2102.0,2022-05-01,New Sale,Strata,101.0,22624.0,Apartment,99 yrs lease commencing from 2021,8,Rest of Central Region,11 to 15,1.311250279155,103.852455288833,3 NORTHUMBERLAND ROAD PICCADILLY GRAND (U/C) SINGAPORE 219569,3.1279660751289304,20.0,5,3,3,14,11,6
PICCADILLY GRAND,1876000.0,882.65,2125.0,2022-05-01,New Sale,Strata,82.0,22878.0,Apartment,99 yrs lease commencing from 2021,8,Rest of Central Region,11 to 15,1.311250279155,103.852455288833,3 NORTHUMBERLAND ROAD PICCADILLY GRAND (U/C) SINGAPORE 219569,3.1279660751289304,20.0,5,3,3,14,11,6
PICCADILLY GRAND,1224000.0,516.67,2369.0,2022-05-01,New Sale,Strata,48.0,25500.0,Apartment,99 yrs lease commencing from 2021,8,Rest of Central Region,11 to 15,1.311250279155,103.852455288833,3 NORTHUMBERLAND ROAD PICCADILLY GRAND (U/C) SINGAPORE 219569,3.1279660751289304,20.0,5,3,3,14,11,6
PICCADILLY GRAND,1459000.0,645.84,2259.0,2022-05-01,New Sale,Strata,60.0,24317.0,Apartment,99 yrs lease commencing from 2021,8,Rest of Central Region,16 to 20,1.311250279155,103.852455288833,3 NORTHUMBERLAND ROAD PICCADILLY GRAND (U/C) SINGAPORE 219569,3.1279660751289304,20.0,5,3,3,14,11,6
PICCADILLY GRAND,1596000.0,710.42,2247.0,2022-05-01,New Sale,Strata,66.0,24182.0,Apartment,99 yrs lease commencing from 2021,8,Rest of Central Region,16 to 20,1.311250279155,103.852455288833,3 NORTHUMBERLAND ROAD PICCADILLY GRAND (U/C) SINGAPORE 219569,3.1279660751289304,20.0,5,3,3,14,11,6
PICCADILLY GRAND,2316000.0,1087.16,2130.0,2022-05-01,New Sale,Strata,101.0,22931.0,Apartment,99 yrs lease commencing from 2021,8,Rest of Central Region,16 to 20,1.311250279155,103.852455288833,3 NORTHUMBERLAND ROAD PICCADILLY GRAND (U/C) SINGAPORE 219569,3.1279660751289304,20.0,5,3,3,14,11,6
PICCADILLY GRAND,1884000.0,882.65,2134.0,2022-05-01,New Sale,Strata,82.0,22976.0,Apartment,99 yrs lease commencing from 2021,8,Rest of Central Region,16 to 20,1.311250279155,103.852455288833,3 NORTHUMBERLAND ROAD PICCADILLY GRAND (U/C) SINGAPORE 219569,3.1279660751289304,20.0,5,3,3,14,11,6
PICCADILLY GRAND,1230000.0,516.67,2381.0,2022-05-01,New Sale,Strata,48.0,25625.0,Apartment,99 yrs lease commencing from 2021,8,Rest of Central Region,16 to 20,1.311250279155,103.852455288833,3 NORTHUMBERLAND ROAD PICCADILLY GRAND (U/C) SINGAPORE 219569,3.1279660751289304,20.0,5,3,3,14,11,6
PICCADILLY GRAND,1466000.0,645.84,2270.0,2022-05-01,New Sale,Strata,60.0,24433.0,Apartment,99 yrs lease commencing from 2021,8,Rest of Central Region,16 to 20,1.311250279155,103.852455288833,3 NORTHUMBERLAND ROAD PICCADILLY GRAND (U/C) SINGAPORE 219569,3.1279660751289304,20.0,5,3,3,14,11,6
PICCADILLY GRAND,1603000.0,710.42,2256.0,2022-05-01,New Sale,Strata,66.0,24288.0,Apartment,99 yrs lease commencing from 2021,8,Rest of Central Region,16 to 20,1.311250279155,103.852455288833,3 NORTHUMBERLAND ROAD PICCADILLY GRAND (U/C) SINGAPORE 219569,3.1279660751289304,20.0,5,3,3,14,11,6
PICCADILLY GRAND,2325000.0,1087.16,2139.0,2022-05-01,New Sale,Strata,101.0,23020.0,Apartment,99 yrs lease commencing from 2021,8,Rest of Central Region,16 to 20,1.311250279155,103.852455288833,3 NORTHUMBERLAND ROAD PICCADILLY GRAND (U/C) SINGAPORE 219569,3.1279660751289304,20.0,5,3,3,14,11,6
PICCADILLY GRAND,1892000.0,882.65,2144.0,2022-05-01,New Sale,Strata,82.0,23073.0,Apartment,99 yrs lease commencing from 2021,8,Rest of Central Region,16 to 20,1.311250279155,103.852455288833,3 NORTHUMBERLAND ROAD PICCADILLY GRAND (U/C) SINGAPORE 219569,3.1279660751289304,20.0,5,3,3,14,11,6
PICCADILLY GRAND,1480000.0,645.84,2292.0,2022-05-01,New Sale,Strata,60.0,24667.0,Apartment,99 yrs lease commencing from 2021,8,Rest of Central Region,16 to 20,1.311250279155,103.852455288833,3 NORTHUMBERLAND ROAD PICCADILLY GRAND (U/C) SINGAPORE 219569,3.1279660751289304,20.0,5,3,3,14,11,6
PICCADILLY GRAND,2941000.0,1388.56,2118.0,2022-05-01,New Sale,Strata,129.0,22798.0,Apartment,99 yrs lease commencing from 2021,8,Rest of Central Region,16 to 20,1.311250279155,103.852455288833,3 NORTHUMBERLAND ROAD PICCADILLY GRAND (U/C) SINGAPORE 219569,3.1279660751289304,20.0,5,3,3,14,11,6
PICCADILLY GRAND,1617000.0,710.42,2276.0,2022-05-01,New Sale,Strata,66.0,24500.0,Apartment,99 yrs lease commencing from 2021,8,Rest of Central Region,16 to 20,1.311250279155,103.852455288833,3 NORTHUMBERLAND ROAD PICCADILLY GRAND (U/C) SINGAPORE 219569,3.1279660751289304,20.0,5,3,3,14,11,6
PICCADILLY GRAND,2317000.0,1087.16,2131.0,2022-05-01,New Sale,Strata,101.0,22941.0,Apartment,99 yrs lease commencing from 2021,8,Rest of Central Region,16 to 20,1.311250279155,103.852455288833,3 NORTHUMBERLAND ROAD PICCADILLY GRAND (U/C) SINGAPORE 219569,3.1279660751289304,20.0,5,3,3,14,11,6
PICCADILLY GRAND,1908000.0,882.65,2162.0,2022-05-01,New Sale,Strata,82.0,23268.0,Apartment,99 yrs lease commencing from 2021,8,Rest of Central Region,16 to 20,1.311250279155,103.852455288833,3 NORTHUMBERLAND ROAD PICCADILLY GRAND (U/C) SINGAPORE 219569,3.1279660751289304,20.0,5,3,3,14,11,6
PICCADILLY GRAND,1248000.0,516.67,2415.0,2022-05-01,New Sale,Strata,48.0,26000.0,Apartment,99 yrs lease commencing from 2021,8,Rest of Central Region,16 to 20,1.311250279155,103.852455288833,3 NORTHUMBERLAND ROAD PICCADILLY GRAND (U/C) SINGAPORE 219569,3.1279660751289304,20.0,5,3,3,14,11,6
PICCADILLY GRAND,1617000.0,710.42,2276.0,2022-05-01,New Sale,Strata,66.0,24500.0,Apartment,99 yrs lease commencing from 2021,8,Rest of Central Region,16 to 20,1.311250279155,103.852455288833,3 NORTHUMBERLAND ROAD PICCADILLY GRAND (U/C) SINGAPORE 219569,3.1279660751289304,20.0,5,3,3,14,11,6
PICCADILLY GRAND,2317000.0,1087.16,2131.0,2022-05-01,New Sale,Strata,101.0,22941.0,Apartment,99 yrs lease commencing from 2021,8,Rest of Central Region,16 to 20,1.311250279155,103.852455288833,3 NORTHUMBERLAND ROAD PICCADILLY GRAND (U/C) SINGAPORE 219569,3.1279660751289304,20.0,5,3,3,14,11,6
PICCADILLY GRAND,1908000.0,882.65,2162.0,2022-05-01,New Sale,Strata,82.0,23268.0,Apartment,99 yrs lease commencing from 2021,8,Rest of Central Region,16 to 20,1.311250279155,103.852455288833,3 NORTHUMBERLAND ROAD PICCADILLY GRAND (U/C) SINGAPORE 219569,3.1279660751289304,20.0,5,3,3,14,11,6
PICCADILLY GRAND,1248000.0,516.67,2415.0,2022-05-01,New Sale,Strata,48.0,26000.0,Apartment,99 yrs lease commencing from 2021,8,Rest of Central Region,16 to 20,1.311250279155,103.852455288833,3 NORTHUMBERLAND ROAD PICCADILLY GRAND (U/C) SINGAPORE 219569,3.1279660751289304,20.0,5,3,3,14,11,6
PICCADILLY GRAND,1487000.0,645.84,2302.0,2022-05-01,New Sale,Strata,60.0,24783.0,Apartment,99 yrs lease commencing from 2021,8,Rest of Central Region,16 to 20,1.311250279155,103.852455288833,3 NORTHUMBERLAND ROAD PICCADILLY GRAND (U/C) SINGAPORE 219569,3.1279660751289304,20.0,5,3,3,14,11,6
PICCADILLY GRAND,1624000.0,710.42,2286.0,2022-05-01,New Sale,Strata,66.0,24606.0,Apartment,99 yrs lease commencing from 2021,8,Rest of Central Region,16 to 20,1.311250279155,103.852455288833,3 NORTHUMBERLAND ROAD PICCADILLY GRAND (U/C) SINGAPORE 219569,3.1279660751289304,20.0,5,3,3,14,11,6
PICCADILLY GRAND,2325000.0,1087.16,2139.0,2022-05-01,New Sale,Strata,101.0,23020.0,Apartment,99 yrs lease commencing from 2021,8,Rest of Central Region,16 to 20,1.311250279155,103.852455288833,3 NORTHUMBERLAND ROAD PICCADILLY GRAND (U/C) SINGAPORE 219569,3.1279660751289304,20.0,5,3,3,14,11,6
PICCADILLY GRAND,1916000.0,882.65,2171.0,2022-05-01,New Sale,Strata,82.0,23366.0,Apartment,99 yrs lease commencing from 2021,8,Rest of Central Region,16 to 20,1.311250279155,103.852455288833,3 NORTHUMBERLAND ROAD PICCADILLY GRAND (U/C) SINGAPORE 219569,3.1279660751289304,20.0,5,3,3,14,11,6
PICCADILLY GRAND,1254000.0,516.67,2427.0,2022-05-01,New Sale,Strata,48.0,26125.0,Apartment,99 yrs lease commencing from 2021,8,Rest of Central Region,16 to 20,1.311250279155,103.852455288833,3 NORTHUMBERLAND ROAD PICCADILLY GRAND (U/C) SINGAPORE 219569,3.1279660751289304,20.0,5,3,3,14,11,6
PICCADILLY GRAND,1494000.0,645.84,2313.0,2022-05-01,New Sale,Strata,60.0,24900.0,Apartment,99 yrs lease commencing from 2021,8,Rest of Central Region,21 to 25,1.311250279155,103.852455288833,3 NORTHUMBERLAND ROAD PICCADILLY GRAND (U/C) SINGAPORE 219569,3.1279660751289304,20.0,5,3,3,14,11,6
PICCADILLY GRAND,1631000.0,710.42,2296.0,2022-05-01,New Sale,Strata,66.0,24712.0,Apartment,99 yrs lease commencing from 2021,8,Rest of Central Region,21 to 25,1.311250279155,103.852455288833,3 NORTHUMBERLAND ROAD PICCADILLY GRAND (U/C) SINGAPORE 219569,3.1279660751289304,20.0,5,3,3,14,11,6
PICCADILLY GRAND,2357000.0,1087.16,2168.0,2022-05-01,New Sale,Strata,101.0,23337.0,Apartment,99 yrs lease commencing from 2021,8,Rest of Central Region,21 to 25,1.311250279155,103.852455288833,3 NORTHUMBERLAND ROAD PICCADILLY GRAND (U/C) SINGAPORE 219569,3.1279660751289304,20.0,5,3,3,14,11,6
PICCADILLY GRAND,1924000.0,882.65,2180.0,2022-05-01,New Sale,Strata,82.0,23463.0,Apartment,99 yrs lease commencing from 2021,8,Rest of Central Region,21 to 25,1.311250279155,103.852455288833,3 NORTHUMBERLAND ROAD PICCADILLY GRAND (U/C) SINGAPORE 219569,3.1279660751289304,20.0,5,3,3,14,11,6
PICCADILLY GRAND,1501000.0,645.84,2324.0,2022-05-01,New Sale,Strata,60.0,25017.0,Apartment,99 yrs lease commencing from 2021,8,Rest of Central Region,21 to 25,1.311250279155,103.852455288833,3 NORTHUMBERLAND ROAD PICCADILLY GRAND (U/C) SINGAPORE 219569,3.1279660751289304,20.0,5,3,3,14,11,6
PICCADILLY GRAND,1638000.0,710.42,2306.0,2022-05-01,New Sale,Strata,66.0,24818.0,Apartment,99 yrs lease commencing from 2021,8,Rest of Central Region,21 to 25,1.311250279155,103.852455288833,3 NORTHUMBERLAND ROAD PICCADILLY GRAND (U/C) SINGAPORE 219569,3.1279660751289304,20.0,5,3,3,14,11,6
PICCADILLY GRAND,2365000.0,1087.16,2175.0,2022-05-01,New Sale,Strata,101.0,23416.0,Apartment,99 yrs lease commencing from 2021,8,Rest of Central Region,21 to 25,1.311250279155,103.852455288833,3 NORTHUMBERLAND ROAD PICCADILLY GRAND (U/C) SINGAPORE 219569,3.1279660751289304,20.0,5,3,3,14,11,6
PICCADILLY GRAND,1952000.0,882.65,2212.0,2022-05-01,New Sale,Strata,82.0,23805.0,Apartment,99 yrs lease commencing from 2021,8,Rest of Central Region,21 to 25,1.311250279155,103.852455288833,3 NORTHUMBERLAND ROAD PICCADILLY GRAND (U/C) SINGAPORE 219569,3.1279660751289304,20.0,5,3,3,14,11,6
PICCADILLY GRAND,1266000.0,516.67,2450.0,2022-05-01,New Sale,Strata,48.0,26375.0,Apartment,99 yrs lease commencing from 2021,8,Rest of Central Region,21 to 25,1.311250279155,103.852455288833,3 NORTHUMBERLAND ROAD PICCADILLY GRAND (U/C) SINGAPORE 219569,3.1279660751289304,20.0,5,3,3,14,11,6
PICCADILLY GRAND,3118000.0,1657.66,1881.0,2022-05-01,New Sale,Strata,154.0,20247.0,Apartment,99 yrs lease commencing from 2021,8,Rest of Central Region,21 to 25,1.311250279155,103.852455288833,3 NORTHUMBERLAND ROAD PICCADILLY GRAND (U/C) SINGAPORE 219569,3.1279660751289304,20.0,5,3,3,14,11,6
PICCADILLY GRAND,1738000.0,871.88,1993.0,2022-05-01,New Sale,Strata,81.0,21457.0,Apartment,99 yrs lease commencing from 2021,8,Rest of Central Region,21 to 25,1.311250279155,103.852455288833,3 NORTHUMBERLAND ROAD PICCADILLY GRAND (U/C) SINGAPORE 219569,3.1279660751289304,20.0,5,3,3,14,11,6
PICCADILLY GRAND,1063000.0,484.38,2195.0,2022-05-01,New Sale,Strata,45.0,23622.0,Apartment,99 yrs lease commencing from 2021,8,Rest of Central Region,01 to 05,1.311250279155,103.852455288833,3 NORTHUMBERLAND ROAD PICCADILLY GRAND (U/C) SINGAPORE 219569,3.1279660751289304,20.0,5,3,3,14,11,6
PICCADILLY GRAND,2738000.0,1377.79,1987.0,2022-05-01,New Sale,Strata,128.0,21391.0,Apartment,99 yrs lease commencing from 2021,8,Rest of Central Region,01 to 05,1.311250279155,103.852455288833,3 NORTHUMBERLAND ROAD PICCADILLY GRAND (U/C) SINGAPORE 219569,3.1279660751289304,20.0,5,3,3,14,11,6
PICCADILLY GRAND,1135000.0,516.67,2197.0,2022-05-01,New Sale,Strata,48.0,23646.0,Apartment,99 yrs lease commencing from 2021,8,Rest of Central Region,01 to 05,1.311250279155,103.852455288833,3 NORTHUMBERLAND ROAD PICCADILLY GRAND (U/C) SINGAPORE 219569,3.1279660751289304,20.0,5,3,3,14,11,6
PICCADILLY GRAND,1058000.0,484.38,2184.0,2022-05-01,New Sale,Strata,45.0,23511.0,Apartment,99 yrs lease commencing from 2021,8,Rest of Central Region,01 to 05,1.311250279155,103.852455288833,3 NORTHUMBERLAND ROAD PICCADILLY GRAND (U/C) SINGAPORE 219569,3.1279660751289304,20.0,5,3,3,14,11,6
PICCADILLY GRAND,2180000.0,1076.4,2025.0,2022-05-01,New Sale,Strata,100.0,21800.0,Apartment,99 yrs lease commencing from 2021,8,Rest of Central Region,01 to 05,1.311250279155,103.852455288833,3 NORTHUMBERLAND ROAD PICCADILLY GRAND (U/C) SINGAPORE 219569,3.1279660751289304,20.0,5,3,3,14,11,6
PICCADILLY GRAND,1128000.0,516.67,2183.0,2022-05-01,New Sale,Strata,48.0,23500.0,Apartment,99 yrs lease commencing from 2021,8,Rest of Central Region,01 to 05,1.311250279155,103.852455288833,3 NORTHUMBERLAND ROAD PICCADILLY GRAND (U/C) SINGAPORE 219569,3.1279660751289304,20.0,5,3,3,14,11,6
PICCADILLY GRAND,1069000.0,484.38,2207.0,2022-05-01,New Sale,Strata,45.0,23756.0,Apartment,99 yrs lease commencing from 2021,8,Rest of Central Region,01 to 05,1.311250279155,103.852455288833,3 NORTHUMBERLAND ROAD PICCADILLY GRAND (U/C) SINGAPORE 219569,3.1279660751289304,20.0,5,3,3,14,11,6
PICCADILLY GRAND,1454000.0,710.42,2047.0,2022-05-01,New Sale,Strata,66.0,22030.0,Apartment,99 yrs lease commencing from 2021,8,Rest of Central Region,01 to 05,1.311250279155,103.852455288833,3 NORTHUMBERLAND ROAD PICCADILLY GRAND (U/C) SINGAPORE 219569,3.1279660751289304,20.0,5,3,3,14,11,6
PICCADILLY GRAND,1064000.0,484.38,2197.0,2022-05-01,New Sale,Strata,45.0,23644.0,Apartment,99 yrs lease commencing from 2021,8,Rest of Central Region,01 to 05,1.311250279155,103.852455288833,3 NORTHUMBERLAND ROAD PICCADILLY GRAND (U/C) SINGAPORE 219569,3.1279660751289304,20.0,5,3,3,14,11,6
PICCADILLY GRAND,2188000.0,1076.4,2033.0,2022-05-01,New Sale,Strata,100.0,21880.0,Apartment,99 yrs lease commencing from 2021,8,Rest of Central Region,01 to 05,1.311250279155,103.852455288833,3 NORTHUMBERLAND ROAD PICCADILLY GRAND (U/C) SINGAPORE 219569,3.1279660751289304,20.0,5,3,3,14,11,6
PICCADILLY GRAND,1408000.0,678.13,2076.0,2022-05-01,New Sale,Strata,63.0,22349.0,Apartment,99 yrs lease commencing from 2021,8,Rest of Central Region,01 to 05,1.311250279155,103.852455288833,3 NORTHUMBERLAND ROAD PICCADILLY GRAND (U/C) SINGAPORE 219569,3.1279660751289304,20.0,5,3,3,14,11,6
PICCADILLY GRAND,1134000.0,516.67,2195.0,2022-05-01,New Sale,Strata,48.0,23625.0,Apartment,99 yrs lease commencing from 2021,8,Rest of Central Region,01 to 05,1.311250279155,103.852455288833,3 NORTHUMBERLAND ROAD PICCADILLY GRAND (U/C) SINGAPORE 219569,3.1279660751289304,20.0,5,3,3,14,11,6
PICCADILLY GRAND,1075000.0,484.38,2219.0,2022-05-01,New Sale,Strata,45.0,23889.0,Apartment,99 yrs lease commencing from 2021,8,Rest of Central Region,01 to 05,1.311250279155,103.852455288833,3 NORTHUMBERLAND ROAD PICCADILLY GRAND (U/C) SINGAPORE 219569,3.1279660751289304,20.0,5,3,3,14,11,6
PICCADILLY GRAND,1461000.0,710.42,2057.0,2022-05-01,New Sale,Strata,66.0,22136.0,Apartment,99 yrs lease commencing from 2021,8,Rest of Central Region,01 to 05,1.311250279155,103.852455288833,3 NORTHUMBERLAND ROAD PICCADILLY GRAND (U/C) SINGAPORE 219569,3.1279660751289304,20.0,5,3,3,14,11,6
PICCADILLY GRAND,1070000.0,484.38,2209.0,2022-05-01,New Sale,Strata,45.0,23778.0,Apartment,99 yrs lease commencing from 2021,8,Rest of Central Region,01 to 05,1.311250279155,103.852455288833,3 NORTHUMBERLAND ROAD PICCADILLY GRAND (U/C) SINGAPORE 219569,3.1279660751289304,20.0,5,3,3,14,11,6
PICCADILLY GRAND,2196000.0,1076.4,2040.0,2022-05-01,New Sale,Strata,100.0,21960.0,Apartment,99 yrs lease commencing from 2021,8,Rest of Central Region,01 to 05,1.311250279155,103.852455288833,3 NORTHUMBERLAND ROAD PICCADILLY GRAND (U/C) SINGAPORE 219569,3.1279660751289304,20.0,5,3,3,14,11,6
PICCADILLY GRAND,1415000.0,678.13,2087.0,2022-05-01,New Sale,Strata,63.0,22460.0,Apartment,99 yrs lease commencing from 2021,8,Rest of Central Region,01 to 05,1.311250279155,103.852455288833,3 NORTHUMBERLAND ROAD PICCADILLY GRAND (U/C) SINGAPORE 219569,3.1279660751289304,20.0,5,3,3,14,11,6
PICCADILLY GRAND,1140000.0,516.67,2206.0,2022-05-01,New Sale,Strata,48.0,23750.0,Apartment,99 yrs lease commencing from 2021,8,Rest of Central Region,01 to 05,1.311250279155,103.852455288833,3 NORTHUMBERLAND ROAD PICCADILLY GRAND (U/C) SINGAPORE 219569,3.1279660751289304,20.0,5,3,3,14,11,6
PICCADILLY GRAND,2765000.0,1377.79,2007.0,2022-05-01,New Sale,Strata,128.0,21602.0,Apartment,99 yrs lease commencing from 2021,8,Rest of Central Region,06 to 10,1.311250279155,103.852455288833,3 NORTHUMBERLAND ROAD PICCADILLY GRAND (U/C) SINGAPORE 219569,3.1279660751289304,20.0,5,3,3,14,11,6
PICCADILLY GRAND,1468000.0,710.42,2066.0,2022-05-01,New Sale,Strata,66.0,22242.0,Apartment,99 yrs lease commencing from 2021,8,Rest of Central Region,06 to 10,1.311250279155,103.852455288833,3 NORTHUMBERLAND ROAD PICCADILLY GRAND (U/C) SINGAPORE 219569,3.1279660751289304,20.0,5,3,3,14,11,6
PICCADILLY GRAND,2182000.0,1076.4,2027.0,2022-05-01,New Sale,Strata,100.0,21820.0,Apartment,99 yrs lease commencing from 2021,8,Rest of Central Region,06 to 10,1.311250279155,103.852455288833,3 NORTHUMBERLAND ROAD PICCADILLY GRAND (U/C) SINGAPORE 219569,3.1279660751289304,20.0,5,3,3,14,11,6
PICCADILLY GRAND,1422000.0,678.13,2097.0,2022-05-01,New Sale,Strata,63.0,22571.0,Apartment,99 yrs lease commencing from 2021,8,Rest of Central Region,06 to 10,1.311250279155,103.852455288833,3 NORTHUMBERLAND ROAD PICCADILLY GRAND (U/C) SINGAPORE 219569,3.1279660751289304,20.0,5,3,3,14,11,6
PICCADILLY GRAND,1475000.0,710.42,2076.0,2022-05-01,New Sale,Strata,66.0,22348.0,Apartment,99 yrs lease commencing from 2021,8,Rest of Central Region,06 to 10,1.311250279155,103.852455288833,3 NORTHUMBERLAND ROAD PICCADILLY GRAND (U/C) SINGAPORE 219569,3.1279660751289304,20.0,5,3,3,14,11,6
PICCADILLY GRAND,2190000.0,1076.4,2035.0,2022-05-01,New Sale,Strata,100.0,21900.0,Apartment,99 yrs lease commencing from 2021,8,Rest of Central Region,06 to 10,1.311250279155,103.852455288833,3 NORTHUMBERLAND ROAD PICCADILLY GRAND (U/C) SINGAPORE 219569,3.1279660751289304,20.0,5,3,3,14,11,6
PICCADILLY GRAND,1429000.0,678.13,2107.0,2022-05-01,New Sale,Strata,63.0,22683.0,Apartment,99 yrs lease commencing from 2021,8,Rest of Central Region,06 to 10,1.311250279155,103.852455288833,3 NORTHUMBERLAND ROAD PICCADILLY GRAND (U/C) SINGAPORE 219569,3.1279660751289304,20.0,5,3,3,14,11,6
PICCADILLY GRAND,1099000.0,484.38,2269.0,2022-05-01,New Sale,Strata,45.0,24422.0,Apartment,99 yrs lease commencing from 2021,8,Rest of Central Region,06 to 10,1.311250279155,103.852455288833,3 NORTHUMBERLAND ROAD PICCADILLY GRAND (U/C) SINGAPORE 219569,3.1279660751289304,20.0,5,3,3,14,11,6
PICCADILLY GRAND,1489000.0,710.42,2096.0,2022-05-01,New Sale,Strata,66.0,22561.0,Apartment,99 yrs lease commencing from 2021,8,Rest of Central Region,06 to 10,1.311250279155,103.852455288833,3 NORTHUMBERLAND ROAD PICCADILLY GRAND (U/C) SINGAPORE 219569,3.1279660751289304,20.0,5,3,3,14,11,6
PICCADILLY GRAND,2206000.0,1076.4,2049.0,2022-05-01,New Sale,Strata,100.0,22060.0,Apartment,99 yrs lease commencing from 2021,8,Rest of Central Region,06 to 10,1.311250279155,103.852455288833,3 NORTHUMBERLAND ROAD PICCADILLY GRAND (U/C) SINGAPORE 219569,3.1279660751289304,20.0,5,3,3,14,11,6
PICCADILLY GRAND,1443000.0,678.13,2128.0,2022-05-01,New Sale,Strata,63.0,22905.0,Apartment,99 yrs lease commencing from 2021,8,Rest of Central Region,06 to 10,1.311250279155,103.852455288833,3 NORTHUMBERLAND ROAD PICCADILLY GRAND (U/C) SINGAPORE 219569,3.1279660751289304,20.0,5,3,3,14,11,6
PICCADILLY GRAND,1099000.0,484.38,2269.0,2022-05-01,New Sale,Strata,45.0,24422.0,Apartment,99 yrs lease commencing from 2021,8,Rest of Central Region,06 to 10,1.311250279155,103.852455288833,3 NORTHUMBERLAND ROAD PICCADILLY GRAND (U/C) SINGAPORE 219569,3.1279660751289304,20.0,5,3,3,14,11,6
PICCADILLY GRAND,1489000.0,710.42,2096.0,2022-05-01,New Sale,Strata,66.0,22561.0,Apartment,99 yrs lease commencing from 2021,8,Rest of Central Region,06 to 10,1.311250279155,103.852455288833,3 NORTHUMBERLAND ROAD PICCADILLY GRAND (U/C) SINGAPORE 219569,3.1279660751289304,20.0,5,3,3,14,11,6
PICCADILLY GRAND,1094000.0,484.38,2259.0,2022-05-01,New Sale,Strata,45.0,24311.0,Apartment,99 yrs lease commencing from 2021,8,Rest of Central Region,06 to 10,1.311250279155,103.852455288833,3 NORTHUMBERLAND ROAD PICCADILLY GRAND (U/C) SINGAPORE 219569,3.1279660751289304,20.0,5,3,3,14,11,6
PICCADILLY GRAND,2206000.0,1076.4,2049.0,2022-05-01,New Sale,Strata,100.0,22060.0,Apartment,99 yrs lease commencing from 2021,8,Rest of Central Region,06 to 10,1.311250279155,103.852455288833,3 NORTHUMBERLAND ROAD PICCADILLY GRAND (U/C) SINGAPORE 219569,3.1279660751289304,20.0,5,3,3,14,11,6
PICCADILLY GRAND,1443000.0,678.13,2128.0,2022-05-01,New Sale,Strata,63.0,22905.0,Apartment,99 yrs lease commencing from 2021,8,Rest of Central Region,06 to 10,1.311250279155,103.852455288833,3 NORTHUMBERLAND ROAD PICCADILLY GRAND (U/C) SINGAPORE 219569,3.1279660751289304,20.0,5,3,3,14,11,6
PICCADILLY GRAND,1105000.0,484.38,2281.0,2022-05-01,New Sale,Strata,45.0,24556.0,Apartment,99 yrs lease commencing from 2021,8,Rest of Central Region,06 to 10,1.311250279155,103.852455288833,3 NORTHUMBERLAND ROAD PICCADILLY GRAND (U/C) SINGAPORE 219569,3.1279660751289304,20.0,5,3,3,14,11,6
PICCADILLY GRAND,2801000.0,1377.79,2033.0,2022-05-01,New Sale,Strata,128.0,21883.0,Apartment,99 yrs lease commencing from 2021,8,Rest of Central Region,06 to 10,1.311250279155,103.852455288833,3 NORTHUMBERLAND ROAD PICCADILLY GRAND (U/C) SINGAPORE 219569,3.1279660751289304,20.0,5,3,3,14,11,6
PICCADILLY GRAND,1100000.0,484.38,2271.0,2022-05-01,New Sale,Strata,45.0,24444.0,Apartment,99 yrs lease commencing from 2021,8,Rest of Central Region,06 to 10,1.311250279155,103.852455288833,3 NORTHUMBERLAND ROAD PICCADILLY GRAND (U/C) SINGAPORE 219569,3.1279660751289304,20.0,5,3,3,14,11,6
