Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Property Type,Tenure,Postal District,Market Segment,Floor Level,Latitude,Longitude,Full Address,Sale Months Since Sep 2020,Num MRT Within 1km,Num Hawker Within 1km,Num Malls Within 1km,Num Hospitals Within 5km,Num Schools Within 2km,Num Parks Within 1km
THE WOODLEIGH RESIDENCES,2978000.0,1280.92,2325.0,2022-04-01,New Sale,Strata,119.0,25025.0,Apartment,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10,1.3391406303957,103.871225060767,25 BIDADARI PARK DRIVE THE WOODLEIGH RESIDENCES SINGAPORE 367797,19.0,2,1,1,10,17,7
BELLA VISTA,803000.0,592.02,1356.0,2022-04-01,Resale,Strata,55.0,14600.0,Apartment,Freehold,13,Outside Central Region,01 to 05,1.34412954924506,103.870326858057,3 SOMMERVILLE ROAD BELLA VISTA SINGAPORE 358227,19.0,3,1,1,9,23,6
BARTLEY RIDGE,780000.0,495.14,1575.0,2022-04-01,Resale,Strata,46.0,16957.0,Condominium,99 yrs lease commencing from 2012,13,Rest of Central Region,11 to 15,1.3410912750043,103.88145756434,46 MOUNT VERNON ROAD BARTLEY RIDGE SINGAPORE 368063,19.0,1,0,0,8,13,14
BARTLEY RIDGE,1200000.0,731.95,1639.0,2022-04-01,Resale,Strata,68.0,17647.0,Condominium,99 yrs lease commencing from 2012,13,Rest of Central Region,11 to 15,1.3410912750043,103.88145756434,46 MOUNT VERNON ROAD BARTLEY RIDGE SINGAPORE 368063,19.0,1,0,0,8,13,14
THE POIZ RESIDENCES,1342000.0,753.48,1781.0,2022-04-01,Resale,Strata,70.0,19171.0,Apartment,99 yrs lease commencing from 2014,13,Rest of Central Region,06 to 10,1.33121322654223,103.86835187149,8 MEYAPPA CHETTIAR ROAD THE POIZ RESIDENCES SINGAPORE 358455,19.0,2,0,1,10,17,7
THE WOODLEIGH RESIDENCES,2562000.0,1119.46,2289.0,2022-04-01,New Sale,Strata,104.0,24635.0,Apartment,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10,1.3391406303957,103.871225060767,25 BIDADARI PARK DRIVE THE WOODLEIGH RESIDENCES SINGAPORE 367797,19.0,2,1,1,10,17,7
THE TRE VER,2400000.0,1334.74,1798.0,2022-04-01,Sub Sale,Strata,124.0,19355.0,Condominium,99 yrs lease commencing from 2018,13,Rest of Central Region,06 to 10,1.33784148223452,103.864199228389,66 POTONG PASIR AVENUE 1 THE TRE VER SINGAPORE 358394,19.0,2,2,1,9,21,2
BARTLEY RIDGE,720000.0,441.32,1631.0,2022-04-01,Resale,Strata,41.0,17561.0,Condominium,99 yrs lease commencing from 2012,13,Rest of Central Region,06 to 10,1.3410912750043,103.88145756434,46 MOUNT VERNON ROAD BARTLEY RIDGE SINGAPORE 368063,19.0,1,0,0,8,13,14
SENNETT RESIDENCE,1080000.0,871.88,1239.0,2022-04-01,Resale,Strata,81.0,13333.0,Condominium,99 yrs lease commencing from 2011,13,Rest of Central Region,01 to 05,1.33058136956768,103.869367354703,31 PHENG GECK AVENUE SENNETT RESIDENCE SINGAPORE 348226,19.0,2,0,1,10,16,8
MYRA,1048000.0,473.62,2213.0,2022-04-01,New Sale,Strata,44.0,23818.0,Apartment,Freehold,13,Rest of Central Region,01 to 05,1.33056250388713,103.86788498045,9 MEYAPPA CHETTIAR ROAD MYRA SINGAPORE 358456,19.0,1,0,1,11,16,7
SENNETT RESIDENCE,808000.0,484.38,1668.0,2022-04-01,Resale,Strata,45.0,17956.0,Condominium,99 yrs lease commencing from 2011,13,Rest of Central Region,01 to 05,1.33058136956768,103.869367354703,31 PHENG GECK AVENUE SENNETT RESIDENCE SINGAPORE 348226,19.0,2,0,1,10,16,8
THE POIZ RESIDENCES,710888.0,419.8,1693.0,2022-04-01,Resale,Strata,39.0,18228.0,Apartment,99 yrs lease commencing from 2014,13,Rest of Central Region,01 to 05,1.33121322654223,103.86835187149,8 MEYAPPA CHETTIAR ROAD THE POIZ RESIDENCES SINGAPORE 358455,19.0,2,0,1,10,17,7
THE POIZ RESIDENCES,1600000.0,828.83,1930.0,2022-04-01,Resale,Strata,77.0,20779.0,Apartment,99 yrs lease commencing from 2014,13,Rest of Central Region,11 to 15,1.33121322654223,103.86835187149,8 MEYAPPA CHETTIAR ROAD THE POIZ RESIDENCES SINGAPORE 358455,19.0,2,0,1,10,17,7
THE WOODLEIGH RESIDENCES,3366000.0,1474.67,2283.0,2022-04-01,New Sale,Strata,137.0,24569.0,Apartment,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10,1.3391406303957,103.871225060767,25 BIDADARI PARK DRIVE THE WOODLEIGH RESIDENCES SINGAPORE 367797,19.0,2,1,1,10,17,7
BARTLEY RIDGE,760000.0,495.14,1535.0,2022-04-01,Resale,Strata,46.0,16522.0,Condominium,99 yrs lease commencing from 2012,13,Rest of Central Region,01 to 05,1.3410912750043,103.88145756434,46 MOUNT VERNON ROAD BARTLEY RIDGE SINGAPORE 368063,19.0,1,0,0,8,13,14
SENNETT RESIDENCE,1986000.0,1194.8,1662.0,2022-04-01,Resale,Strata,111.0,17892.0,Condominium,99 yrs lease commencing from 2011,13,Rest of Central Region,06 to 10,1.33058136956768,103.869367354703,31 PHENG GECK AVENUE SENNETT RESIDENCE SINGAPORE 348226,19.0,2,0,1,10,16,8
BARTLEY RIDGE,1550000.0,968.76,1600.0,2022-04-01,Resale,Strata,90.0,17222.0,Condominium,99 yrs lease commencing from 2012,13,Rest of Central Region,06 to 10,1.3410912750043,103.88145756434,46 MOUNT VERNON ROAD BARTLEY RIDGE SINGAPORE 368063,19.0,1,0,0,8,13,14
THE WOODLEIGH RESIDENCES,2492000.0,1119.46,2226.0,2022-04-01,New Sale,Strata,104.0,23962.0,Apartment,99 yrs lease commencing from 2017,13,Rest of Central Region,11 to 15,1.3391406303957,103.871225060767,25 BIDADARI PARK DRIVE THE WOODLEIGH RESIDENCES SINGAPORE 367797,19.0,2,1,1,10,17,7
THE WOODLEIGH RESIDENCES,2362000.0,1119.46,2110.0,2022-04-01,New Sale,Strata,104.0,22712.0,Apartment,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10,1.3391406303957,103.871225060767,25 BIDADARI PARK DRIVE THE WOODLEIGH RESIDENCES SINGAPORE 367797,19.0,2,1,1,10,17,7
THE POIZ RESIDENCES,1145000.0,581.26,1970.0,2022-04-01,Resale,Strata,54.0,21204.0,Apartment,99 yrs lease commencing from 2014,13,Rest of Central Region,11 to 15,1.33121322654223,103.86835187149,8 MEYAPPA CHETTIAR ROAD THE POIZ RESIDENCES SINGAPORE 358455,19.0,2,0,1,10,17,7
THE WOODLEIGH RESIDENCES,2382000.0,1119.46,2128.0,2022-04-01,New Sale,Strata,104.0,22904.0,Apartment,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10,1.3391406303957,103.871225060767,25 BIDADARI PARK DRIVE THE WOODLEIGH RESIDENCES SINGAPORE 367797,19.0,2,1,1,10,17,7
SENNETT RESIDENCE,2250000.0,1345.5,1672.0,2022-04-01,Resale,Strata,125.0,18000.0,Condominium,99 yrs lease commencing from 2011,13,Rest of Central Region,01 to 05,1.33058136956768,103.869367354703,31 PHENG GECK AVENUE SENNETT RESIDENCE SINGAPORE 348226,19.0,2,0,1,10,16,8
THE WOODLEIGH RESIDENCES,1830000.0,850.36,2152.0,2022-04-01,New Sale,Strata,79.0,23165.0,Apartment,99 yrs lease commencing from 2017,13,Rest of Central Region,01 to 05,1.3391406303957,103.871225060767,25 BIDADARI PARK DRIVE THE WOODLEIGH RESIDENCES SINGAPORE 367797,19.0,2,1,1,10,17,7
MYRA,1055000.0,473.62,2228.0,2022-04-01,New Sale,Strata,44.0,23977.0,Apartment,Freehold,13,Rest of Central Region,01 to 05,1.33056250388713,103.86788498045,9 MEYAPPA CHETTIAR ROAD MYRA SINGAPORE 358456,19.0,1,0,1,11,16,7
8@WOODLEIGH,635000.0,398.27,1594.0,2022-04-01,Resale,Strata,37.0,17162.0,Condominium,99 yrs lease commencing from 2008,13,Rest of Central Region,01 to 05,1.33640825456721,103.869750474839,8 WOODLEIGH CLOSE 8@WOODLEIGH SINGAPORE 357903,19.0,2,1,1,9,17,6
THE WOODLEIGH RESIDENCES,2452000.0,1119.46,2190.0,2022-04-01,New Sale,Strata,104.0,23577.0,Apartment,99 yrs lease commencing from 2017,13,Rest of Central Region,11 to 15,1.3391406303957,103.871225060767,25 BIDADARI PARK DRIVE THE WOODLEIGH RESIDENCES SINGAPORE 367797,19.0,2,1,1,10,17,7
THE POIZ RESIDENCES,770000.0,419.8,1834.0,2022-04-01,Resale,Strata,39.0,19744.0,Apartment,99 yrs lease commencing from 2014,13,Rest of Central Region,06 to 10,1.33121322654223,103.86835187149,8 MEYAPPA CHETTIAR ROAD THE POIZ RESIDENCES SINGAPORE 358455,19.0,2,0,1,10,17,7
THE WOODLEIGH RESIDENCES,2442000.0,1119.46,2181.0,2022-04-01,New Sale,Strata,104.0,23481.0,Apartment,99 yrs lease commencing from 2017,13,Rest of Central Region,11 to 15,1.3391406303957,103.871225060767,25 BIDADARI PARK DRIVE THE WOODLEIGH RESIDENCES SINGAPORE 367797,19.0,2,1,1,10,17,7
THE WOODLEIGH RESIDENCES,2349000.0,1076.4,2182.0,2022-04-01,New Sale,Strata,100.0,23490.0,Apartment,99 yrs lease commencing from 2017,13,Rest of Central Region,01 to 05,1.3391406303957,103.871225060767,25 BIDADARI PARK DRIVE THE WOODLEIGH RESIDENCES SINGAPORE 367797,19.0,2,1,1,10,17,7
THE WOODLEIGH RESIDENCES,3194000.0,1474.67,2166.0,2022-04-01,New Sale,Strata,137.0,23314.0,Apartment,99 yrs lease commencing from 2017,13,Rest of Central Region,11 to 15,1.3391406303957,103.871225060767,25 BIDADARI PARK DRIVE THE WOODLEIGH RESIDENCES SINGAPORE 367797,19.0,2,1,1,10,17,7
MYRA,1565000.0,731.95,2138.0,2022-04-01,New Sale,Strata,68.0,23015.0,Apartment,Freehold,13,Rest of Central Region,06 to 10,1.33056250388713,103.86788498045,9 MEYAPPA CHETTIAR ROAD MYRA SINGAPORE 358456,19.0,1,0,1,11,16,7
NIN RESIDENCE,1890000.0,1237.86,1527.0,2022-04-01,Resale,Strata,115.0,16435.0,Apartment,99 yrs lease commencing from 2010,13,Rest of Central Region,11 to 15,1.33299652357223,103.869983175672,85 PHENG GECK AVENUE NIN RESIDENCE SINGAPORE 348271,19.0,2,1,1,10,17,9
8@WOODLEIGH,1280000.0,861.12,1486.0,2022-04-01,Resale,Strata,80.0,16000.0,Condominium,99 yrs lease commencing from 2008,13,Rest of Central Region,06 to 10,1.33640825456721,103.869750474839,8 WOODLEIGH CLOSE 8@WOODLEIGH SINGAPORE 357903,19.0,2,1,1,9,17,6
BARTLEY RIDGE,1176000.0,731.95,1607.0,2022-04-01,Resale,Strata,68.0,17294.0,Condominium,99 yrs lease commencing from 2012,13,Rest of Central Region,11 to 15,1.3410912750043,103.88145756434,46 MOUNT VERNON ROAD BARTLEY RIDGE SINGAPORE 368063,19.0,1,0,0,8,13,14
MYRA,1090000.0,473.62,2301.0,2022-04-01,New Sale,Strata,44.0,24773.0,Apartment,Freehold,13,Rest of Central Region,06 to 10,1.33056250388713,103.86788498045,9 MEYAPPA CHETTIAR ROAD MYRA SINGAPORE 358456,19.0,1,0,1,11,16,7
BLOSSOMS @ WOODLEIGH,2200000.0,1410.08,1560.0,2022-04-01,Resale,Strata,131.0,16794.0,Condominium,Freehold,13,Rest of Central Region,11 to 15,1.33635020452029,103.869069780066,12 WOODLEIGH CLOSE BLOSSOMS @ WOODLEIGH SINGAPORE 357907,19.0,2,1,1,8,18,7
THE VENUE RESIDENCES,1980000.0,1237.86,1600.0,2022-04-01,Resale,Strata,115.0,17217.0,Apartment,99 yrs lease commencing from 2012,13,Rest of Central Region,01 to 05,1.32884033960602,103.869044557978,6 TAI THONG CRESCENT THE VENUE RESIDENCES SINGAPORE 347840,19.0,2,1,1,11,15,7
SANT RITZ,1288000.0,785.77,1639.0,2022-04-01,Resale,Strata,73.0,17644.0,Condominium,99 yrs lease commencing from 2012,13,Rest of Central Region,01 to 05,1.32964410279631,103.869233112933,1 PHENG GECK AVENUE SANT RITZ SINGAPORE 348196,19.0,2,1,1,11,14,7
THE POIZ RESIDENCES,760000.0,419.8,1810.0,2022-04-01,Resale,Strata,39.0,19487.0,Apartment,99 yrs lease commencing from 2014,13,Rest of Central Region,11 to 15,1.33121322654223,103.86835187149,8 MEYAPPA CHETTIAR ROAD THE POIZ RESIDENCES SINGAPORE 358455,19.0,2,0,1,10,17,7
THE POIZ RESIDENCES,1150000.0,850.36,1352.0,2022-04-01,Resale,Strata,79.0,14557.0,Apartment,99 yrs lease commencing from 2014,13,Rest of Central Region,16 to 20,1.33121322654223,103.86835187149,8 MEYAPPA CHETTIAR ROAD THE POIZ RESIDENCES SINGAPORE 358455,19.0,2,0,1,10,17,7
PARK COLONIAL,900000.0,462.85,1944.0,2022-04-01,Sub Sale,Strata,43.0,20930.0,Condominium,99 yrs lease commencing from 2017,13,Rest of Central Region,01 to 05,1.33848269211186,103.86884654561,2 WOODLEIGH LANE PARK COLONIAL SINGAPORE 357685,19.0,2,1,1,8,18,5
THE POIZ RESIDENCES,1468888.0,839.59,1750.0,2022-03-01,Resale,Strata,78.0,18832.0,Apartment,99 yrs lease commencing from 2014,13,Rest of Central Region,06 to 10,1.33121322654223,103.86835187149,8 MEYAPPA CHETTIAR ROAD THE POIZ RESIDENCES SINGAPORE 358455,18.0,2,0,1,10,17,7
THE WOODLEIGH RESIDENCES,2415000.0,1076.4,2244.0,2022-03-01,New Sale,Strata,100.0,24150.0,Apartment,99 yrs lease commencing from 2017,13,Rest of Central Region,11 to 15,1.3391406303957,103.871225060767,25 BIDADARI PARK DRIVE THE WOODLEIGH RESIDENCES SINGAPORE 367797,18.0,2,1,1,10,17,7
THE VENUE RESIDENCES,1480000.0,968.76,1528.0,2022-03-01,Resale,Strata,90.0,16444.0,Apartment,99 yrs lease commencing from 2012,13,Rest of Central Region,01 to 05,1.32884033960602,103.869044557978,6 TAI THONG CRESCENT THE VENUE RESIDENCES SINGAPORE 347840,18.0,2,1,1,11,15,7
THE POIZ RESIDENCES,780000.0,441.32,1767.0,2022-03-01,Resale,Strata,41.0,19024.0,Apartment,99 yrs lease commencing from 2014,13,Rest of Central Region,11 to 15,1.33121322654223,103.86835187149,8 MEYAPPA CHETTIAR ROAD THE POIZ RESIDENCES SINGAPORE 358455,18.0,2,0,1,10,17,7
ONE LEICESTER,1520000.0,1054.87,1441.0,2022-03-01,Resale,Strata,98.0,15510.0,Condominium,Freehold,13,Rest of Central Region,16 to 20,1.32943069562467,103.867357251861,1 LEICESTER ROAD ONE LEICESTER SINGAPORE 358828,18.0,1,1,1,11,13,7
NIN RESIDENCE,725000.0,505.91,1433.0,2022-03-01,Resale,Strata,47.0,15426.0,Apartment,99 yrs lease commencing from 2010,13,Rest of Central Region,01 to 05,1.33299652357223,103.869983175672,85 PHENG GECK AVENUE NIN RESIDENCE SINGAPORE 348271,18.0,2,1,1,10,17,9
THE TRE VER,860000.0,505.91,1700.0,2022-03-01,Sub Sale,Strata,47.0,18298.0,Condominium,99 yrs lease commencing from 2018,13,Rest of Central Region,11 to 15,1.33784148223452,103.864199228389,66 POTONG PASIR AVENUE 1 THE TRE VER SINGAPORE 358394,18.0,2,2,1,9,21,2
THE WOODLEIGH RESIDENCES,1706000.0,742.72,2297.0,2022-03-01,New Sale,Strata,69.0,24725.0,Apartment,99 yrs lease commencing from 2017,13,Rest of Central Region,01 to 05,1.3391406303957,103.871225060767,25 BIDADARI PARK DRIVE THE WOODLEIGH RESIDENCES SINGAPORE 367797,18.0,2,1,1,10,17,7
THE WOODLEIGH RESIDENCES,2492000.0,1119.46,2226.0,2022-03-01,New Sale,Strata,104.0,23962.0,Apartment,99 yrs lease commencing from 2017,13,Rest of Central Region,11 to 15,1.3391406303957,103.871225060767,25 BIDADARI PARK DRIVE THE WOODLEIGH RESIDENCES SINGAPORE 367797,18.0,2,1,1,10,17,7
8@WOODLEIGH,1700000.0,1151.75,1476.0,2022-03-01,Resale,Strata,107.0,15888.0,Condominium,99 yrs lease commencing from 2008,13,Rest of Central Region,06 to 10,1.33640825456721,103.869750474839,8 WOODLEIGH CLOSE 8@WOODLEIGH SINGAPORE 357903,18.0,2,1,1,9,17,6
BLOSSOMS @ WOODLEIGH,2110000.0,1205.57,1750.0,2022-03-01,Resale,Strata,112.0,18839.0,Condominium,Freehold,13,Rest of Central Region,06 to 10,1.33635020452029,103.869069780066,12 WOODLEIGH CLOSE BLOSSOMS @ WOODLEIGH SINGAPORE 357907,18.0,2,1,1,8,18,7
SENNETT RESIDENCE,1370000.0,893.41,1533.0,2022-03-01,Resale,Strata,83.0,16506.0,Condominium,99 yrs lease commencing from 2011,13,Rest of Central Region,01 to 05,1.33058136956768,103.869367354703,31 PHENG GECK AVENUE SENNETT RESIDENCE SINGAPORE 348226,18.0,2,0,1,10,16,8
THE TRE VER,1070000.0,613.55,1744.0,2022-03-01,Sub Sale,Strata,57.0,18772.0,Condominium,99 yrs lease commencing from 2018,13,Rest of Central Region,06 to 10,1.33784148223452,103.864199228389,66 POTONG PASIR AVENUE 1 THE TRE VER SINGAPORE 358394,18.0,2,2,1,9,21,2
BARTLEY RIDGE,1120000.0,731.95,1530.0,2022-03-01,Resale,Strata,68.0,16471.0,Condominium,99 yrs lease commencing from 2012,13,Rest of Central Region,01 to 05,1.3410912750043,103.88145756434,46 MOUNT VERNON ROAD BARTLEY RIDGE SINGAPORE 368063,18.0,1,0,0,8,13,14
THE WOODLEIGH RESIDENCES,1711000.0,742.72,2304.0,2022-03-01,New Sale,Strata,69.0,24797.0,Apartment,99 yrs lease commencing from 2017,13,Rest of Central Region,01 to 05,1.3391406303957,103.871225060767,25 BIDADARI PARK DRIVE THE WOODLEIGH RESIDENCES SINGAPORE 367797,18.0,2,1,1,10,17,7
SUITES@BRADDELL,588000.0,441.32,1332.0,2022-03-01,Resale,Strata,41.0,14341.0,Apartment,Freehold,13,Outside Central Region,01 to 05,1.34354796106911,103.868658434784,56 BRADDELL ROAD SUITES@BRADDELL SINGAPORE 359965,18.0,3,1,1,9,22,5
SENNETT RESIDENCE,1350000.0,828.83,1629.0,2022-03-01,Resale,Strata,77.0,17532.0,Condominium,99 yrs lease commencing from 2011,13,Rest of Central Region,11 to 15,1.33058136956768,103.869367354703,31 PHENG GECK AVENUE SENNETT RESIDENCE SINGAPORE 348226,18.0,2,0,1,10,16,8
WOODSVILLE 28,1186000.0,828.83,1431.0,2022-03-01,Resale,Strata,77.0,15403.0,Apartment,99 yrs lease commencing from 2007,13,Rest of Central Region,11 to 15,1.33003597946809,103.86835213611,28 WOODSVILLE CLOSE WOODSVILLE 28 SINGAPORE 357776,18.0,1,1,1,11,14,7
BARTLEY RIDGE,1270000.0,828.83,1532.0,2022-03-01,Resale,Strata,77.0,16494.0,Condominium,99 yrs lease commencing from 2012,13,Rest of Central Region,06 to 10,1.3410912750043,103.88145756434,46 MOUNT VERNON ROAD BARTLEY RIDGE SINGAPORE 368063,18.0,1,0,0,8,13,14
THE TRE VER,1272000.0,699.66,1818.0,2022-03-01,Sub Sale,Strata,65.0,19569.0,Condominium,99 yrs lease commencing from 2018,13,Rest of Central Region,16 to 20,1.33784148223452,103.864199228389,66 POTONG PASIR AVENUE 1 THE TRE VER SINGAPORE 358394,18.0,2,2,1,9,21,2
THE WOODLEIGH RESIDENCES,3167000.0,1474.67,2148.0,2022-03-01,New Sale,Strata,137.0,23117.0,Apartment,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10,1.3391406303957,103.871225060767,25 BIDADARI PARK DRIVE THE WOODLEIGH RESIDENCES SINGAPORE 367797,18.0,2,1,1,10,17,7
THE POIZ RESIDENCES,768000.0,441.32,1740.0,2022-03-01,Resale,Strata,41.0,18732.0,Apartment,99 yrs lease commencing from 2014,13,Rest of Central Region,16 to 20,1.33121322654223,103.86835187149,8 MEYAPPA CHETTIAR ROAD THE POIZ RESIDENCES SINGAPORE 358455,18.0,2,0,1,10,17,7
THE WOODLEIGH RESIDENCES,1771000.0,742.72,2384.0,2022-03-01,New Sale,Strata,69.0,25667.0,Apartment,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10,1.3391406303957,103.871225060767,25 BIDADARI PARK DRIVE THE WOODLEIGH RESIDENCES SINGAPORE 367797,18.0,2,1,1,10,17,7
THE WOODLEIGH RESIDENCES,2128000.0,1076.4,1977.0,2022-03-01,New Sale,Strata,100.0,21280.0,Apartment,99 yrs lease commencing from 2017,13,Rest of Central Region,01 to 05,1.3391406303957,103.871225060767,25 BIDADARI PARK DRIVE THE WOODLEIGH RESIDENCES SINGAPORE 367797,18.0,2,1,1,10,17,7
THE WOODLEIGH RESIDENCES,2344000.0,1076.4,2178.0,2022-03-01,New Sale,Strata,100.0,23440.0,Apartment,99 yrs lease commencing from 2017,13,Rest of Central Region,01 to 05,1.3391406303957,103.871225060767,25 BIDADARI PARK DRIVE THE WOODLEIGH RESIDENCES SINGAPORE 367797,18.0,2,1,1,10,17,7
THE WOODLEIGH RESIDENCES,2424000.0,1076.4,2252.0,2022-03-01,New Sale,Strata,100.0,24240.0,Apartment,99 yrs lease commencing from 2017,13,Rest of Central Region,11 to 15,1.3391406303957,103.871225060767,25 BIDADARI PARK DRIVE THE WOODLEIGH RESIDENCES SINGAPORE 367797,18.0,2,1,1,10,17,7
BARTLEY RIDGE,710000.0,462.85,1534.0,2022-03-01,Resale,Strata,43.0,16512.0,Condominium,99 yrs lease commencing from 2012,13,Rest of Central Region,06 to 10,1.3410912750043,103.88145756434,46 MOUNT VERNON ROAD BARTLEY RIDGE SINGAPORE 368063,18.0,1,0,0,8,13,14
SANT RITZ,875000.0,527.44,1659.0,2022-03-01,Resale,Strata,49.0,17857.0,Condominium,99 yrs lease commencing from 2012,13,Rest of Central Region,11 to 15,1.32964410279631,103.869233112933,1 PHENG GECK AVENUE SANT RITZ SINGAPORE 348196,18.0,2,1,1,11,14,7
BARTLEY RIDGE,737000.0,441.32,1670.0,2022-03-01,Resale,Strata,41.0,17976.0,Condominium,99 yrs lease commencing from 2012,13,Rest of Central Region,16 to 20,1.3410912750043,103.88145756434,46 MOUNT VERNON ROAD BARTLEY RIDGE SINGAPORE 368063,18.0,1,0,0,8,13,14
MYRA,1030000.0,473.62,2175.0,2022-03-01,New Sale,Strata,44.0,23409.0,Apartment,Freehold,13,Rest of Central Region,01 to 05,1.33056250388713,103.86788498045,9 MEYAPPA CHETTIAR ROAD MYRA SINGAPORE 358456,18.0,1,0,1,11,16,7
MYRA,1580000.0,667.37,2368.0,2022-03-01,New Sale,Strata,62.0,25484.0,Apartment,Freehold,13,Rest of Central Region,11 to 15,1.33056250388713,103.86788498045,9 MEYAPPA CHETTIAR ROAD MYRA SINGAPORE 358456,18.0,1,0,1,11,16,7
WOODSVILLE 28,1230000.0,882.65,1394.0,2022-03-01,Resale,Strata,82.0,15000.0,Apartment,99 yrs lease commencing from 2007,13,Rest of Central Region,11 to 15,1.33003597946809,103.86835213611,28 WOODSVILLE CLOSE WOODSVILLE 28 SINGAPORE 357776,18.0,1,1,1,11,14,7
THE POIZ RESIDENCES,748000.0,419.8,1782.0,2022-03-01,Resale,Strata,39.0,19179.0,Apartment,99 yrs lease commencing from 2014,13,Rest of Central Region,11 to 15,1.33121322654223,103.86835187149,8 MEYAPPA CHETTIAR ROAD THE POIZ RESIDENCES SINGAPORE 358455,18.0,2,0,1,10,17,7
E MAISON,1350000.0,904.18,1493.0,2022-03-01,Resale,Strata,84.0,16071.0,Apartment,Freehold,13,Outside Central Region,01 to 05,1.34328286670471,103.869217344339,28 BRADDELL ROAD E MAISON SINGAPORE 359966,18.0,3,1,1,9,24,6
BARTLEY RIDGE,765000.0,462.85,1653.0,2022-03-01,Resale,Strata,43.0,17791.0,Condominium,99 yrs lease commencing from 2012,13,Rest of Central Region,11 to 15,1.3410912750043,103.88145756434,46 MOUNT VERNON ROAD BARTLEY RIDGE SINGAPORE 368063,18.0,1,0,0,8,13,14
BARTLEY RIDGE,1300000.0,850.36,1529.0,2022-03-01,Resale,Strata,79.0,16456.0,Condominium,99 yrs lease commencing from 2012,13,Rest of Central Region,11 to 15,1.3410912750043,103.88145756434,46 MOUNT VERNON ROAD BARTLEY RIDGE SINGAPORE 368063,18.0,1,0,0,8,13,14
THE POIZ RESIDENCES,740000.0,419.8,1763.0,2022-03-01,Resale,Strata,39.0,18974.0,Apartment,99 yrs lease commencing from 2014,13,Rest of Central Region,06 to 10,1.33121322654223,103.86835187149,8 MEYAPPA CHETTIAR ROAD THE POIZ RESIDENCES SINGAPORE 358455,18.0,2,0,1,10,17,7
THE VENUE RESIDENCES,780000.0,495.14,1575.0,2022-03-01,Resale,Strata,46.0,16957.0,Apartment,99 yrs lease commencing from 2012,13,Rest of Central Region,06 to 10,1.32884033960602,103.869044557978,6 TAI THONG CRESCENT THE VENUE RESIDENCES SINGAPORE 347840,18.0,2,1,1,11,15,7
THE WOODLEIGH RESIDENCES,1781000.0,742.72,2398.0,2022-03-01,New Sale,Strata,69.0,25812.0,Apartment,99 yrs lease commencing from 2017,13,Rest of Central Region,11 to 15,1.3391406303957,103.871225060767,25 BIDADARI PARK DRIVE THE WOODLEIGH RESIDENCES SINGAPORE 367797,18.0,2,1,1,10,17,7
THE WOODLEIGH RESIDENCES,1951000.0,958.0,2037.0,2022-03-01,New Sale,Strata,89.0,21921.0,Apartment,99 yrs lease commencing from 2017,13,Rest of Central Region,01 to 05,1.3391406303957,103.871225060767,25 BIDADARI PARK DRIVE THE WOODLEIGH RESIDENCES SINGAPORE 367797,18.0,2,1,1,10,17,7
BARTLEY RIDGE,770000.0,462.85,1664.0,2022-03-01,Resale,Strata,43.0,17907.0,Condominium,99 yrs lease commencing from 2012,13,Rest of Central Region,11 to 15,1.3410912750043,103.88145756434,46 MOUNT VERNON ROAD BARTLEY RIDGE SINGAPORE 368063,18.0,1,0,0,8,13,14
THE TRE VER,845000.0,505.91,1670.0,2022-03-01,Sub Sale,Strata,47.0,17979.0,Condominium,99 yrs lease commencing from 2018,13,Rest of Central Region,01 to 05,1.33784148223452,103.864199228389,66 POTONG PASIR AVENUE 1 THE TRE VER SINGAPORE 358394,18.0,2,2,1,9,21,2
MYRA,2850000.0,1323.97,2153.0,2022-03-01,New Sale,Strata,123.0,23171.0,Apartment,Freehold,13,Rest of Central Region,06 to 10,1.33056250388713,103.86788498045,9 MEYAPPA CHETTIAR ROAD MYRA SINGAPORE 358456,18.0,1,0,1,11,16,7
SANT RITZ,1540000.0,958.0,1608.0,2022-03-01,Resale,Strata,89.0,17303.0,Condominium,99 yrs lease commencing from 2012,13,Rest of Central Region,11 to 15,1.32964410279631,103.869233112933,1 PHENG GECK AVENUE SANT RITZ SINGAPORE 348196,18.0,2,1,1,11,14,7
BARTLEY RIDGE,1550000.0,1033.34,1500.0,2022-03-01,Resale,Strata,96.0,16146.0,Condominium,99 yrs lease commencing from 2012,13,Rest of Central Region,01 to 05,1.3410912750043,103.88145756434,46 MOUNT VERNON ROAD BARTLEY RIDGE SINGAPORE 368063,18.0,1,0,0,8,13,14
MYRA,1013800.0,473.62,2141.0,2022-03-01,New Sale,Strata,44.0,23041.0,Apartment,Freehold,13,Rest of Central Region,01 to 05,1.33056250388713,103.86788498045,9 MEYAPPA CHETTIAR ROAD MYRA SINGAPORE 358456,18.0,1,0,1,11,16,7
